NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
RONDON DO PARÁ,PA,712,457.25196629213485,475.539606741573,494.5873595505618,483.0546348314607,591.1516853932584,1.564404432132964,0
RONDONÓPOLIS,MT,3820,493.88416230366494,514.4524869109947,527.4122251308901,521.7009162303665,623.869109947644,3.024175601861218,1
RORAINÓPOLIS,RR,200,473.425,479.4485,497.344,482.457,565.1,1.7164750957854409,0
ROSANA,SP,294,482.4214285714286,506.58911564625856,520.5833333333334,514.5044217687074,603.1972789115646,2.1592465753424657,1
ROSÁRIO,MA,1207,450.4270091135046,456.2314830157415,480.1080364540183,468.66801988401,559.5526097763048,1.116161616161616,0
ROSÁRIO DO SUL,RS,388,474.7311855670104,498.1786082474226,519.4541237113402,508.20077319587625,611.1855670103092,2.145408163265306,1
ROSÁRIO OESTE,MT,378,448.7251322751323,452.9740740740741,474.429365079365,466.4132275132275,518.8359788359788,2.2713178294573644,0
RUBIATABA,GO,391,481.72890025575447,507.0936061381074,521.6007672634271,534.151662404092,681.1253196930946,2.261904761904762,2
RURÓPOLIS,PA,319,458.6213166144201,485.2686520376176,499.4216300940439,473.07178683385575,586.0188087774295,1.4344729344729346,0
RUSSAS,CE,1165,492.1065236051502,516.1770815450644,524.1325321888412,546.0145922746781,630.0600858369098,1.468041237113402,2
RUY BARBOSA,BA,1091,457.3045829514207,475.83886342804766,494.798900091659,479.58102658111824,573.5472043996334,0.8987101669195751,0
SABARÁ,MG,994,498.0433601609658,525.8286720321931,537.248490945674,530.3591549295775,645.010060362173,2.393648449039882,2
SALGUEIRO,PE,2322,472.66042204995694,485.6152024117141,504.5978466838932,512.7134366925065,589.8880275624462,1.4435897435897436,1
SALINAS,MG,1266,469.28933649289104,486.6623222748815,503.3341232227488,495.3943917851501,595.65560821485,1.5745083207261723,1
SALINÓPOLIS,PA,1323,458.8110355253213,471.1824640967498,488.1138321995465,468.4054421768708,562.660619803477,1.1634026927784578,0
SALTO,SP,1015,520.6985221674877,543.97960591133,551.6184236453201,565.7990147783252,676.9261083743843,3.7413644214162343,2
SALTO DE PIRAPORA,SP,360,507.19416666666666,529.9127777777778,544.6877777777778,535.6975,617.7777777777778,2.5847457627118646,2
SALVADOR,BA,49800,494.92254216867474,520.8566385542169,531.0000502008032,521.5073273092369,634.5955823293173,2.2835329888514133,2
SALVATERRA,PA,927,448.19892125134845,455.6329018338727,469.9750809061489,452.7558791801511,534.3689320388349,0.9053586862575628,0
SANT'ANA DO LIVRAMENTO,RS,1008,480.65228174603175,514.1352182539682,534.2425595238095,504.4391865079365,590.7738095238095,2.1737451737451736,1
SANTA BÁRBARA,BA,1056,475.0438446969697,498.1446022727272,511.97064393939394,505.453125,608.4280303030303,1.7806255430060818,1
SANTA BÁRBARA D'OESTE,SP,1425,513.7046315789473,539.4903157894737,549.5079298245614,559.3084210526316,671.8736842105263,3.3067961165048545,2
SANTA CRUZ,RN,1924,478.3732328482328,492.8492723492723,510.36044698544697,497.07718295218297,601.8399168399169,1.4277443260768874,1
SANTA CRUZ DO CAPIBARIBE,PE,2246,479.1150489759572,507.16019590382905,521.5859305431879,517.1448797862867,625.7079252003562,1.4333629498000888,1
SANTA CRUZ DO RIO PARDO,SP,668,510.26646706586826,534.7073353293413,545.6594311377246,568.198502994012,655.2095808383234,3.0371621621621623,2
SANTA CRUZ DO SUL,RS,2220,513.1521621621622,542.7616666666667,551.2441441441441,566.145990990991,687.3783783783783,3.070799244808055,2
SANTA FÉ DO ARAGUAIA,TO,246,440.8719512195122,446.0280487804878,471.0825203252033,452.1329268292683,529.8373983739838,1.374493927125506,0
SANTA FÉ DO SUL,SP,368,520.2111413043478,538.4331521739131,542.9342391304348,569.9904891304348,658.2065217391304,3.708542713567839,2
SANTA HELENA,MA,977,469.3513817809621,472.11821903787103,492.9292732855681,484.400307062436,598.3623336745138,1.4227504244482174,1
SANTA HELENA DE GOIÁS,GO,512,488.6654296875,501.957421875,519.5416015625,531.0556640625,628.125,2.398826979472141,1
SANTA INÊS,MA,2584,464.80932662538703,479.034133126935,496.9261609907121,487.8720975232198,627.2678018575851,1.432777399591559,1
SANTA ISABEL,SP,579,495.87271157167527,525.479792746114,539.8963730569948,529.4379965457686,627.1157167530224,2.464187327823692,2
SANTA ISABEL DO RIO NEGRO,AM,93,447.8021505376344,434.6559139784946,453.9548387096775,431.9935483870968,453.5483870967742,0.9398907103825136,0
SANTA IZABEL DO PARÁ,PA,1598,462.63047559449313,475.914142678348,491.1226533166458,476.1043804755945,611.9399249061327,1.338235294117647,0
SANTA LUZIA,MG,4527,482.8297106251381,506.38296885354544,518.9271482217805,514.0907444223548,610.6914071128783,1.92531431788328,1
SANTA LUZIA DO PARUÁ,MA,647,454.8757341576506,460.7806800618238,481.83493044822256,467.42503863987633,598.3307573415765,1.1048177083333333,0
SANTA MARIA,RS,7936,518.0461315524194,547.7874621975806,550.9202494959677,554.7039944556452,645.8996975806451,2.909080700703698,2
SANTA MARIA DA BOA VISTA,PE,850,448.62317647058825,451.5491764705882,478.5998823529412,467.3391764705882,529.9058823529411,1.0705555555555557,0
SANTA MARIA DA VITÓRIA,BA,1057,467.3590350047304,478.0194891201514,499.173036896878,485.9452223273415,587.8145695364238,1.1796016483516485,1
SANTA MARIA DE JETIBÁ,ES,489,501.3633946830266,524.7196319018404,531.158282208589,532.0361963190185,674.601226993865,2.3392857142857144,2
SANTA MARIA DO SUAÇUÍ,MG,401,473.4600997506234,494.5832917705736,512.2900249376559,508.8426433915212,623.4912718204489,1.5910404624277457,1
SANTA QUITÉRIA,CE,1033,461.44966118102616,472.6584704743466,489.605614714424,493.8106485963214,560.6776379477251,1.1888059701492537,0
SANTA RITA,PB,2716,466.87120765832105,486.4173784977909,505.093703976436,480.1461708394698,602.9823269513992,1.320460915602616,1
SANTA RITA DE CÁSSIA,BA,822,450.787104622871,446.6647201946472,469.4430656934307,468.3108272506082,525.8150851581509,0.9208092485549132,0
SANTA RITA DO SAPUCAÍ,MG,663,515.1586726998491,533.65987933635,544.3790346907994,577.919306184012,710.0150829562594,3.104878048780488,2
SANTA ROSA,RS,1672,509.9946172248804,533.4190789473683,542.4728468899522,550.7593301435406,679.5454545454545,3.125872382851446,2
SANTA ROSA DE VITERBO,SP,457,486.2673960612692,511.5827133479212,524.0210065645514,516.6606126914661,633.8730853391685,2.6130820399113084,1
SANTA ROSA DO PURUS,AC,28,431.8107142857143,433.3428571428572,456.7357142857143,454.5464285714285,552.1428571428571,1.423913043478261,0
SANTA TERESA,ES,552,508.0842391304348,534.1853260869565,539.5516304347826,550.7541666666666,668.5869565217391,2.7768361581920904,2
SANTA TEREZINHA DE ITAIPU,PR,346,490.6973988439306,506.4719653179191,532.8054913294798,517.6739884393064,599.1329479768787,2.7894021739130435,1
SANTA VITÓRIA DO PALMAR,RS,438,479.6853881278539,503.0445205479452,524.1221461187215,504.2751141552511,578.1735159817351,1.949934980494148,1
SANTALUZ,BA,824,458.247572815534,479.1121359223301,497.5279126213592,471.6483009708738,550.8009708737864,1.113141862489121,0
SANTANA,AP,3983,468.0888275169471,485.9678383128295,501.9905598794878,479.6034647250816,587.4566909364801,1.5201771653543308,1
SANTANA DE PARNAÍBA,SP,2099,519.8170080990948,538.1005240590757,547.6386374464031,566.851214864221,666.355407336827,5.0571046600458365,2
SANTANA DO ACARAÚ,CE,784,466.9918367346938,478.9700255102041,495.186862244898,504.55778061224487,612.5255102040817,1.0948795180722892,1
SANTANA DO ARAGUAIA,PA,277,453.7379061371841,459.3494584837545,481.3938628158845,467.82166064981953,537.4007220216606,1.8626062322946173,0
SANTANA DO CARIRI,CE,291,457.5199312714776,469.0608247422681,481.51202749140896,484.973883161512,539.3814432989691,1.146131805157593,0
SANTANA DO IPANEMA,AL,1831,460.7454396504642,469.1389404696887,489.9802839978154,484.792463134899,538.8640087383943,1.1310517529215358,0
SANTARÉM,PA,10219,473.50639984342894,490.9625990801448,504.1731187004599,489.1870339563558,612.9777864761718,1.727219577382444,1
SANTIAGO,RS,1206,489.6023217247098,520.8989220563848,531.6223051409619,520.0383084577114,607.346600331675,2.503233392122281,1
SANTO AMARO,BA,1259,455.8074662430501,466.6863383637808,493.4329626687848,466.3864177918984,546.5607625099285,1.1093167701863351,0
SANTO ANDRÉ,SP,9595,521.2257425742574,546.0787285044295,555.0185617509119,568.799082855654,670.3262115685253,3.943409606656581,2
SANTO ANTÔNIO,RN,1378,472.43272859216256,488.96429608127727,502.6290275761974,494.811030478955,610.7692307692307,1.245734908136483,1
SANTO ANTÔNIO DA PATRULHA,RS,468,483.20256410256405,509.1690170940171,530.4237179487179,504.08226495726495,606.5811965811965,2.6089181286549707,1
SANTO ANTÔNIO DA PLATINA,PR,898,490.8720489977728,511.9265033407572,526.9110244988864,524.4315144766147,605.1002227171492,2.774259448416752,1
SANTO ANTÔNIO DE JESUS,BA,3222,483.0630043451272,501.95878336436994,515.6110800744879,505.2545003103662,625.1831160769708,1.6728665207877462,1
SANTO ANTÔNIO DE LEVERGER,MT,204,465.0475490196079,476.6073529411764,497.9843137254902,479.40833333333336,553.1372549019608,1.9605809128630705,0
SANTO ANTÔNIO DE PÁDUA,RJ,688,494.5165697674419,513.9303779069767,527.7838662790698,540.6741279069768,664.7093023255813,2.1039719626168223,2
SANTO ANTÔNIO DO DESCOBERTO,GO,709,463.2863187588152,485.6462623413258,508.32327221438646,483.23526093088856,575.5994358251057,1.5724489795918368,1
SANTO ANTÔNIO DO IÇÁ,AM,254,434.86338582677166,435.384251968504,448.0929133858268,439.86299212598425,478.5826771653543,0.9613486842105264,0
SANTO ESTÊVÃO,BA,1762,450.6408059023837,465.6428490351873,487.6709988649262,474.2951191827469,561.6004540295119,1.0947591318157754,0
SANTO ÂNGELO,RS,1492,495.8441018766756,523.9490616621983,535.7206434316354,531.3338471849866,635.5764075067024,2.7476007677543186,2
SANTOS,SP,4955,525.2410696266397,548.4328355196772,557.7864783047427,574.1983451059535,672.6175580221998,4.698356583221861,2
SANTOS DUMONT,MG,570,495.2778947368421,524.9080701754385,534.3098245614035,532.6417543859649,638.2456140350877,2.130813953488372,2
SAPEAÇU,BA,593,453.22967959527824,462.4055649241147,481.6141652613828,472.73220910623945,545.4637436762226,1.13464447806354,0
SAPEZAL,MT,401,478.5817955112219,489.35012468827927,508.3962593516209,498.13615960099753,607.5311720698254,3.414187643020595,1
SAPIRANGA,RS,900,495.7914444444445,527.4603333333333,540.9356666666666,532.1094444444444,635.9777777777778,2.624922504649721,2
SAPUCAIA DO SUL,RS,1460,495.2639726027397,520.5287671232877,538.1436301369863,511.5509589041096,568.8630136986301,2.4878777231201687,1
SAPÉ,PB,1514,466.1242404227213,480.2612945838837,499.8766182298546,481.28963011889033,607.3579920739762,1.1682718031032635,1
SAQUAREMA,RJ,726,502.9823691460055,526.1192837465564,538.8,531.3775482093664,640.9641873278237,2.48667439165701,2
SARANDI,RS,1414,482.5248939179632,509.81202263083446,525.073125884017,513.5224186704385,627.7227722772277,2.4460326721120187,1
SEABRA,BA,2343,466.40674349125055,484.1439607341016,505.2384549722578,491.0044814340589,620.179257362356,1.3261292834890963,1
SEARA,SC,240,508.7866666666667,529.5316666666666,538.7620833333333,532.5279166666667,636.75,4.116751269035533,2
SENA MADUREIRA,AC,583,458.7792452830189,475.05437392795886,495.668782161235,467.7706689536878,574.7169811320755,1.354325699745547,0
SENADOR CANEDO,GO,1881,481.0102073365231,501.6481658692185,517.371557682084,503.766985645933,635.2365762892078,1.999581239530988,1
SENADOR GUIOMARD,AC,417,463.5868105515588,484.4956834532375,504.58201438848926,483.584412470024,589.3525179856115,1.486910994764398,1
SENADOR POMPEU,CE,555,471.694954954955,499.363963963964,511.0064864864864,520.7881081081082,606.8828828828829,1.1215139442231077,1
SENHOR DO BONFIM,BA,2974,466.7185272360457,476.5305985205111,495.432246133154,484.4713853396099,578.17753866846,1.2095623215984777,0
SENTO SÉ,BA,307,444.54918566775245,456.61465798045606,478.03941368078176,470.0599348534202,521.042345276873,1.1889168765743072,0
SEROPÉDICA,RJ,1634,485.4152386780906,507.177417380661,521.024847001224,500.30917992656055,592.8029375764994,1.7495722840034218,1
SERRA,ES,6895,500.8071791153009,521.7761276287165,533.4869470630892,531.8429876722263,633.1689630166787,2.493161613859129,2
SERRA DO RAMALHO,BA,410,453.05536585365854,452.9258536585366,474.4268292682927,461.2521951219512,484.3414634146341,1.0055045871559634,0
SERRA DOURADA,BA,623,446.8394863563403,445.5754414125201,472.2041733547352,466.4277688603531,540.545746388443,0.9950773558368496,0
SERRA TALHADA,PE,2203,482.1836586472992,498.3068996822515,515.4916931457104,522.0128007262823,628.2160689968225,1.5344827586206895,1
SERRANA,SP,450,490.1251111111111,519.2786666666667,530.9395555555556,530.8602222222222,659.6888888888889,2.7626168224299064,2
SERRINHA,BA,2500,470.52632,486.27988,502.62004,490.61728,602.256,1.2087155963302751,1
SERRO,MG,410,463.3917073170732,485.9629268292682,501.7121951219512,485.3636585365854,592.1463414634146,1.5905172413793105,1
SERTÂNIA,PE,614,466.94332247557,479.4058631921824,501.478013029316,492.6947882736156,600.3257328990228,1.1254545454545457,1
SERTÃOZINHO,SP,1662,517.6472924187726,536.0684717208184,545.6826113116726,556.3811070998797,657.0517448856799,3.3983671171171173,2
SETE LAGOAS,MG,3514,514.147296528173,541.4292544109277,542.7023050654525,559.9787421741605,688.7364826408651,2.796942060085837,2
SETE QUEDAS,MS,166,464.0457831325302,475.8542168674699,493.20120481927705,480.6957831325301,529.0361445783133,1.5603864734299515,0
SIDROLÂNDIA,MS,352,476.440625,501.11079545454544,514.0122159090909,494.02357954545454,613.0113636363636,2.232510288065844,1
SILVES,AM,215,443.5893023255814,439.34558139534886,466.44511627906974,457.33209302325577,459.6279069767442,1.0612535612535612,0
SILVÂNIA,GO,807,486.0351920693929,504.2211895910781,517.1133828996283,530.1192069392813,669.0210656753408,2.47406914893617,1
SIMÃO DIAS,SE,976,475.9909836065574,492.3290983606557,511.2622950819672,500.7106557377049,658.4631147540983,1.1609071274298055,1
SIMÕES FILHO,BA,1909,475.8855945521215,492.7402828706129,514.0128339444735,485.6119958093243,582.3886851754845,1.389136077122729,1
SINOP,MT,2729,506.2194576768047,520.2059728838402,531.6832172957127,535.5822645657751,652.2535727372664,3.610791366906475,2
SOBRADINHO,BA,1133,472.627625772286,496.8122683142101,513.6070609002649,505.9848190644308,619.6469549867608,1.7716450216450217,1
SOBRAL,CE,5422,497.0974917004796,519.1522316488381,528.5405385466618,557.9910734046478,655.8981925488749,1.9484632365427068,2
SOCORRO,SP,412,515.0932038834951,550.2781553398058,552.7706310679612,571.4415048543689,677.8640776699029,2.76369168356998,2
SOLEDADE,RS,1265,472.2853754940712,493.8116996047431,512.523162055336,500.08245059288544,601.897233201581,1.8596256684491976,1
SOLONÓPOLE,CE,523,466.831931166348,482.47667304015295,497.14130019120455,502.1663479923518,561.6443594646272,1.2332613390928726,1
SOLÂNEA,PB,1070,469.2718691588785,487.5939252336449,503.6441121495327,485.9865420560748,625.3457943925233,1.1457975986277873,1
SOMBRIO,SC,622,504.9757234726689,529.8149517684888,539.9877813504824,531.3937299035371,656.3344051446945,2.7460881934566146,2
SOORETAMA,ES,209,462.2162679425837,493.4564593301435,510.82392344497606,487.4751196172249,622.0095693779904,1.9458483754512637,1
SOROCABA,SP,8022,522.2145100972326,544.8736350037397,554.5716155572177,564.9872351034654,654.3330840189479,3.894990682889401,2
SORRISO,MT,1254,498.2317384370016,510.362360446571,524.9921052631579,524.4401116427432,623.9074960127592,3.5986800754242614,1
SOURE,PA,684,452.9719298245614,453.3739766081871,474.69283625731,457.994298245614,613.1578947368421,1.0903686087990487,0
SOUSA,PB,3592,473.10384187082406,491.7523663697104,506.17335746102447,503.6318763919822,635.890868596882,1.2980576978006284,1
SUMARÉ,SP,2133,504.54402250351615,528.5839193624004,545.0035630567277,544.2325832161275,628.3919362400375,3.1252796420581657,2
SUMÉ,PB,1166,462.8001715265866,476.7163807890224,493.5348198970841,486.9305317324185,593.9108061749571,1.0630081300813008,0
SURUBIM,PE,2538,477.3511426319937,497.4497635933806,514.0968085106383,521.6953506698188,656.5011820330969,1.3610154905335627,1
SUZANO,SP,3166,502.7619077700568,527.7017056222363,543.0537586860391,541.5679406190777,641.8698673404928,2.6040164778578783,2
SÃO BENEDITO,CE,1630,473.33067484662575,490.311472392638,503.8559509202454,507.4033742331288,639.8036809815951,1.3037974683544304,1
SÃO BENTO,MA,1906,460.5354144805876,469.9461175236097,488.7848373557188,483.6728751311648,579.7376705141658,0.9736842105263158,0
SÃO BENTO DO SUL,SC,1007,517.1747765640516,542.777457795432,546.6820258192652,558.5674280039722,669.6524329692155,3.608829568788501,2
SÃO BENTO DO UNA,PE,755,474.789536423841,493.3961589403973,511.9760264900663,515.2188079470199,615.8675496688742,1.1287313432835822,1
SÃO BERNARDO,MA,1462,442.9006155950752,444.4796853625172,467.9123803009576,455.9446648426812,540.4924760601915,0.7936297279362973,0
SÃO BERNARDO DO CAMPO,SP,9838,519.7634071965847,546.5725553974385,556.0430372026835,568.1216304126855,667.2453750762351,3.7820289589442817,2
SÃO BORJA,RS,950,480.9518947368421,518.3604210526316,531.2292631578947,499.19336842105264,584.3157894736842,2.2888064316635743,1
SÃO CAETANO DO SUL,SP,4202,529.1775107091861,554.2539742979534,560.5134221799143,584.8176106615897,690.5283198476916,5.041994106090374,2
SÃO CAITANO,PE,791,470.6113780025284,491.52819216182047,507.96902654867256,506.5146649810366,634.134007585335,1.108719052744887,1
SÃO CARLOS,SP,4632,534.5768350604491,555.086981865285,559.4377374784111,589.531908462867,697.4352331606218,3.841369047619048,2
SÃO CRISTÓVÃO,SE,2078,476.3364292589028,492.0983156881617,511.31948989412894,491.7740615976901,613.7921077959577,1.3832073219259848,1
SÃO DOMINGOS DO CAPIM,PA,559,445.4375670840788,438.85026833631485,462.6549194991056,451.8937388193202,488.9445438282648,0.901386748844376,0
SÃO DOMINGOS DO MARANHÃO,MA,939,463.314696485623,470.9693290734824,490.1687965921193,488.4840255591054,606.9222577209798,1.1887456037514654,0
SÃO FELIPE,BA,461,450.8704989154013,463.77418655097614,488.61496746203903,466.0062906724512,534.0563991323211,0.9699570815450644,0
SÃO FIDÉLIS,RJ,488,494.911475409836,522.0926229508196,533.1905737704918,523.7702868852459,650.4098360655738,2.620720720720721,2
SÃO FRANCISCO,MG,1117,456.94646374216654,471.6491495076097,491.0963294538943,480.6580125335721,559.2837958818263,1.3105390185036203,0
SÃO FRANCISCO DE ITABAPOANA,RJ,366,479.5770491803279,497.572131147541,517.05,507.5396174863388,598.0327868852459,1.4883495145631067,1
SÃO FRANCISCO DO CONDE,BA,504,452.8944444444445,467.0946428571429,487.38551587301583,461.3315476190476,544.8015873015873,1.3143669985775248,0
SÃO FRANCISCO DO GUAPORÉ,RO,332,454.7731927710844,464.63253012048193,486.66355421686745,477.12891566265057,568.7349397590361,1.5776315789473685,0
SÃO FRANCISCO DO SUL,SC,449,507.9423162583519,520.0959910913141,539.0959910913141,527.2489977728285,646.8596881959911,3.3704761904761904,2
SÃO FÉLIX DO ARAGUAIA,MT,178,460.38820224719103,450.285393258427,474.4073033707865,465.7539325842697,539.3258426966293,2.1178010471204187,0
SÃO FÉLIX DO XINGU,PA,432,458.1354166666667,461.9,484.925,472.2224537037037,559.1203703703703,1.7639442231075697,0
SÃO GABRIEL,BA,1123,485.1787177203918,506.4740872662512,525.4962600178095,515.7085485307213,587.3018699910953,2.184630738522954,1
SÃO GABRIEL DA CACHOEIRA,AM,502,453.1408366533865,473.9561752988048,489.23187250996017,453.6804780876494,537.7290836653386,1.4080745341614906,0
SÃO GABRIEL DA PALHA,ES,493,489.71075050709936,519.1892494929006,529.7687626774848,528.0699797160244,689.0060851926978,2.247731397459165,2
SÃO GABRIEL DO OESTE,MS,337,492.1433234421365,515.8183976261128,524.3768545994066,529.1175074183976,649.7329376854599,2.824281150159744,2
SÃO GERALDO DO ARAGUAIA,PA,362,446.9908839779006,453.8383977900552,476.78259668508286,464.0030386740332,548.7845303867404,1.5165165165165164,0
SÃO GONÇALO,RJ,9474,494.8690521427064,524.0320244880727,533.9236014355077,522.9527865737809,647.7517416086131,2.029006924505996,2
SÃO GONÇALO DO AMARANTE,RN,3100,472.6015483870968,490.3915806451613,509.5614838709678,503.1640645161291,594.3225806451613,1.468871015787906,1
SÃO GONÇALO DO SAPUCAÍ,MG,359,504.73454038997215,532.0651810584958,539.1222841225626,566.4281337047354,677.1030640668523,2.177993527508091,2
SÃO GONÇALO DOS CAMPOS,BA,668,450.7850299401198,470.513622754491,489.5959580838323,470.3482035928144,576.6467065868263,1.2934782608695652,0
SÃO GOTARDO,MG,899,496.6802002224694,522.7437152391545,532.4817575083425,537.1007786429366,667.0967741935484,2.9357954545454548,2
SÃO JERÔNIMO,RS,462,484.07012987012985,508.6705627705628,529.7255411255411,508.4056277056277,571.8614718614718,2.2406542056074765,1
SÃO JOAQUIM,SC,215,494.9586046511628,522.013023255814,530.4967441860465,526.6288372093023,621.2093023255813,2.627659574468085,2
SÃO JOAQUIM DA BARRA,SP,783,504.1659003831418,527.4039591315453,537.7588761174968,548.016091954023,710.3448275862069,2.6475409836065573,2
SÃO JOAQUIM DE BICAS,MG,225,501.52,529.2591111111111,536.9884444444444,533.1426666666667,623.0222222222222,2.496563573883161,2
SÃO JOSÉ,SC,3352,522.5950178997614,545.2378878281622,552.1985083532219,561.467929594272,649.027446300716,3.467244950802693,2
SÃO JOSÉ DA LAPA,MG,313,495.74824281150165,534.0725239616614,539.6610223642173,522.9536741214057,629.2012779552716,2.273170731707317,2
SÃO JOSÉ DA TAPERA,AL,942,453.5307855626327,462.7841825902336,483.6957537154989,476.12579617834393,537.7707006369427,0.9952298352124892,0
SÃO JOSÉ DE MIPIBU,RN,910,468.329010989011,486.0245054945055,503.31417582417583,480.9457142857143,560.5494505494505,1.4792435424354244,1
SÃO JOSÉ DE PIRANHAS,PB,595,471.387731092437,491.8764705882353,507.3119327731092,508.4,596.8067226890756,1.2929936305732483,1
SÃO JOSÉ DE RIBAMAR,MA,2273,459.6577210734712,472.878398592169,496.5334799824021,471.421733391993,571.1394632644083,1.2059444249032711,0
SÃO JOSÉ DO BELMONTE,PE,902,456.7932372505544,473.81840354767183,496.3956762749446,493.7933481152993,589.4235033259423,1.2548426150121066,0
SÃO JOSÉ DO EGITO,PE,1702,473.2202702702703,487.88942420681553,508.9750881316099,517.5563454759107,628.7779083431258,1.148407643312102,1
SÃO JOSÉ DO NORTE,RS,318,481.6534591194968,505.3729559748428,525.3622641509435,504.7896226415094,569.811320754717,1.7761824324324325,1
SÃO JOSÉ DO RIO CLARO,MT,144,476.5916666666666,484.4291666666667,506.8229166666667,505.5416666666667,601.1111111111111,3.0211267605633805,1
SÃO JOSÉ DO RIO PARDO,SP,736,520.7115489130435,537.9164402173913,546.3138586956521,572.3754076086956,683.0434782608696,3.1446666666666667,2
SÃO JOSÉ DO RIO PRETO,SP,7088,530.8116958239277,546.8071529345373,552.3576890519187,581.3960073363431,693.219525959368,3.9757997218358834,2
SÃO JOSÉ DOS CAMPOS,SP,9829,539.7842506867433,562.5434123512057,564.1351917794282,603.0738325363719,697.896021975786,4.418683398067921,2
SÃO JOSÉ DOS PINHAIS,PR,4014,507.25999003487794,530.2108619830593,542.2816890881913,532.1274788241157,615.6751370204285,3.0669755686604887,2
SÃO JOSÉ DOS QUATRO MARCOS,MT,201,483.3144278606965,496.07960199004975,512.4467661691542,501.552736318408,637.2139303482587,2.916267942583732,1
SÃO JOÃO DA BALIZA,RR,144,459.4555555555556,457.4159722222222,486.0201388888888,454.2701388888889,501.6666666666667,1.5833333333333333,0
SÃO JOÃO DA BOA VISTA,SP,1114,534.7631956912028,549.8672351885099,552.2865350089767,585.6931777378815,701.2387791741472,3.505119453924914,2
SÃO JOÃO DE MERITI,RJ,4799,481.2193373619504,506.9785580329236,524.3279641591998,507.4571160658471,609.9229006042925,1.7628065818068923,1
SÃO JOÃO DEL REI,MG,3169,516.4922057431367,541.8076680340802,547.0859261596719,562.0404859577154,680.132533922373,2.579623053810434,2
SÃO JOÃO DO PARAÍSO,MG,488,475.63647540983607,502.80840163934425,515.7395491803279,521.5002049180328,642.1311475409836,1.4001996007984032,1
SÃO JOÃO DO PIAUÍ,PI,1352,449.0595414201184,450.8420857988166,474.7984467455621,468.9310650887574,554.9704142011834,1.0364058869093726,0
SÃO JOÃO DO RIO DO PEIXE,PB,814,472.64631449631446,484.18304668304665,504.0938574938575,492.4694103194103,616.068796068796,1.1513452914798206,1
SÃO JOÃO DOS PATOS,MA,1688,451.454028436019,457.1100710900474,478.05479857819904,473.5132701421801,562.0142180094787,1.0510328068043742,0
SÃO JOÃO EVANGELISTA,MG,707,498.65841584158414,511.8469589816124,522.3861386138614,537.1653465346535,667.8925035360679,1.9592857142857143,2
SÃO JOÃO NEPOMUCENO,MG,635,505.5766929133858,520.7710236220472,528.651811023622,548.2697637795276,670.5196850393701,1.9427536231884055,2
SÃO LEOPOLDO,RS,2295,514.2945969498911,543.9766013071895,554.6025708061002,548.0734204793029,635.2766884531591,2.9938210578348987,2
SÃO LOURENÇO,MG,1551,509.3306254029658,533.7932301740813,544.6685364281109,554.7207607994842,676.0025789813023,2.624123422159888,2
SÃO LOURENÇO DA MATA,PE,2254,473.2261756876664,490.1221827861579,511.5833629103815,494.5266637089619,582.5377107364685,1.3822658274713069,1
SÃO LOURENÇO DO OESTE,SC,469,497.055223880597,516.4805970149254,528.9471215351813,524.7560767590619,616.4605543710021,3.358974358974359,2
SÃO LOURENÇO DO SUL,RS,553,490.01808318264017,518.020253164557,532.4860759493671,521.2638336347197,629.4394213381555,2.291173304628633,2
SÃO LUIZ GONZAGA,RS,784,474.5219387755102,503.0491071428572,521.0404336734694,506.2316326530612,588.5714285714286,2.0623409669211195,1
SÃO LUÍS,MA,34445,485.7949368558572,507.15885324430246,518.5373232689795,512.492518507766,632.2630280156772,2.1026636793627085,1
SÃO LUÍS DE MONTES BELOS,GO,1326,472.1245852187028,480.8769984917044,501.1944193061841,508.9752639517345,630.5279034690799,2.21989121989122,1
SÃO LUÍS DO QUITUNDE,AL,1201,453.3854288093256,459.23455453788506,483.22056619483766,474.0407993338884,528.992506244796,1.2661082474226804,0
SÃO MANUEL,SP,412,514.9220873786408,541.451213592233,548.4820388349515,562.0206310679612,657.4757281553398,2.9967532467532467,2
SÃO MARCOS,RS,222,508.83738738738737,536.3027027027027,541.3364864864865,553.4936936936937,665.8558558558559,2.859922178988327,2
SÃO MATEUS,ES,1877,501.9675546084177,519.7456579648375,530.3328183271177,535.0363345764517,654.6297282898242,2.3344902386117137,2
SÃO MATEUS DO MARANHÃO,MA,900,450.1962222222222,458.5283333333333,480.9065555555556,471.66744444444447,565.4888888888889,1.149181905678537,0
SÃO MATEUS DO SUL,PR,701,493.4028530670471,516.7432239657631,530.3078459343794,515.4079885877318,611.1840228245363,2.8215767634854774,1
SÃO MIGUEL,RN,1116,480.722670250896,501.710394265233,515.2519713261648,522.4084229390681,629.7311827956989,1.21285140562249,1
SÃO MIGUEL ARCANJO,SP,277,498.6093862815884,525.1527075812274,536.1971119133574,533.8014440433213,615.3068592057762,2.37467362924282,2
SÃO MIGUEL DO ARAGUAIA,GO,529,463.7156899810964,487.9780718336484,503.7291115311909,488.0551984877127,639.4328922495274,2.0513937282229966,1
