NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
JURUENA,MT,281,462.2928825622776,510.0935943060498,497.2960854092527,465.485409252669,472.2419928825623,2.171122994652406,1
JURUTI,PA,1263,451.33855898653997,499.86389548693586,483.73460015835315,448.56730007917656,484.1852731591449,1.487918215613383,1
JUSSARA,GO,1539,459.7480181936322,507.19655620532814,497.31832358674467,467.64931773879147,493.766081871345,1.922737955346651,1
JUTAÍ,AM,105,440.21809523809526,486.21333333333337,470.6047619047619,432.5761904761905,456.76190476190476,1.3652694610778444,1
JUÍNA,MT,1431,469.94961565338923,518.8108315863033,501.39077568134167,477.62110412299097,497.4772886093641,2.280053908355795,2
JÚLIO DE CASTILHOS,RS,1272,472.44937106918235,528.0274371069182,517.3069968553459,482.3547955974843,512.0125786163522,2.33745247148289,2
LADAINHA,MG,301,460.1122923588039,510.55348837209306,507.05348837209306,474.96179401993356,502.7906976744186,1.4715099715099715,2
LADÁRIO,MS,986,461.04847870182556,515.552738336714,504.0268762677485,471.41774847870187,485.90669371196753,1.9866853538892781,2
LAGARTO,SE,4982,468.76860698514656,517.62057406664,503.58707346447204,468.2605178643115,523.6208350060217,1.550948699929726,2
LAGES,SC,4061,481.38360009849794,534.8188869736518,523.3707953705983,496.60029549372075,535.2179266190593,2.8957971852708693,0
LAGO DA PEDRA,MA,2041,452.44625183733467,497.7155805977462,485.8731994120529,449.7421362077413,476.0411562959334,1.3418367346938775,1
LAGOA DA PRATA,MG,1629,495.66304481276853,549.0082259054635,537.3267034990791,525.2806015960712,556.5868631062001,2.867336152219873,0
LAGOA DE ITAENGA,PE,1177,460.416992353441,505.67706032285474,492.87094307561597,456.5050977060323,495.14018691588785,1.3211870773854244,1
LAGOA GRANDE,PE,911,452.4641053787047,498.60625686059274,494.11503841931943,456.8283205268935,475.4555433589462,1.4020210896309315,1
LAGOA SANTA,MG,2439,495.8533005330053,556.2747027470275,542.6075030750308,517.8695776957769,556.609266092661,3.3144674085850556,0
LAGOA VERMELHA,RS,934,474.82644539614563,531.1004282655246,515.7147751605995,493.22869379014986,537.6873661670236,2.5831087151841867,2
LAGUNA,SC,944,483.9833686440678,543.1531779661017,527.1754237288135,504.4718220338983,536.3347457627119,2.663844199830652,0
LAJEADO,RS,1672,506.7829545454545,558.6660287081339,542.4592105263158,541.6664473684211,572.0352870813397,3.7972831765935213,0
LAJEDO,PE,2196,461.99485428050997,518.3706284153005,507.61061020036425,470.4937613843352,530.1275045537341,1.3723564954682779,2
LAMBARI,MG,829,481.64523522316046,538.5205066344994,527.9704463208685,512.0657418576599,515.5126658624849,2.026775956284153,0
LAPA,PR,1351,473.1185048112509,520.658993338268,512.8072538860104,498.8417468541821,504.5321983715766,2.5778588807785887,2
LAPÃO,BA,655,461.24106870229014,512.3309923664121,496.9392366412214,463.5523664122137,513.4580152671756,1.3665785997357993,2
LARANJAL DO JARI,AP,2505,449.6813173652694,503.2721756487026,492.8079041916168,449.75421157684633,493.3333333333333,1.5198643410852712,1
LARANJEIRAS DO SUL,PR,1832,471.2161026200873,527.8985262008733,510.1297489082969,487.4235807860262,514.1375545851529,2.183521353746978,2
LAURO DE FREITAS,BA,9911,477.32310564019775,535.8613661588134,518.68871960448,482.59536878216124,529.4439511653718,2.3911062109518557,2
LAVRAS,MG,7172,500.1107640825432,551.8036809815951,534.6524679308421,519.4776213050753,563.8739542665922,2.7682432432432433,0
LAVRAS DA MANGABEIRA,CE,1155,457.31047619047615,500.77705627705626,486.0268398268398,456.58034632034634,479.13419913419915,1.27992277992278,1
LEME,SP,1666,486.94627851140456,551.4971788715486,538.7479591836734,508.84999999999997,533.6398559423769,2.7681224673570464,0
LENÇÓIS PAULISTA,SP,1618,487.8461063040791,545.4186032138443,536.523238566131,516.423609394314,536.8726823238566,3.405673758865248,0
LEOPOLDINA,MG,1333,500.9723180795199,556.9688672168043,538.027006751688,532.9960990247562,560.7801950487622,2.5795586527293843,0
LEOPOLDO DE BULHÕES,GO,291,461.9006872852234,521.5666666666666,512.8711340206186,462.0773195876289,504.87972508591065,2.028169014084507,2
LIMA DUARTE,MG,868,473.9566820276498,531.3755760368664,515.1127880184332,497.09976958525345,523.2718894009216,2.0148619957537157,2
LIMEIRA,SP,6737,499.0755380733264,557.4935134332788,546.6438770966305,527.4494879026273,555.0951462075108,3.3422222222222224,0
LIMOEIRO,PE,3444,479.2540650406504,526.5630952380952,515.432055749129,482.1984901277585,539.8501742160279,1.5382999752903386,2
LIMOEIRO DO AJURU,PA,1193,445.29564124057,487.52053646269906,472.6483654652138,438.36571668063704,456.6135792120704,1.352536231884058,1
LIMOEIRO DO NORTE,CE,3764,481.80284272051006,528.9179330499469,512.9155154091392,490.181137088204,533.7938363443145,1.6026310067405958,2
LINHARES,ES,5230,485.42982791586996,537.4628107074569,518.9156978967495,501.1328489483747,526.7374760994264,2.503416856492027,0
LINS,SP,2225,478.8934382022471,537.309797752809,530.6119101123595,497.26116853932587,529.2044943820225,2.7919746568109822,0
LIVRAMENTO DE NOSSA SENHORA,BA,1494,475.27295850066935,525.262248995984,509.0165997322624,485.23179384203485,538.6746987951807,1.630779392338177,2
LOANDA,PR,1663,464.1308478653037,516.3946482260974,507.55694527961515,472.11840048105836,498.67708959711365,2.475074775672981,2
LONDRINA,PR,16709,492.1710694835119,550.94521515351,535.3069902447783,512.8286013525644,530.881141899575,3.2565041834908213,0
LONTRA,MG,975,454.444,506.49610256410256,497.5458461538462,463.11466666666666,480.4717948717949,1.2993049522154647,1
LORENA,SP,1945,494.5953727506427,553.366735218509,538.3913110539845,513.5096143958868,560.7609254498715,3.023031496062992,0
LOUVEIRA,SP,816,481.01397058823534,541.5718137254902,533.5731617647059,502.44338235294117,529.3627450980392,3.236943907156673,0
LUCAS DO RIO VERDE,MT,2152,472.5913568773234,528.9247676579926,516.9578996282528,487.8841542750929,501.6403345724907,2.7043333333333335,2
LUZ,MG,781,486.43969270166457,535.685019206146,525.3770806658131,501.77464788732397,517.3623559539052,2.3838672768878717,0
LUZILÂNDIA,PI,917,453.84089422028353,496.6014176663032,486.54023991275903,445.6042529989095,473.9803707742639,1.1685185185185185,1
LUZIÂNIA,GO,4300,462.89374418604655,523.7264186046511,513.7063255813954,473.4063720930232,494.3511627906977,2.087767795438839,2
LUÍS EDUARDO MAGALHÃES,BA,2557,469.93062182244824,527.7407117716074,512.9900664841612,481.25244427062967,524.9980445834963,2.2211906867079283,2
LUÍS GOMES,RN,553,449.3820976491862,504.8846292947559,497.26546112115733,458.6112115732369,493.74321880650996,1.3737704918032787,1
LÁBREA,AM,575,442.46608695652174,485.4777391304348,476.5958260869565,439.9226086956522,477.3565217391304,1.521604938271605,1
MACAPARANA,PE,1074,467.527374301676,517.8087523277467,508.3083798882681,464.3913407821229,535.9404096834264,1.451271186440678,2
MACAPÁ,AP,27114,462.8489009367854,518.5757947923581,502.4322158294608,459.22487275946,516.5998377222099,2.0319196366372223,2
MACAU,RN,1140,466.1442105263158,517.966052631579,502.6978947368421,465.4515789473685,521.8421052631579,1.7512019230769231,2
MACAÉ,RJ,5911,495.30837421756047,557.3533243106074,540.7282016579259,510.66811030282526,571.4023007951278,3.465679676985195,0
MACAÍBA,RN,2739,468.00522088353415,520.9413654618473,510.3127783862723,470.7024461482293,510.68090543994157,1.6624548736462095,2
MACAÚBAS,BA,1517,468.0024390243902,516.7934080421885,499.706855636124,468.7328279499011,538.8332234673699,1.3424702774108321,2
MACEIÓ,AL,45120,474.6019991134752,529.1978967198581,513.6348271276595,481.7086458333334,538.4421764184398,2.2994442297429103,2
MACHACALIS,MG,425,451.2863529411765,500.48682352941177,493.91717647058823,457.3929411764706,467.9529411764706,1.458139534883721,1
MACHADINHO,RS,654,469.73501529051987,516.6648318042813,508.734250764526,482.0050458715596,514.2905198776758,2.1268758526603,2
MACHADINHO D'OESTE,RO,710,456.41647887323944,509.9550704225352,496.06901408450705,462.2080281690141,455.1830985915493,1.7214147286821706,1
MACHADO,MG,1435,492.8172822299652,547.7963066202091,531.9267595818816,518.4708013937282,561.9498257839721,2.5433585684790088,0
MADALENA,CE,493,457.1101419878296,507.3647058823529,497.2241379310345,458.4158215010142,507.58620689655174,1.2688172043010753,1
MAFRA,SC,1518,484.65935441370226,534.846837944664,521.145652173913,500.68260869565216,533.030303030303,2.902192729371033,0
MAGÉ,RJ,4643,473.6455524445401,538.7008184363558,521.9813267284084,479.024833082059,528.8985569674779,2.1267215568862277,2
MAIRINQUE,SP,1228,482.9947882736156,549.2071661237785,539.4733713355049,509.627687296417,533.8273615635179,2.7378815080789947,0
MAIRIPORÃ,SP,1796,476.7975501113586,544.0292873051225,536.961135857461,495.868429844098,519.9359688195991,2.7756653992395437,0
MALACACHETA,MG,760,462.83539473684215,514.2789473684211,507.3542105263158,469.98223684210524,493.36842105263156,1.5408805031446542,2
MAMANGUAPE,PB,2076,453.51690751445085,505.17162813102124,496.4229287090559,454.3838631984586,482.66859344894027,1.4764365440264573,1
MANACAPURU,AM,2850,444.9193333333334,499.6478596491228,490.63571929824565,445.5782807017544,481.82666666666665,1.4782721158820487,1
MANAQUIRI,AM,144,441.61041666666665,493.8034722222222,481.2986111111111,441.0486111111111,485.1388888888889,1.2717391304347827,1
MANAUS,AM,84124,463.5245280775997,523.4924575626457,509.3086836099092,466.122421663259,514.4509890162142,2.007417409640783,2
MANDIRITUBA,PR,773,467.19482535575673,526.2895213454075,514.6794307891332,487.74476067270376,507.47736093143595,2.255620723362659,2
MANGA,MG,815,443.48392638036813,492.5445398773006,489.54171779141103,442.7869938650307,452.76073619631904,1.438133874239351,1
MANGARATIBA,RJ,684,474.3616959064328,539.6519005847954,525.9131578947369,483.9951754385965,525.8187134502924,2.494640943193998,2
MANHUAÇU,MG,5483,475.2614991792814,527.7514864125478,514.6649826737188,493.58291081524715,518.6625934707278,1.9594462312963221,2
MANHUMIRIM,MG,1039,480.99509143407124,536.8830606352262,524.9228103946102,495.24138594802696,534.3214629451395,1.9656398104265402,0
MANICORÉ,AM,414,441.71932367149753,493.3101449275362,480.34879227053136,440.243961352657,484.0096618357488,1.4040247678018576,1
MANTENA,MG,1173,466.94842284739985,523.274168797954,516.4076726342711,485.5518329070759,505.63512361466326,2.00392017106201,2
MARABÁ,PA,14049,459.42982418677485,516.6186561321091,499.219688234038,460.7054238735853,493.7801266994092,1.9846847850300735,1
MARACAJU,MS,1045,458.4281339712919,511.34851674641146,501.71301435406696,467.2818181818182,482.7511961722488,2.2726633872101196,1
MARACANAÚ,CE,9758,470.6344230375077,531.0565177290429,515.7156384505022,474.70979708956753,522.683644189383,1.7391219740017125,2
MARACAÇUMÉ,MA,998,442.56623246492984,482.5556112224449,474.5244488977956,440.67655310621245,441.80360721442884,1.180161943319838,1
MARACÁS,BA,991,460.11180625630675,515.5391523713421,505.2130171543895,463.8119071644803,512.452068617558,1.406072874493927,2
MARAGOGIPE,BA,727,457.1200825309491,502.1207702888583,488.6905089408528,456.4949105914718,477.9642365887208,1.3002136752136753,1
MARANGUAPE,CE,3830,469.76352480417756,522.4056919060052,510.5059791122715,475.0299738903394,520.3454308093994,1.6675549633577615,2
MARATAÍZES,ES,1165,480.0806008583691,535.8272103004291,515.5667811158798,499.8103862660944,535.6712446351931,2.2413333333333334,0
MARAU,RS,1573,484.902860775588,536.5425301970756,521.8432294977749,507.2162110616656,550.2987921169739,3.007910529187125,0
MARAVILHA,SC,1973,482.17389761784085,529.0737455651292,515.1853522554485,501.98520020273696,535.9351241763811,2.9859537834164023,2
MARAÃ,AM,134,442.17910447761193,475.039552238806,473.9813432835821,429.2962686567164,399.85074626865674,1.3873239436619718,1
MARCELÂNDIA,MT,299,463.30802675585284,508.5080267558528,493.04214046822744,470.0387959866221,464.81605351170566,2.0935754189944134,1
MARCO,CE,1680,450.88065476190474,486.7341666666667,478.76958333333334,453.9300595238095,433.54761904761904,1.195067264573991,1
MARECHAL CÂNDIDO RONDON,PR,2206,488.4073889392566,541.8803717135087,524.7828195829555,507.6371260199456,526.7089755213055,3.2820197044334973,0
MARECHAL DEODORO,AL,1286,458.77472783825823,513.5092534992224,497.637869362364,460.22488335925345,520.5754276827372,1.8077367205542725,2
MARECHAL THAUMATURGO,AC,295,433.25966101694917,487.3694915254237,473.46474576271186,426.7162711864407,461.6949152542373,1.287958115183246,1
MARI,PB,785,463.4614012738854,519.4452229299363,502.8859872611465,468.6517197452229,525.6050955414013,1.38882863340564,2
MARIALVA,PR,665,480.36481203007514,532.687067669173,517.5533834586466,490.62631578947367,532.8721804511279,2.964078794901506,2
MARIANA,MG,3226,483.3375387476751,544.8430874147551,523.4296032238066,498.7421884686919,542.7991320520769,2.348829577772916,0
MARICÁ,RJ,3421,488.8818181818182,554.5637532885122,536.442180648933,502.31163402513886,555.5051154633148,2.7320246519059577,0
MARINGÁ,PR,10802,494.9630901684873,552.026235882244,533.2276245139789,509.63004999074246,554.102388446584,3.5503878374185542,0
MARITUBA,PA,4755,463.49036803364885,521.4119242902209,504.22811777076765,459.74096740273393,501.4048370136698,1.5665316045380875,2
MARTINÓPOLIS,SP,747,467.07202141900933,521.8734939759037,513.782061579652,487.7934404283802,509.82597054886213,2.363181312569522,2
MARUIM,SE,957,454.08526645768023,503.7835945663532,492.94033437826545,451.4353187042842,496.1755485893417,1.520979020979021,1
MARÍLIA,SP,6472,499.3755562422744,554.9536619283066,544.262762669963,522.224412855377,572.735630407911,3.2773217034376603,0
MASSAPÊ,CE,1707,456.16953719976567,494.1583479789104,485.3293497363796,449.13860574106616,462.9642647920328,1.2264349657714586,1
MATA DE SÃO JOÃO,BA,881,454.5135073779796,511.69534619750283,496.6861520998865,450.74937570942114,492.96254256526674,1.5898178807947019,1
MATEUS LEME,MG,924,479.37976190476195,541.3414502164502,525.4704545454546,502.0734848484849,530.1082251082252,2.1201923076923075,0
MATINHA,MA,763,448.45504587155966,490.8086500655308,481.96277850589775,441.6241153342071,471.24508519003933,1.1963443396226414,1
MATINHOS,PR,1248,472.9604166666667,536.0339743589744,518.8685897435897,484.48325320512816,505.12419871794873,2.358920063525675,2
MATOZINHOS,MG,1470,478.4494557823129,539.5904761904762,524.4999319727891,501.9055102040816,512.4625850340136,2.2986842105263157,2
MATÃO,SP,1803,500.25058236272884,551.9198003327787,545.8042151968941,517.4781475318913,555.5352190793122,3.093351548269581,0
MAURITI,CE,2060,452.6440291262136,489.78266990291263,482.2739805825243,453.59203883495144,459.18300970873787,1.2666825548141087,1
MAUÁ,SP,8802,475.9804021813224,544.2578732106339,536.5235741876846,495.589002499432,529.2740286298568,2.6247914846294385,0
MAUÁ DA SERRA,PR,527,467.2800759013283,520.4948766603416,510.12352941176465,486.4373814041746,494.61100569259963,2.525,2
MAUÉS,AM,693,456.61832611832614,509.55021645021645,497.0513708513708,453.57864357864355,513.9480519480519,1.5361271676300579,1
MAZAGÃO,AP,629,448.55802861685214,484.5025437201907,471.4813990461049,441.818759936407,470.4610492845787,1.4438131313131313,1
MEDEIROS NETO,BA,831,453.9833935018051,508.0208182912154,495.60938628158846,455.17809867629364,471.33574007220216,1.4630434782608697,1
MEDIANEIRA,PR,2882,476.0419847328244,530.1424358084663,520.0529840388618,504.62585010409435,502.67765440666204,2.7977259966311063,2
MESQUITA,RJ,3656,473.05065645514225,541.4593271334792,525.9356673960613,486.3402078774617,541.9228665207877,2.2324602432179605,2
MIGUEL ALVES,PI,462,449.41190476190474,496.88549783549786,488.184632034632,446.79458874458874,473.030303030303,1.395,1
MIGUEL CALMON,BA,960,461.225,515.315,503.37062499999996,456.7580208333333,510.8125,1.3908333333333334,2
MIGUEL PEREIRA,RJ,1182,482.16827411167515,546.9821489001692,531.1527918781726,498.9001692047377,555.6429780033841,2.1966180371352784,0
MILAGRES,CE,2079,462.53405483405487,507.3493506493507,495.31957671957673,458.49557479557484,505.9066859066859,1.3404440574662604,1
MIMOSO DO SUL,ES,840,479.5576190476191,525.3745238095238,508.495,489.83833333333337,525.4214285714286,2.0142296368989205,2
MINAS NOVAS,MG,1327,455.4118311981914,504.8629992464205,493.1990957045968,456.6047475508666,466.3602110022607,1.5479744136460554,1
MINAÇU,GO,911,462.5954994511526,517.4350164654226,503.37200878155875,476.06783754116356,498.17233809001095,2.2732732732732734,2
MINEIROS,GO,2232,472.39027777777784,522.69708781362,513.9995071684588,479.92540322580646,518.5689964157706,2.6165655123170297,2
MIRACATU,SP,433,464.43787528868364,527.9842956120093,520.8715935334873,476.5173210161663,510.5773672055427,1.9582608695652175,2
MIRACEMA,RJ,928,478.71250000000003,538.8742456896551,522.4119612068965,491.94633620689655,560.5818965517242,2.130963096309631,0
MIRACEMA DO TOCANTINS,TO,2043,445.88810572687225,495.43240332843857,486.6339696524718,447.0153206069506,460.52863436123346,1.685952012383901,1
MIRANDA,MS,523,458.36577437858506,504.32944550669214,490.01185468451246,457.86921606118545,465.2772466539197,1.6508563899868247,1
MIRANDIBA,PE,835,452.9262275449102,496.0312574850299,485.6917365269461,451.4354491017964,477.7245508982036,1.3546341463414635,1
MIRANDÓPOLIS,SP,729,489.67146776406037,547.3260631001372,537.837037037037,508.72112482853225,556.8449931412895,3.015852047556143,0
MIRANTE DA SERRA,RO,657,456.451598173516,509.6374429223744,495.7563165905632,470.6984779299848,479.923896499239,1.8209718670076727,1
MIRANTE DO PARANAPANEMA,SP,1262,460.5797147385103,513.7029318541996,508.06703645007923,472.7052297939778,490.5879556259905,2.0576636904761907,2
MIRASSOL,SP,1245,495.79975903614456,551.9694779116465,541.1404819277109,518.0515662650602,546.9879518072289,3.2283493708364173,0
MIRASSOL D'OESTE,MT,926,452.8095032397408,506.5605831533477,495.80010799136073,462.38952483801296,482.9654427645788,2.1416811091854417,1
MIRINZAL,MA,1160,451.63741379310346,490.6553448275862,480.4899137931035,437.8227586206897,478.6551724137931,1.1530442035029191,1
MISSÃO VELHA,CE,1123,463.02030276046304,499.26963490650047,488.98040961709705,462.87640249332145,481.7631344612645,1.3556193601312552,1
MOCAJUBA,PA,2074,444.287512054002,493.16865959498557,479.44455159112823,444.2523143683703,467.58293153326906,1.1914387633769323,1
MOCOCA,SP,1442,500.0306518723994,552.930027739251,541.6336338418862,529.6921636615812,568.2212205270457,3.0836501901140685,0
MOGI DAS CRUZES,SP,11012,488.79930076280425,550.4524518706866,542.0189883763167,513.905221576462,543.3418997457319,3.023176881303336,0
MOGI GUAÇU,SP,2553,495.46936936936936,554.8820603211907,544.4787309048179,522.5416372894634,551.9153936545241,3.273999398134216,0
MOJI MIRIM,SP,1723,502.1237376668601,561.0306442251887,548.5780034822983,528.984329657574,559.2106790481718,3.6003879728419013,0
MOJU,PA,1872,452.17387820512823,500.01217948717954,486.05956196581195,446.3878205128205,470.6730769230769,1.3081607795371497,1
MOMBAÇA,CE,1534,453.49556714471964,496.003520208605,490.76799217731417,460.06316818774445,474.79791395045635,1.163694721825963,1
MONGAGUÁ,SP,1065,468.32159624413146,538.9275117370893,533.442910798122,486.0320187793427,516.6197183098592,2.136990595611285,2
MONSENHOR GIL,PI,1209,450.05558312655086,495.59644334160464,485.7669975186105,450.364846980976,470.96774193548384,1.3951729106628241,1
MONSENHOR TABOSA,CE,687,448.9956331877729,487.9997088791848,484.49286754002907,440.31033478893744,458.0203784570597,1.161137440758294,1
MONTANHA,ES,771,470.9367055771725,519.549027237354,509.0177691309987,480.2492866407263,513.0025940337224,1.6929460580912863,2
MONTE ALEGRE,PA,1802,446.43773584905665,496.36120976692564,482.66198668146507,446.3714206437292,488.00943396226415,1.3099112426035502,1
MONTE ALTO,SP,997,505.03039117352057,553.4473420260782,543.0649949849549,524.2644934804414,563.5105315947843,3.031849912739965,0
MONTE APRAZÍVEL,SP,861,498.5471544715447,543.4698025551684,535.4019744483159,515.474912891986,555.3600464576074,3.0727272727272728,0
MONTE AZUL,MG,1141,457.36836108676596,510.03812445223485,496.75039439088516,468.22059596844866,504.1191936897458,1.530717986676536,1
MONTE CARMELO,MG,2275,483.5687032967033,534.0323076923077,521.359956043956,495.7210549450549,533.4307692307692,2.2924565560821484,0
MONTE MOR,SP,1170,474.73196581196584,542.3581196581197,535.1007692307693,502.64119658119654,530.0854700854701,2.62992125984252,0
MONTE NEGRO,RO,358,456.9016759776536,512.8307262569832,495.90726256983237,469.2410614525139,464.1899441340782,1.8151927437641724,1
MONTE SANTO,BA,783,452.82158365261813,504.4848020434227,495.34597701149426,449.0719029374202,490.3703703703704,1.114141414141414,1
MONTE SIÃO,MG,881,493.0686719636776,549.5399545970488,539.1200908059024,515.5760499432463,532.1679909194098,2.7853839037927846,0
MONTEIRO,PB,1885,461.42350132625995,514.1866312997348,505.96885941644564,468.7680636604775,515.6074270557029,1.3716216216216217,2
MONTENEGRO,RS,2077,482.7927298988926,543.7168993740972,530.1478093403948,509.62416947520455,537.3326913818007,2.984002722940776,0
MONTES ALTOS,MA,896,450.5864955357143,490.8494419642857,479.6935267857143,449.47265625,477.07589285714283,1.336334745762712,1
MONTES CLAROS,MG,22512,484.3029628642502,542.7705712508885,528.1627798507462,497.9964019189766,547.3435056858565,2.3747350001682537,0
MORADA NOVA,CE,2479,464.3461879790238,513.5613150463897,498.46571198063737,475.7215006050827,521.9201290843082,1.4074074074074074,2
MORENO,PE,3325,466.80102255639093,520.8696240601504,512.2535338345865,468.3328120300752,512.7157894736843,1.6864585777986387,2
MORRINHOS,GO,1681,478.3486020226056,527.2371802498512,512.991017251636,491.54098750743606,524.0065437239738,2.6303013392857144,2
MORRO DO CHAPÉU,BA,1646,454.18845686512753,504.15716889428916,493.2168286755772,456.81938031591733,489.12515188335357,1.3824390243902438,1
MOSSORÓ,RN,16030,476.5226325639426,532.0236618839676,519.0947598253275,490.1474984404242,531.9814722395508,2.198419984538075,2
MOSTARDAS,RS,405,458.04345679012346,512.7476543209876,497.4345679012346,471.7345679012346,496.8395061728395,1.8077617328519855,2
MUCAJAÍ,RR,300,446.7246666666666,499.11099999999993,486.9243333333333,445.251,464.3333333333333,1.6662337662337663,1
MUCURI,BA,1074,471.79404096834264,517.374208566108,503.4183426443203,481.0547486033519,488.7337057728119,1.8559131736526946,2
MULUNGU,CE,688,456.10014534883726,501.20348837209303,492.9469476744186,449.20813953488374,515.1162790697674,1.2053175775480058,1
MURIAÉ,MG,4629,483.1318211276734,539.9646143875567,527.1531864333549,507.5536400950529,545.0466623460791,2.2606829802775747,0
MURITIBA,BA,785,464.1992356687898,509.6987261146497,496.2621656050955,460.7587261146497,497.4140127388535,1.541025641025641,1
MUTUM,MG,818,474.16442542787286,525.8711491442542,516.2221271393643,492.74804400977996,515.5501222493888,1.7423442449841604,2
MUTUÍPE,BA,1162,459.4171256454389,509.1491394148021,494.67650602409634,457.2166092943201,497.0051635111876,1.381082933516107,1
MUZAMBINHO,MG,1300,491.4470769230769,546.5031538461539,529.5945384615385,521.0453076923077,567.743076923077,2.4050261096605743,0
MÂNCIO LIMA,AC,847,438.86599763872493,488.174025974026,483.7600944510035,436.3497048406139,483.49468713105074,1.2913741223671014,1
MÃE DO RIO,PA,1833,452.14200763775233,498.63136933988,486.4847244953628,449.63295144571737,475.66066557555916,1.4375,1
NANUQUE,MG,1350,463.81296296296296,518.6522962962963,509.8472592592593,471.3237037037037,503.2659259259259,1.7936194240542067,2
NATAL,RN,48370,494.10493074219556,550.1087368203432,534.0877113913583,507.0672069464544,559.4721728344015,2.7782881067316554,0
NATIVIDADE,TO,362,441.1055248618785,487.4709944751381,479.7488950276243,433.25607734806636,444.64088397790056,1.6099537037037037,1
NAVEGANTES,SC,1864,468.2296137339056,534.6920064377682,520.0217274678112,483.3349248927039,518.6480686695279,2.694423076923077,2
NAVIRAÍ,MS,2371,459.673808519612,513.3687051876846,504.23606073386753,470.53167439898783,468.3905525094897,2.021046643913538,1
NAZARÉ,BA,1551,459.07517730496454,512.4598323662153,497.52469374597035,452.79626047711156,499.52288845905866,1.34261186264308,1
NAZARÉ DA MATA,PE,1923,465.4681747269891,516.7810712428497,504.83062922516905,456.8479459178367,514.049401976079,1.5236500627877774,2
NEPOMUCENO,MG,770,490.5763636363636,536.365974025974,522.7177922077922,507.36012987012987,548.6493506493506,2.2255113024757804,0
NERÓPOLIS,GO,1283,465.9921278254092,523.0106780982073,510.99773967264224,473.71816056118473,500.46375681995323,2.0266290726817044,2
NEÓPOLIS,SE,1420,444.9248591549296,487.66176056338026,478.97591549295777,441.96845070422535,467.4507042253521,1.308116883116883,1
NHAMUNDÁ,AM,574,444.20365853658535,483.7865853658537,469.7806620209059,433.4560975609756,475.9233449477352,1.13200498132005,1
NILÓPOLIS,RJ,6238,483.3179224110292,549.6443892273164,533.9840333440205,497.9569252965694,554.3202949663354,2.441431792559188,0
NIOAQUE,MS,425,453.0614117647059,500.68117647058824,492.1430588235294,450.8884705882353,456.3764705882353,1.6801242236024845,1
NIQUELÂNDIA,GO,1099,464.4062784349409,515.9154686078252,505.7726114649681,475.46469517743407,486.4058234758872,2.0657118786857622,2
NITERÓI,RJ,16647,518.2665945816063,581.2145371538415,552.7162491740254,543.8525500090107,609.5100618730102,4.299957930164072,0
NOSSA SENHORA DA GLÓRIA,SE,2925,460.3325128205129,506.71063247863253,493.9413675213675,461.6806153846154,499.56239316239316,1.4423459244532804,1
NOSSA SENHORA DAS DORES,SE,1251,460.3895283772982,506.30103916866506,492.114548361311,451.4509192645883,508.0575539568345,1.4716235632183907,1
NOSSA SENHORA DE LOURDES,SE,303,453.0062706270627,496.6785478547855,489.30429042904296,445.58415841584156,480.1980198019802,1.1003401360544218,1
NOSSA SENHORA DO LIVRAMENTO,MT,226,440.81725663716816,485.39115044247785,475.85752212389383,437.1252212389381,451.1504424778761,1.778688524590164,1
NOSSA SENHORA DO SOCORRO,SE,4448,465.24671762589924,520.0735386690648,505.66351169064745,465.966029676259,515.7428057553957,1.65924178895877,2
NOVA ANDRADINA,MS,2001,459.9179410294853,515.5912043978011,506.3505247376312,473.34387806096953,481.8065967016492,2.1313244047619047,2
NOVA BRASILÂNDIA D'OESTE,RO,657,460.8905631659056,511.12207001522074,500.00974124809744,474.4675799086758,469.68036529680364,1.6662763466042154,1
NOVA CRUZ,RN,2426,462.8417559769168,516.3698268755153,504.75325638911784,468.9586974443529,516.0313272877164,1.5713025061771972,2
NOVA ERA,MG,1382,473.4943560057887,531.9782923299566,519.2848046309696,493.98263386396525,520.3755426917511,2.1320411871592975,2
NOVA ESPERANÇA,PR,989,471.378564206269,523.2300303336704,511.0267947421638,480.4932254802831,519.6966632962589,2.8060805258833197,2
NOVA FRIBURGO,RJ,5487,504.68179332968833,564.5713140149444,548.0182066703117,525.3206670311646,599.3865500273373,2.788191768151688,0
NOVA IGUAÇU,RJ,17777,476.4271305619621,542.2833661472689,525.3993362209596,485.48570624964844,547.6584350565337,2.247145345461583,0
NOVA LIMA,MG,3248,491.9792487684729,550.4501539408867,535.0055418719212,514.061052955665,540.6893472906404,3.1414918414918414,0
NOVA MUTUM,MT,1046,469.39225621414914,523.690535372849,509.3155831739962,483.7051625239005,511.8164435946463,3.1441131498470947,2
NOVA ODESSA,SP,965,488.560621761658,557.2661139896373,543.6237305699482,514.879170984456,546.1316062176165,3.4349529780564265,0
NOVA OLINDA,CE,1385,457.2181949458483,500.65176895306854,488.89617328519853,455.82844765342963,492.98194945848377,1.145973154362416,1
NOVA OLINDA DO NORTE,AM,332,435.66415662650604,482.05030120481933,475.2572289156626,432.56746987951806,466.78614457831327,1.3918669131238448,1
