NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
RIO VERDE DE MATO GROSSO,MS,227,453.2044052863436,481.47224669603526,502.6546255506608,475.2101321585903,476.2114537444934,477.7505726872247,1.9054621848739492,0
ROLIM DE MOURA,RO,1910,460.2015183246073,489.7742931937173,505.278115183246,492.6214136125655,524.6806282722513,494.5111937172775,2.0814618211514904,1
ROLÂNDIA,PR,976,483.6030737704918,515.5480532786886,525.6344262295082,520.4634221311476,558.1967213114754,520.6891393442622,3.0440565253532834,1
RONDON DO PARÁ,PA,1006,436.7534791252485,469.1717693836978,483.9643141153081,473.46928429423457,519.3041749502983,476.5326043737575,1.7654109589041096,0
RONDONÓPOLIS,MT,5687,464.47594513803415,492.7648320731493,510.2227184807456,500.4981009319501,536.4269386319677,500.87770705116935,2.5717900905700586,1
RORAINÓPOLIS,RR,195,450.1661538461538,482.1723076923077,494.0907692307693,476.2128205128205,487.28205128205127,477.9848205128205,1.6126482213438735,0
ROSANA,SP,449,466.2391982182628,495.1066815144766,510.2195991091314,504.5391982182628,551.9376391982182,505.6084632516704,2.1360759493670884,1
ROSÁRIO,MA,1317,435.851708428246,463.3998481397114,482.3729688686408,464.97099468488994,518.0865603644647,472.93641609719054,1.295601552393273,0
ROSÁRIO DO SUL,RS,422,464.7805687203791,502.4390995260664,522.622037914692,512.1639810426541,556.9668246445498,511.7945023696683,2.877245508982036,1
ROSÁRIO OESTE,MT,575,435.512,461.5935652173913,475.419304347826,462.2972173913044,488.0347826086957,464.5713739130435,2.3919939577039275,0
RUBIATABA,GO,537,458.8534450651769,496.4327746741155,513.616573556797,514.6718808193668,581.1173184357542,512.938398510242,2.2754065040650406,1
RURÓPOLIS,PA,282,442.7698581560284,465.2578014184398,483.2758865248227,478.8457446808511,514.6808510638298,476.9660283687943,1.5061728395061729,0
RUSSAS,CE,1646,478.03432563791006,508.43268529769136,520.1267922235722,531.1857837181045,600.8140947752127,527.7187363304981,1.6012877662209015,2
RUY BARBOSA,BA,878,442.6976082004556,470.76799544419134,491.60854214123,479.6620728929385,505.5580865603645,478.0588610478361,1.2474129821260582,0
SABARÁ,MG,1617,476.1753246753247,510.5664811379097,526.8903525046381,516.3675943104515,561.4471243042672,518.2893753865183,2.590098126672613,1
SALGUEIRO,PE,2377,461.4939840134624,490.52057214976855,507.476777450568,515.6582667227598,551.7627261253681,505.3824652923853,1.6368029739776953,1
SALINAS,MG,1490,464.403355704698,491.4232214765101,508.50637583892615,516.3840268456375,559.4765100671141,508.03869798657706,1.8001887979861548,1
SALINÓPOLIS,PA,1342,447.3488077496274,481.32272727272726,489.3647540983607,469.46900149031296,529.2101341281669,483.343084947839,1.3609215017064846,0
SALTO,SP,1320,497.05977272727273,529.3984090909091,543.0575,552.4247727272727,590.0909090909091,542.4062727272727,3.609271523178808,2
SALTO DE PIRAPORA,SP,544,483.7676470588235,509.0992647058824,528.4255514705883,519.6055147058823,549.0441176470588,517.988419117647,2.654205607476636,1
SALVADOR,BA,61271,481.1650275007752,515.7449347978652,528.1161022343359,520.128909271923,586.7862447160974,526.3882437041993,2.5922527583253565,2
SALVATERRA,PA,1007,435.1639523336643,464.0445878848064,475.7414101290963,453.8465739821251,524.2899702085402,470.6172989076464,1.1160220994475138,0
SANT'ANA DO LIVRAMENTO,RS,1510,462.2592052980133,505.6145695364239,522.3456291390729,507.0203311258278,538.6092715231788,507.16980132450334,2.5296121593291403,1
SANTA BÁRBARA,MG,777,488.1544401544402,523.8863577863578,530.3639639639639,549.4460746460746,609.3436293436293,540.2388931788931,2.5487012987012987,2
SANTA BÁRBARA D'OESTE,SP,1630,504.2040490797546,535.951226993865,547.1939877300613,565.0117791411043,609.8036809815951,552.432944785276,3.599120082815735,2
SANTA CRUZ,RN,2200,463.549,491.72631818181816,505.4868181818182,502.30122727272726,546.1272727272727,501.83812727272726,1.5074971164936564,1
SANTA CRUZ DO CAPIBARIBE,PE,2682,466.811894108874,500.46826994780014,516.082624906786,519.0501864280388,577.8225205070843,516.0470991797166,1.6936396936396936,1
SANTA CRUZ DO RIO PARDO,SP,849,494.50212014134274,530.8342756183746,539.1420494699646,559.3477031802121,584.8056537102474,541.7263604240283,3.357807652533609,2
SANTA CRUZ DO SUL,RS,2322,499.687338501292,541.8633505598622,547.1993970714901,568.9385012919896,637.2437553832902,558.9864685615848,3.484074074074074,2
SANTA FÉ DO ARAGUAIA,TO,271,435.52583025830256,450.4885608856088,474.5763837638376,471.5129151291513,486.3468634686347,463.690110701107,1.5813953488372092,0
SANTA FÉ DO SUL,SP,437,497.566819221968,519.187185354691,537.5608695652174,559.6551487414188,589.7482837528604,540.7436613272312,3.378409090909091,2
SANTA HELENA,MA,1262,452.026941362916,479.5382725832013,493.72202852614896,487.9522187004754,529.7781299524564,488.6035182250397,1.8449965010496847,0
SANTA HELENA DE GOIÁS,GO,604,463.905298013245,492.973178807947,510.0829470198675,503.57168874172186,537.1523178807947,501.5370860927152,2.5585443037974684,1
SANTA INÊS,MA,3298,447.5558823529412,475.78502122498486,492.9123104912068,480.7725288053366,541.3523347483323,487.6756155245604,1.5787987679671458,0
SANTA ISABEL,SP,938,477.2665245202559,514.0929637526652,532.3212153518124,523.5012793176973,572.0042643923241,523.8372494669509,2.409238249594813,2
SANTA ISABEL DO RIO NEGRO,AM,108,412.6333333333333,458.937037037037,476.2166666666667,443.82314814814816,490.3703703703704,456.3961111111111,1.496969696969697,0
SANTA IZABEL DO PARÁ,PA,1922,456.51175858480747,486.4907388137357,496.4,480.1515608740895,580.0624349635796,499.9232986472424,1.6300225733634313,1
SANTA LUZIA,MA,5703,469.0382430299842,499.921251972646,516.0092582851131,512.0328423636682,558.0641767490795,511.0131544800983,2.1726438698915764,1
SANTA LUZIA DO PARUÁ,MA,723,436.49100968188105,465.4507607192255,482.025449515906,472.9424619640388,525.0899031811895,476.39991701244816,1.3131510416666667,0
SANTA MARIA,RS,8395,504.3611435378201,542.54748064324,545.1599404407385,558.7552114353782,621.6247766527695,554.4897105419892,3.649046954904696,2
SANTA MARIA DA BOA VISTA,PE,901,438.8285238623752,461.7934517203108,482.6322974472808,477.6739178690344,490.788013318535,470.3432408435072,1.2820763956904997,0
SANTA MARIA DA VITÓRIA,BA,1420,449.3173943661972,476.5851408450704,491.4772535211267,481.70049295774646,522.5211267605633,484.32028169014086,1.524968394437421,0
SANTA MARIA DE JETIBÁ,ES,727,484.2306740027511,517.6614855570839,524.2972489683631,535.8777166437413,591.6918844566712,530.751801925722,2.509546539379475,2
SANTA MARIA DO SUAÇUÍ,MG,450,458.3571111111111,488.8222222222222,510.06244444444445,512.0757777777778,571.2444444444444,508.1124,1.694954128440367,1
SANTA QUITÉRIA,CE,1120,449.1292857142857,478.45714285714286,490.45660714285714,494.7685714285715,487.4285714285714,480.0480357142857,1.3376404494382022,0
SANTA RITA,PB,3687,449.2217792243016,479.0184160564144,498.8490642799024,480.94269053430975,535.2752915649579,488.6614483319772,1.5467497773820125,0
SANTA RITA DE CÁSSIA,BA,561,433.8035650623885,455.3677361853833,470.97415329768273,468.1941176470589,506.4884135472371,466.96559714795,1.2551401869158878,0
SANTA RITA DO SAPUCAÍ,MG,916,496.3471615720524,525.7548034934498,536.4366812227074,567.8665938864629,609.3013100436681,547.1413100436681,2.9093001841620625,2
SANTA ROSA,RS,2095,496.6759427207637,535.76276849642,538.1667780429594,554.2145584725537,622.0238663484487,549.3687828162291,3.19668458781362,2
SANTA ROSA DE VITERBO,SP,658,485.8829787234043,512.0182370820669,527.7541033434651,528.5661094224924,569.2705167173252,524.6983890577508,2.727636849132176,2
SANTA ROSA DO PURUS,AC,19,442.21578947368425,505.0684210526316,505.5684210526316,481.178947368421,544.2105263157895,495.64842105263153,2.2857142857142856,1
SANTA TERESA,ES,737,503.95590230664857,532.1975576662144,531.7135685210312,562.114789687924,643.1207598371777,554.6205156037992,2.6569148936170213,2
SANTA TEREZINHA DE ITAIPU,PR,347,476.2985590778098,516.7769452449568,529.171469740634,518.9279538904899,551.9308357348704,518.6211527377521,2.7642276422764227,1
SANTA VITÓRIA DO PALMAR,RS,524,456.3341603053435,488.4110687022901,508.87232824427474,497.2868320610687,520.763358778626,494.33354961832055,2.1491875923190547,1
SANTALUZ,BA,826,441.9095641646489,473.5245762711865,492.4008474576271,475.74733656174334,525.3753026634382,481.7915254237288,1.3773399014778325,0
SANTANA,AP,6037,446.7247308265695,481.27387775385125,494.4905085307272,473.268991220805,542.1500745403346,487.5816365744575,1.6252207923290436,0
SANTANA DE PARNAÍBA,SP,2818,494.7073811213626,528.2434350603264,538.5932576295245,556.5636266855927,591.6678495386799,541.9551100070973,4.856164383561644,2
SANTANA DO ACARAÚ,CE,853,449.1487690504104,477.4969519343494,489.9143024618992,496.2504103165299,516.6236811254396,485.88682297772567,1.249095295536791,0
SANTANA DO ARAGUAIA,PA,410,433.200243902439,456.2809756097561,474.0180487804878,457.71073170731705,463.0243902439024,456.84687804878047,1.888689407540395,0
SANTANA DO CARIRI,CE,311,444.47009646302257,464.57331189710607,484.0842443729904,485.9533762057878,527.2025723472669,481.2567202572348,1.068062827225131,0
SANTANA DO IPANEMA,AL,1641,444.6346739792809,476.38817794028034,492.19439366240096,483.7397318708105,530.7982937233394,485.5510542352224,1.3840399002493766,0
SANTARÉM,PA,12330,457.3853609083536,491.0203163017032,502.0364639091646,487.0606407137065,576.0032441200325,502.7012051905921,1.848314981648315,1
SANTIAGO,RS,1400,474.6885714285714,515.3347857142857,523.7052857142858,518.8412142857143,555.7285714285714,517.6596857142856,2.7697704081632653,1
SANTO AMARO,BA,1554,442.063963963964,470.5274774774775,490.709009009009,467.36274131274126,507.039897039897,475.5406177606178,1.4640555280118988,0
SANTO ANDRÉ,SP,12634,500.0933591894887,534.8415545353807,545.7514643026753,558.0033164476808,593.941744498971,546.5262877948393,3.8229610219456274,2
SANTO ANTÔNIO,RN,1501,456.1682878081279,480.0162558294471,500.0502331778814,492.7632245169887,555.5496335776149,496.909526982012,1.4681217690982191,1
SANTO ANTÔNIO DA PATRULHA,RS,610,463.543606557377,505.7654098360656,518.7860655737705,508.2686885245902,546.4918032786885,508.5711147540984,2.677309782608696,1
SANTO ANTÔNIO DA PLATINA,PR,934,472.9104925053533,516.4563169164883,524.7325481798715,524.5914346895075,548.5867237687366,517.4555032119914,2.8037336024217963,1
SANTO ANTÔNIO DE JESUS,BA,3786,466.9217379820391,497.0347860538827,512.1762017960909,499.2700211304808,557.1156893819334,506.50368726888536,1.7904595948595077,1
SANTO ANTÔNIO DE PÁDUA,RJ,1003,481.58354935194416,510.7823529411765,522.9447657028913,529.8153539381855,611.2263210368893,531.2704685942174,2.265650741350906,2
SANTO ANTÔNIO DO DESCOBERTO,GO,960,452.22,485.9198958333333,506.960625,480.03020833333335,524.5625,489.9386458333333,1.8928847641144624,0
SANTO ANTÔNIO DO IÇÁ,AM,247,410.1323886639676,436.036032388664,449.3404858299596,439.66113360323885,425.3441295546559,432.1028340080972,1.1484375,0
SANTO ANTÔNIO DO LEVERGER,MT,238,448.509243697479,477.3756302521008,492.50840336134456,483.9920168067227,484.7058823529412,477.4182352941176,2.274834437086093,0
SANTO ESTÊVÃO,BA,1796,440.4996102449889,464.8949331848552,489.3395322939867,475.997438752784,521.7706013363029,478.5004231625835,1.3830049261083743,0
SANTO ÂNGELO,RS,1596,485.8080200501253,522.1213659147869,531.7007518796993,540.1610275689223,576.9172932330827,531.3416917293232,2.819887955182073,2
SANTOS,SP,5684,508.50673821252633,544.8097642505278,554.3832160450387,569.5818965517242,616.6572836030964,558.7877797325826,4.911971315673935,2
SANTOS DUMONT,MG,818,486.49547677261614,520.4786063569683,527.5350855745721,538.9449877750611,595.6968215158925,533.8301955990221,2.399908172635445,2
SAPEAÇU,BA,706,444.2012747875354,464.81416430594896,483.37790368271953,467.8024079320113,499.63172804532576,471.9654957507082,1.3462017434620177,0
SAPEZAL,MT,289,469.6062283737024,496.13979238754325,515.9806228373702,507.7823529411765,557.7162629757786,509.4450519031142,2.9619565217391304,1
SAPIRANGA,RS,1222,474.56268412438624,522.4349427168576,536.3955810147299,536.8698036006547,578.8543371522095,529.8234697217675,2.763525305410122,2
SAPUCAIA DO SUL,RS,1613,479.7019838809672,522.1292002479852,536.7017358958462,529.8179789212647,567.1295722256665,527.096094234346,2.8154525386313467,2
SAPÉ,PB,1676,447.5770883054892,480.9689140811456,497.1352028639618,481.0250596658712,554.2124105011933,492.18373508353216,1.3626315789473684,0
SAQUAREMA,RJ,1292,479.991253869969,514.4230650154799,528.2357585139318,523.7248452012384,590.046439628483,527.2842724458204,2.3418238993710694,2
SARANDI,RS,1783,475.3644980370163,512.8980370162647,521.6177229388671,514.5168255748738,563.3202467750981,517.543466068424,2.59990229604299,1
SEABRA,BA,2024,457.0927371541502,486.31877470355727,504.5186758893281,493.4325592885376,575.6521739130435,503.40298418972327,1.4934867564046896,1
SEARA,SC,330,488.9090909090909,525.6684848484849,527.1481818181818,536.3542424242424,575.8181818181819,530.7796363636364,3.486646884272997,2
SENA MADUREIRA,AC,865,440.02254335260113,468.3121387283237,488.8698265895954,470.2594219653179,514.4277456647399,476.3783352601157,1.4074717636837533,0
SENADOR CANEDO,GO,2205,458.0063492063492,492.5665306122449,512.2610430839003,489.5650793650794,544.4807256235828,499.3759455782313,2.036624775583483,1
SENADOR GUIOMARD,AC,747,441.7313253012048,470.814859437751,494.6635876840696,477.715796519411,532.2088353413654,483.4268808567604,1.5268031189083822,0
SENADOR POMPEU,CE,657,447.530898021309,485.8628614916287,500.527701674277,503.7082191780822,547.0319634703196,496.9323287671233,1.3585298196948683,1
SENHOR DO BONFIM,BA,3260,457.0364110429448,482.93187116564417,499.67656441717793,489.9114110429448,543.0245398773006,494.5161595092025,1.605680317040951,1
SENTO SÉ,BA,207,435.97294685990335,457.6304347826087,478.1188405797102,459.268115942029,472.3671497584541,460.671497584541,1.4683544303797469,0
SEROPÉDICA,RJ,2370,473.384641350211,504.63000000000005,520.9359493670886,503.5832911392405,565.8059071729958,513.6679578059072,2.0355191256830603,1
SERRA,ES,9616,478.3861896838602,512.5548252911814,524.9631031613977,525.6912541597337,570.1934276206323,522.357759983361,2.4536680992234032,1
SERRA DO RAMALHO,BA,336,441.6699404761905,464.1241071428572,481.6741071428572,471.4514880952381,474.6428571428572,466.7125,1.316933638443936,0
SERRA DOURADA,BA,406,438.2556650246305,458.9453201970443,477.2241379310345,474.7926108374384,498.9162561576355,469.6267980295567,1.4016203703703705,0
SERRA TALHADA,PE,2581,468.6013560635413,494.73184812088334,512.9253002712127,517.1400232468035,563.2080588919024,511.32131731886864,1.7040880503144653,1
SERRANA,SP,667,479.0806596701649,512.3416791604199,526.5950524737632,523.5832083958021,581.7091454272863,524.6619490254873,2.724074074074074,2
SERRINHA,BA,3082,458.3767683322517,486.43672939649576,500.6489617131733,490.3659961064244,556.6255678131083,498.49080467229066,1.455308775731311,1
SERRO,MG,575,452.00278260869567,483.9566956521739,501.24643478260873,488.5900869565217,494.0521739130435,483.9696347826087,1.793798449612403,0
SERTÂNIA,PE,728,459.4638736263736,483.93475274725273,501.2711538461539,499.4854395604396,536.3461538461538,496.10027472527474,1.4798701298701298,1
SERTÃOZINHO,SP,2078,503.2955245428296,528.7260827718961,540.3669874879693,552.7030317613089,611.3378248315688,547.2858902791146,3.3062700964630225,2
SETE LAGOAS,MG,5190,501.3873988439306,532.2814450867053,536.9741425818883,557.0112138728324,629.2138728323699,551.3736146435452,2.844858738501971,2
SETE QUEDAS,MS,283,454.6017667844523,472.5639575971732,491.19257950530033,484.7936395759717,498.30388692579504,480.29116607773847,1.792079207920792,0
SIDROLÂNDIA,MS,586,457.1682593856655,490.60631399317407,502.612457337884,493.381228668942,521.3993174061434,493.03351535836174,1.981434058898848,1
SILVES,AM,196,429.4938775510204,457.44489795918366,481.44438775510207,466.1821428571428,462.8571428571428,459.4844897959183,1.39297124600639,0
SILVÂNIA,GO,777,466.58828828828825,497.5414414414415,516.4890604890605,521.684555984556,577.014157014157,515.8635006435006,2.541507024265645,1
SIMÃO DIAS,SE,1283,460.7386593920498,491.19750584567424,504.03608729540144,499.6287607170693,607.6071706936867,512.6416367887763,1.4086892488954346,1
SIMÕES FILHO,BA,2546,456.0650432050275,488.03432835820894,506.9319717203456,486.5735663786332,536.2765121759622,494.7762843676355,1.7016485133941712,1
SINOP,MT,3912,477.7193251533743,503.92898773006135,516.6927402862985,520.8505368098159,558.4406952965235,515.5264570552147,2.977217741935484,1
SOBRADINHO,RS,1426,462.1481065918653,499.6943899018232,512.1053295932678,508.9128330995792,584.3758765778401,513.4473071528752,1.9980506822612083,1
SOBRAL,CE,6195,478.92092009685234,508.7082647296207,519.9896852300242,537.4003228410008,592.3874092009685,527.4813204196932,1.9483003748222825,2
SOCORRO,SP,584,493.5210616438356,527.1231164383562,535.347089041096,549.1311643835616,575.9931506849315,536.2231164383562,2.579247434435576,2
SOLEDADE,PB,1539,460.94100064977255,491.13853151397007,504.3799870045484,501.2686809616634,562.6770630279402,504.0810526315789,1.9135071090047395,1
SOLONÓPOLE,CE,579,453.3977547495682,482.11571675302247,498.2842832469775,506.8585492227979,523.1433506044905,492.7599309153713,1.2924528301886793,1
SOLÂNEA,PB,1089,456.99742883379247,484.2819100091828,499.8392102846648,492.1580348943985,581.2855831037649,502.9124334251607,1.474264705882353,1
SOMBRIO,SC,881,479.2323496027242,515.8365493757094,525.489216799092,528.8842224744608,575.2099886492622,524.9304653802498,2.7259570494864613,2
SOORETAMA,ES,356,455.2176966292135,481.5441011235955,501.973595505618,494.0766853932584,566.2921348314607,499.8208426966292,1.8191881918819188,1
SOROCABA,SP,9593,501.5709162931304,534.6280517043679,545.8277910976753,557.506296257688,597.2438236213906,547.3553757948505,3.851558674718459,2
SORRISO,MT,1575,476.6111111111111,507.0945396825397,516.4859047619047,517.8850793650794,549.0031746031746,513.415961904762,2.903908794788274,1
SOURE,PA,912,436.4095394736842,462.6688596491228,474.5099780701754,458.34024122807017,564.4298245614035,479.2716885964913,1.3334782608695652,0
SOUSA,PB,3700,461.76670270270273,487.3345675675676,502.3528648648649,505.1518918918919,585.2702702702703,508.3752594594594,1.5133838383838385,1
SUMARÉ,SP,2893,484.3537158658832,518.1943657103353,535.3293466989285,536.0262703076392,570.9574835810578,528.9722364327688,3.085070785070785,2
SUMÉ,PB,1459,451.1420150788211,478.1927347498286,493.565729952022,490.1928718300206,542.0973269362577,491.03813570939,1.2567319461444308,0
SURUBIM,PE,2769,462.8905019862767,495.07240881184543,508.7355362946912,521.9779703864211,584.3409172986637,514.6034669555796,1.5312712440516656,1
SUZANO,SP,4475,482.6736312849162,518.6675977653631,536.0296312849163,529.1899441340782,577.4748603351956,528.8071329608939,2.679361770365619,2
SÃO BENEDITO,CE,1650,462.05533333333335,494.0182424242424,502.8596363636364,510.080303030303,573.9878787878788,508.6002787878788,1.3877182420228775,1
SÃO BENTO,MA,1987,442.4292400603925,469.4531957725214,487.51615500754906,484.4705083039759,531.8268746854554,483.13919476597886,1.1778316438959897,0
SÃO BENTO DO SUL,SC,1225,492.7725714285714,530.4529795918368,536.6402448979592,554.213306122449,588.1142857142858,540.4386775510204,3.6406015037593984,2
SÃO BENTO DO UNA,PE,751,458.56178428761655,487.10932090545936,506.4709720372836,509.23169107856194,536.1917443408788,499.51310252996007,1.363583138173302,1
SÃO BERNARDO,MA,1640,425.58115853658535,449.2341463414634,469.2618902439024,456.91067073170734,490.0121951219512,458.200012195122,0.9771052631578948,0
SÃO BERNARDO DO CAMPO,SP,12272,497.5849250325945,533.7091427640156,545.5213657105606,555.3657757496741,594.4817470664929,545.3325912646676,3.706211712008432,2
SÃO BORJA,RS,1339,459.798431665422,507.9891710231516,522.9156086631815,496.1833457804332,533.8760268857357,504.1525168035848,2.582066869300912,1
SÃO CAETANO DO SUL,SP,4847,517.959129358366,552.1777800701465,558.4910460078399,591.0532700639571,630.880957293171,570.1124365586961,5.004602667668608,2
SÃO CAITANO,PE,890,456.4034831460674,490.35,508.6803370786517,505.7987640449438,547.7977528089888,501.8060674157303,1.349264705882353,1
SÃO CARLOS,SP,5709,519.1202662462779,546.4001576458223,552.8912594149589,581.7729374671571,643.7344543702925,568.7838150289017,3.991408430019092,2
SÃO CRISTÓVÃO,SE,2450,469.3582857142857,501.5437142857143,514.4880408163265,501.6118367346939,582.0571428571428,513.8118040816327,1.684825543120474,1
SÃO DOMINGOS DO CAPIM,PA,426,433.3723004694836,457.2941314553991,468.7086854460094,459.67347417840375,485.774647887324,460.9646478873239,1.4229249011857708,0
SÃO DOMINGOS DO MARANHÃO,MA,818,438.84339853300736,460.4732273838631,477.91149144254274,481.31344743276287,509.19315403422985,473.5469437652811,1.346578366445916,0
SÃO FELIPE,BA,488,445.0444672131148,477.81045081967216,489.5786885245902,469.6764344262296,505.2049180327869,477.4629918032786,1.3194980694980696,0
SÃO FIDÉLIS,RJ,614,485.184690553746,513.728338762215,527.222312703583,528.0672638436482,567.557003257329,524.3519218241042,2.6957637997432604,2
SÃO FRANCISCO,MG,1447,447.6574291637872,473.4660677263304,495.2760193503801,485.809191430546,508.8044229440221,482.2026261230132,1.5346504559270515,0
SÃO FRANCISCO DE ITABAPOANA,RJ,340,476.8202941176471,503.91470588235296,518.8326470588236,515.4047058823529,591.8235294117648,521.3591764705883,1.6802656546489565,1
SÃO FRANCISCO DO CONDE,BA,593,437.8418212478921,468.2428330522766,487.9974704890388,460.9706576728499,512.9848229342327,473.607521079258,1.4562874251497009,0
SÃO FRANCISCO DO GUAPORÉ,RO,409,439.1821515892421,471.3454767726161,489.9845965770172,478.9205378973105,515.4034229828851,478.9672371638142,1.7256554307116103,0
SÃO FRANCISCO DO SUL,SC,501,488.56067864271455,521.3003992015969,535.9013972055888,534.5037924151698,557.6047904191616,527.5742115768464,3.4559748427672954,2
SÃO FÉLIX,BA,219,436.706392694064,454.6593607305936,482.3493150684931,455.6365296803653,484.2009132420091,462.710502283105,1.1442953020134228,0
SÃO FÉLIX DO ARAGUAIA,MT,237,429.3945147679325,451.8877637130801,465.4869198312236,450.1898734177215,436.9620253164557,446.7842194092826,2.042307692307692,0
SÃO FÉLIX DO XINGU,PA,598,434.1170568561873,461.9329431438128,477.7869565217391,463.9347826086956,480.1003344481605,463.574414715719,1.9790076335877864,0
SÃO GABRIEL,BA,1033,469.0592449177154,505.4426911907067,519.9113262342692,514.018683446273,553.8818973862536,512.4627686350435,2.425895765472313,1
SÃO GABRIEL DA CACHOEIRA,AM,370,438.2683783783784,469.7316216216216,479.0727027027027,467.45702702702704,509.2432432432432,472.7545945945946,1.9638157894736843,0
SÃO GABRIEL DA PALHA,ES,791,477.1579013906448,507.4450063211125,516.0109987357775,524.8077117572693,582.1238938053098,521.5091024020228,2.2429614181439,1
SÃO GABRIEL DO OESTE,MS,489,481.159918200409,505.7255623721881,518.1766871165644,520.5071574642127,560.7770961145194,517.2692842535787,2.5702647657841142,1
SÃO GERALDO DO ARAGUAIA,PA,484,435.0861570247934,457.98037190082647,473.7237603305785,466.4190082644628,509.504132231405,468.5426859504132,1.637735849056604,0
SÃO GONÇALO,RJ,13421,481.1318679681097,516.2745249981373,529.5773787348186,519.7085016019671,599.0507413754564,529.1486029356978,2.3571472075035023,2
SÃO GONÇALO DO AMARANTE,CE,3511,458.894332099117,491.1405582455141,508.6724010253489,504.4914554258046,549.4958701224722,502.5389233836513,1.560825755713935,1
SÃO GONÇALO DO SAPUCAÍ,MG,569,480.6346221441124,517.401230228471,529.6377855887522,553.1785588752197,615.1845342706503,539.2073462214411,2.36218487394958,2
SÃO GONÇALO DOS CAMPOS,BA,906,442.3245033112583,472.9834437086093,488.0363134657837,471.7514348785872,518.9403973509934,478.8072185430464,1.4566733067729083,0
SÃO GOTARDO,MG,1341,480.85749440715887,506.9374347501864,520.6888888888889,533.134750186428,566.9798657718121,521.7196868008948,2.663774403470716,1
SÃO JERÔNIMO,RS,685,463.725401459854,508.2867153284672,522.081897810219,511.1251094890511,534.4525547445255,507.93433576642326,2.62303664921466,1
SÃO JOAQUIM,SC,262,466.8671755725191,507.431679389313,515.7122137404581,505.9312977099237,536.0305343511451,506.39458015267184,2.725,1
SÃO JOAQUIM DA BARRA,SP,975,493.0986666666667,523.5366153846154,533.9812307692308,544.0838974358975,620.0410256410256,542.9482871794872,2.9587813620071683,2
SÃO JOAQUIM DE BICAS,MG,293,475.6443686006825,505.46382252559727,521.8941979522184,520.2846416382253,543.1399317406143,513.2853924914676,2.127737226277372,1
SÃO JOSÉ,SC,3486,501.7426276534711,537.5371199082042,542.6665806081469,555.7324153757888,594.8192771084338,546.4996041308088,3.681786298807576,2
SÃO JOSÉ DA LAPA,MG,600,478.8215,516.5566666666666,530.4896666666666,528.351,574.1,525.6637666666667,2.678428761651132,2
SÃO JOSÉ DA TAPERA,AL,634,439.7408517350158,469.7376971608833,486.3373817034701,471.0548895899054,519.1167192429023,477.19750788643535,1.1740506329113924,0
SÃO JOSÉ DE MIPIBU,RN,991,456.4241170534813,482.9690211907164,503.2167507568113,487.0612512613522,539.8385469223007,493.9019374369324,1.565269943593876,1
SÃO JOSÉ DE RIBAMAR,MA,3000,444.0477,474.551,493.0164666666666,471.1602,520.7066666666667,480.6964066666668,1.4609724047306176,0
SÃO JOSÉ DO BELMONTE,PE,831,456.3374247894104,481.6451263537906,501.8563176895306,503.3586040914561,551.1672683513839,498.8729482551144,1.5459579180509413,1
SÃO JOSÉ DO EGITO,PE,1666,460.27130852340935,486.5722088835535,508.0606242496999,511.3944777911164,539.8319327731092,501.2261104441776,1.3702313946216385,1
SÃO JOSÉ DO NORTE,RS,430,458.97441860465113,491.9581395348837,511.00651162790695,495.5116279069768,540.3255813953489,499.5552558139535,1.9486486486486487,1
SÃO JOSÉ DO RIO CLARO,MT,275,451.0101818181818,490.8381818181818,502.4090909090909,491.0323636363637,505.3090909090909,488.1197818181819,2.707547169811321,0
SÃO JOSÉ DO RIO PARDO,SP,951,507.1482649842271,535.726498422713,542.8147213459516,569.1162986330179,641.6824395373292,559.2976445846477,3.239816700610998,2
SÃO JOSÉ DO RIO PRETO,SP,8219,518.0152573305755,544.743131767855,550.7607494829055,580.9808492517337,639.1896824431196,566.7379340552378,4.1623300515705575,2
SÃO JOSÉ DOS CAMPOS,SP,11829,523.0314734973371,554.5520415926959,557.4168230619663,596.3097303237805,645.5017330289966,575.3623603009553,4.436055923473142,2
SÃO JOSÉ DOS PINHAIS,PR,3880,491.03347938144327,530.2342010309278,538.839355670103,539.5,565.9329896907217,533.1080051546392,3.175056042388425,2
SÃO JOSÉ DOS QUATRO MARCOS,MT,238,451.04243697479,484.9605042016807,494.52857142857147,489.6819327731093,539.4117647058823,491.92504201680674,2.3947368421052637,0
SÃO JOÃO DA BALIZA,RR,165,439.9290909090909,458.34606060606063,474.9230303030303,466.2715151515152,475.27272727272725,462.9484848484848,1.8125,0
SÃO JOÃO DA BOA VISTA,SP,1475,515.0817627118644,542.4329491525424,550.2463728813559,582.1117966101696,630.6440677966102,564.1033898305085,3.5981947483588623,2
SÃO JOÃO DE MERITI,RJ,6144,472.6100911458333,508.1982259114584,525.4932942708333,509.07740885416666,576.2890625,518.3336165364583,2.219497389826393,1
SÃO JOÃO DEL REI,MG,4667,500.094536104564,534.2676665952432,540.2243411184916,567.1395543175487,634.6903792586244,555.2832954788944,2.6894162480512733,2
