NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
MARICÁ,RJ,2008,495.9854083665338,540.88406374502,532.5952689243028,547.0158366533865,639.8406374501992,551.2642430278885,3.010436432637571,2
MARINGÁ,PR,4772,520.3008801341157,552.1156328583403,542.4253772003352,570.9396898575021,667.0159262363788,570.5595012573343,4.239223479058392,2
MARITUBA,PA,2113,468.91244675816375,504.6337434926645,491.0515854235684,489.82659725508756,580.1419782300047,506.9132702318978,1.3750883392226148,1
MARTINÓPOLIS,SP,270,503.58185185185187,531.2088888888889,522.2351851851852,555.3051851851851,615.3333333333334,545.5328888888888,2.553627760252366,2
MARUIM,SE,341,464.0090909090909,491.1111436950146,478.7217008797654,478.0557184750733,572.7272727272727,496.92498533724336,1.3816631130063965,0
MARÍLIA,SP,3048,517.9527230971129,549.9022309711286,542.6181102362204,580.303937007874,675.4330708661417,573.2420144356955,3.7660210766163487,2
MASSAPÊ,CE,651,465.59032258064514,493.5202764976959,477.8734254992319,496.9502304147465,576.1597542242704,502.01880184331793,1.1519823788546255,0
MATA DE SÃO JOÃO,BA,285,481.09473684210525,508.13649122807016,506.53017543859653,503.89017543859654,571.2280701754386,514.1759298245613,1.5585365853658537,1
MATEUS LEME,MG,248,501.5076612903226,540.7891129032258,532.2350806451612,566.445564516129,629.6774193548387,554.1309677419354,2.7816265060240966,2
MATINHA,MA,313,459.87699680511184,470.12428115015973,451.5856230031948,467.1798722044728,550.6709265175718,479.88753993610226,1.1559139784946237,0
MATINHOS,PR,408,486.5269607843137,520.6580882352941,520.4585784313725,527.740931372549,546.4705882352941,520.3710294117648,2.6764214046822743,1
MATOZINHOS,MG,425,496.93129411764704,539.4708235294117,528.984,550.6840000000001,637.9294117647058,550.799905882353,2.5017921146953404,2
MATÃO,SP,716,511.5222067039106,540.9867318435754,541.5877094972067,570.7384078212291,639.9441340782123,560.9558379888268,3.3498845265588915,2
MAURITI,CE,999,473.64864864864865,493.61961961961964,477.77997997998,496.1842842842843,575.8358358358358,503.41367367367366,1.0861084681255946,0
MAUÁ,SP,2887,494.67897471423623,541.3160720471077,538.67970211292,551.1977138898511,612.8368548666435,547.7418635261517,2.7523994811932555,2
MAUÁ DA SERRA,PR,238,484.7642857142857,520.2836134453781,508.52352941176474,520.2567226890757,577.0588235294117,522.1773949579831,2.9202127659574466,1
MAUÉS,AM,315,460.69428571428574,487.7126984126984,478.02539682539685,478.9790476190476,531.8095238095239,487.4441904761905,1.3700159489633175,0
MAZAGÃO,AP,171,453.2391812865497,470.4029239766082,454.53801169590645,456.1801169590643,505.3801169590643,467.9480701754386,1.262214983713355,0
MEDEIROS NETO,BA,244,469.93319672131145,504.1483606557377,486.0381147540984,504.13606557377045,565.0819672131148,505.86754098360655,1.6304347826086956,1
MEDIANEIRA,PR,920,497.81391304347824,536.2167391304348,523.8779347826087,550.9877173913044,604.695652173913,542.7183913043478,3.3800721370604148,2
MESQUITA,RJ,1308,488.68983180428137,531.048623853211,523.4272935779817,524.0361620795107,595.8409785932722,532.6085779816514,2.2232432432432434,1
MIGUEL ALVES,PI,175,469.7782857142857,494.25371428571424,484.18285714285713,500.5017142857143,585.3714285714286,506.81759999999997,1.3946280991735538,1
MIGUEL CALMON,BA,605,470.198347107438,502.55305785123966,490.4019834710744,495.97520661157023,584.694214876033,508.764561983471,1.3991002570694087,1
MIGUEL PEREIRA,RJ,454,493.3259911894273,539.2773127753304,529.6273127753303,557.9354625550661,642.4229074889868,552.5177973568282,2.495755517826825,2
MILAGRES,BA,927,476.89492988133765,505.3061488673139,491.21639697950377,511.6371089536138,607.3354908306364,518.4780151024811,1.2668795620437956,1
MIMOSO DO SUL,ES,349,495.68108882521494,525.1100286532951,507.4143266475645,538.2679083094556,638.3954154727794,540.9737535816619,2.1728395061728394,1
MINAS NOVAS,MG,418,484.52392344497605,508.0732057416268,494.10406698564594,518.0105263157894,570.4306220095693,515.0284688995214,1.5167714884696017,1
MINAÇU,GO,433,474.06697459584296,504.589376443418,497.7009237875289,520.9759815242494,603.1870669745958,520.104064665127,2.297364085667216,1
MINEIROS,GO,1046,489.0683556405354,517.979636711281,504.69961759082224,535.0539196940726,624.7609942638624,534.3125047801148,2.7854996243425996,1
MIRACATU,SP,177,479.1824858757062,525.3689265536723,523.2090395480226,552.361581920904,585.4237288135594,533.1091525423728,2.06078431372549,1
MIRACEMA,RJ,405,489.2335802469136,529.1982716049382,523.3325925925926,535.2345679012345,651.7037037037037,545.7405432098765,2.1460280373831777,2
MIRACEMA DO TOCANTINS,TO,565,466.48955752212385,496.3355752212389,484.17504424778764,493.06601769911504,574.3716814159292,502.8875752212389,1.8335724533715925,0
MIRANDA,MS,161,476.89192546583854,502.9223602484472,501.1223602484472,502.67950310559,576.2732919254659,511.9778881987578,1.8355263157894737,1
MIRANDIBA,PE,295,470.76271186440675,491.57966101694916,474.7467796610169,509.54813559322037,550.3050847457627,499.38847457627116,1.2154255319148937,0
MIRANDÓPOLIS,SP,346,501.2329479768786,530.6182080924856,524.1812138728324,559.2760115606936,620.9826589595376,547.2582080924856,2.970404984423676,2
MIRANTE DA SERRA,RO,186,472.6505376344086,501.0801075268817,492.0860215053763,506.1306451612903,608.8172043010753,516.1529032258065,2.3475,1
MIRANTE DO PARANAPANEMA,SP,149,482.796644295302,513.0805369127517,505.5181208053691,514.444966442953,547.1140939597316,512.5908724832215,1.75,1
MIRASSOL,SP,594,513.5429292929293,543.9900673400673,535.0267676767677,568.8079124579125,643.8720538720539,561.0479461279463,3.460591133004926,2
MIRASSOL D'OESTE,MT,336,475.29077380952384,500.81041666666664,486.0032738095238,504.0776785714286,567.5595238095239,506.74833333333333,2.571794871794872,1
MIRINZAL,MA,408,454.25171568627457,469.3382352941176,457.5882352941176,460.5502450980392,530.9803921568628,474.5417647058824,1.0859519408502774,0
MISSÃO VELHA,CE,596,482.15318791946305,506.6129194630872,482.660067114094,514.935067114094,606.1409395973154,518.5004362416107,1.4161764705882354,1
MOCAJUBA,PA,1008,450.32093253968253,470.440873015873,446.7127976190476,462.43690476190477,536.3095238095239,473.24420634920637,0.9492131616595136,0
MOCOCA,SP,801,514.376529338327,545.3774032459426,539.0524344569288,571.8695380774033,679.2009987515605,569.9753807740324,3.295742232451093,2
MOGI DAS CRUZES,SP,3889,510.9390588840319,550.7901259964001,545.9014656724094,580.8978400617126,653.1653381331962,568.33876574955,3.723708969266151,2
MOGI GUAÇU,SP,881,519.6772985244041,557.9346197502838,550.5530079455165,587.8589103291714,663.5641316685585,575.917593643587,3.717699115044248,2
MOGI MIRIM,SP,682,526.2743401759531,563.2351906158358,554.0011730205279,601.358651026393,682.2873900293255,585.4313489736071,4.722841225626741,2
MOJU,PA,829,457.46501809408926,475.5180940892642,462.3428226779252,466.010615199035,526.3932448733414,477.54595898673097,1.2529832935560858,0
MOMBAÇA,CE,635,479.85889763779534,503.69370078740155,492.4214173228346,517.7314960629922,582.3622047244095,515.2135433070866,0.9911209766925638,1
MONGAGUÁ,SP,393,483.09923664122135,528.9458015267176,525.0572519083969,540.6340966921119,582.7480916030535,532.0968956743002,2.2114661654135337,1
MONSENHOR GIL,PI,351,460.4504273504274,483.91623931623934,474.44444444444446,488.08376068376066,573.3333333333334,496.045641025641,1.2894168466522677,0
MONSENHOR TABOSA,CE,314,463.20955414012735,480.34904458598726,472.42356687898086,490.53980891719743,520.2547770700637,485.3553503184713,0.9838362068965517,0
MONTANHA,ES,328,480.9740853658537,513.9332317073171,494.9286585365854,518.1975609756097,617.1341463414634,525.0335365853658,1.9130434782608696,1
MONTE ALEGRE,PA,643,459.24183514774495,484.65676516329705,466.0381026438569,471.09580093312593,581.9284603421462,492.5921928460342,1.2468274111675126,0
MONTE ALEGRE DE SERGIPE,SE,243,480.638683127572,500.82057613168723,488.4469135802469,513.1283950617284,650.1234567901234,526.6316049382715,1.2826086956521738,1
MONTE ALTO,SP,393,513.9302798982188,551.0256997455471,544.9638676844784,592.0676844783715,683.2061068702291,577.038727735369,3.2843601895734595,2
MONTE APRAZÍVEL,SP,363,504.4699724517906,533.8955922865014,522.7363636363636,556.3071625344353,635.4269972451791,550.5672176308541,3.2460106382978724,2
MONTE AZUL,MG,426,475.62863849765256,507.13403755868546,493.46455399061034,527.4661971830986,600.1408450704225,520.7668544600939,1.4910313901345291,1
MONTE CARMELO,MG,733,494.456070941337,525.949931787176,518.4840381991814,546.1858117326058,621.8826739427012,541.3917053206003,2.492984693877551,2
MONTE MOR,SP,391,495.2475703324808,530.4685421994885,530.8992327365729,547.8959079283887,600.3580562659846,540.9738618925832,2.8049450549450547,2
MONTE NEGRO,RO,116,467.64310344827584,491.9698275862069,472.5103448275862,484.8594827586207,569.1379310344828,497.22413793103453,1.8582089552238805,0
MONTE SANTO,BA,401,462.42942643391524,491.1002493765586,477.9511221945137,478.0159600997506,567.8802992518703,495.4754114713217,1.007157464212679,0
MONTE SIÃO,MG,311,504.43408360128615,546.2408360128617,537.5099678456592,575.2594855305466,648.4244372990354,562.3737620578777,3.1019021739130435,2
MONTEIRO,PB,921,479.6943539630836,508.9070575461455,499.86916395222585,509.4376764386536,601.0206297502715,519.785776330076,1.283404255319149,1
MONTENEGRO,RS,711,495.73853727144865,537.2997187060478,532.2691983122363,557.2549929676512,624.2194092827004,549.3563713080168,3.4819532908704884,2
MONTES ALTOS,MA,338,463.26982248520716,481.27840236686393,466.01331360946745,477.54082840236686,555.3254437869823,488.6855621301776,1.2794117647058822,0
MONTES CLAROS,MG,7908,511.41339150227617,550.6239251390997,535.5456373292868,571.303009610521,691.8462316641376,572.1464390490643,2.804295463669209,2
MORADA NOVA,CE,902,478.54634146341465,511.6529933481153,500.6248337028825,521.6126385809313,609.7560975609756,524.4385809312638,1.406641000962464,1
MORENO,PE,849,483.8785630153122,508.72096584216723,501.495406360424,515.2811542991756,610.6242638398115,524.0000706713781,1.6357615894039734,1
MORRINHOS,GO,844,489.08104265402847,514.7204976303317,504.5482227488152,533.6777251184834,649.0047393364929,538.2064454976304,2.661588683351469,1
MORRO DO CHAPÉU,BA,765,468.6460130718954,498.5354248366013,489.8654901960784,491.7917647058824,563.4771241830065,502.4631633986928,1.2513562386980108,0
MOSSORÓ,RN,6681,498.47443496482566,529.711420446041,520.5090555306092,544.3764855560545,645.98413411166,547.8111061218381,2.353449302990587,2
MOSTARDAS,RS,128,472.571875,504.11328125,508.28984375,499.13046875,557.5,508.32109375,2.0833333333333335,1
MUCAJAÍ,RR,50,470.342,484.536,485.582,477.366,541.2,491.80519999999996,2.2010869565217392,0
MUCURI,BA,393,487.04223918575065,519.3750636132315,507.67659033078877,532.7066157760814,635.6234096692112,536.4847837150128,1.8649885583524028,1
MULUNGU,CE,260,467.10846153846154,490.98423076923075,476.5261538461539,482.14307692307693,581.5384615384615,499.66007692307693,1.0675,0
MURIAÉ,MG,1887,506.39210386857445,540.8632750397456,529.229093799682,568.2704292527823,680.3179650238474,565.0145733969264,2.5176821474222413,2
MURITIBA,BA,249,482.25140562249,512.1224899598394,503.7012048192771,513.9409638554217,612.1285140562248,524.8289156626506,1.7327044025157232,1
MUTUM,MG,218,492.4830275229358,531.845871559633,511.85550458715596,554.6119266055046,645.9633027522935,547.3519266055047,1.9247104247104247,2
MUTUÍPE,BA,677,467.3568685376661,488.87710487444605,473.87799113737077,487.39497784342694,585.5243722304284,500.6062629246677,1.21625,0
MUZAMBINHO,MG,562,505.5096085409253,537.9097864768684,527.3613879003558,564.2366548042704,641.2811387900356,555.259715302491,2.7303839732888147,2
MÂNCIO LIMA,AC,245,455.2848979591837,478.3718367346939,466.14285714285717,472.02693877551025,587.0204081632653,491.76938775510206,1.29923273657289,0
MÃE DO RIO,PA,643,460.2158631415241,479.78911353032663,466.27604976671853,475.0830482115086,560.49766718507,488.37234836702953,1.4327411167512691,0
NANUQUE,MG,408,482.9117647058824,515.9666666666667,507.7870098039216,524.2671568627451,598.0392156862745,525.794362745098,1.9675675675675677,1
NATAL,RN,20154,516.4270864344547,551.2802123647912,541.2831348615659,566.6695792398531,663.8791306936588,567.9078287188647,3.298507758074731,2
NATIVIDADE,TO,126,452.0952380952381,472.2269841269841,457.9714285714286,468.63968253968255,517.936507936508,473.7739682539683,1.7229299363057324,0
NAVEGANTES,SC,678,493.0153392330384,528.3744837758112,524.7998525073746,540.9212389380531,615.1327433628319,540.4487315634218,2.970408163265306,2
NAVIRAÍ,MS,539,487.8408163265306,518.4337662337662,512.4254174397031,536.7795918367348,601.1502782931354,531.325974025974,2.83355795148248,1
NAZARÉ,BA,751,464.04260985352863,493.86364846870833,481.68295605858856,482.737017310253,558.3488681757657,496.1350199733689,1.257661748013621,0
NAZARÉ DA MATA,PE,1036,479.4184362934363,506.3088803088803,491.7944015444015,508.55202702702707,586.3706563706563,514.4888803088803,1.3968446601941749,1
NEPOMUCENO,MG,283,505.50247349823326,536.6469964664311,522.7137809187279,553.6219081272085,651.5194346289753,554.0009187279153,2.3978658536585367,2
NERÓPOLIS,GO,598,487.7829431438127,520.3909698996655,507.5939799331104,528.9150501672241,610.4013377926422,531.016856187291,2.3005018820577163,1
NEÓPOLIS,SE,694,452.65878962536027,470.8962536023055,458.1681556195966,462.8969740634006,527.0317002881844,474.33037463976945,1.1808634772462077,0
NHAMUNDÁ,AM,409,445.89290953545236,464.0073349633252,439.7867970660146,457.8951100244499,518.3863080684597,465.19369193154034,1.0233644859813085,0
NILÓPOLIS,RJ,2122,496.73067860508957,536.6509425070689,529.6264373232799,539.8631479736099,621.7719132893496,544.9286239396795,2.510398908966928,2
NIOAQUE,MS,112,456.6732142857143,490.34999999999997,484.56874999999997,495.675,537.5,492.9533928571429,1.9417177914110428,0
NIQUELÂNDIA,GO,432,477.56018518518516,502.9099537037037,496.30277777777775,519.5622685185185,637.7777777777778,526.8225925925926,1.9513651877133107,1
NITERÓI,RJ,9315,522.5012775093935,563.4843156199678,552.6018679549114,589.6070424047235,701.406333870102,585.9201674718197,4.703702027516292,2
NOSSA SENHORA APARECIDA,SE,267,468.04531835205995,498.62172284644197,480.36928838951314,498.2543071161048,634.0074906367041,515.8596254681648,1.4066390041493777,1
NOSSA SENHORA DA GLÓRIA,SE,1094,477.12714808043876,509.19131627056674,490.3144424131627,506.90904936014624,605.7404021937842,517.8564716636197,1.363080684596577,1
NOSSA SENHORA DAS DORES,SE,712,467.10617977528085,493.7431179775281,476.401404494382,488.59676966292136,596.9943820224719,504.56837078651677,1.2026862026862026,0
NOSSA SENHORA DO LIVRAMENTO,MT,69,455.72028985507245,496.0260869565218,471.64202898550724,485.5130434782609,508.69565217391306,483.51942028985513,1.9855769230769231,0
NOSSA SENHORA DO SOCORRO,SE,2168,473.3140221402214,509.99188191881916,500.8091789667897,501.9072416974169,608.7638376383763,518.9572324723247,1.4902894135567404,1
NOVA ANDRADINA,MS,576,487.5260416666667,518.8690972222222,511.30607638888887,533.5333333333333,592.3958333333334,528.7260763888888,2.6298076923076925,1
NOVA BRASILÂNDIA D'OESTE,RO,145,468.55034482758623,502.4262068965517,480.96344827586205,512.6972413793104,608.4137931034483,514.6102068965517,1.9788732394366197,1
NOVA CRUZ,RN,1321,477.3140802422407,506.3317183951552,493.9380772142316,514.5299015897048,612.006056018168,520.8239666919001,1.4921679197994988,1
NOVA ERA,MG,342,493.3298245614035,531.9546783625731,518.5166666666667,549.7508771929824,622.4561403508771,543.2016374269006,2.4024691358024692,2
NOVA ESPERANÇA,PR,272,492.99044117647054,525.1797794117647,514.8536764705883,528.1180147058824,587.4264705882352,529.7136764705881,2.780323450134771,1
NOVA FRIBURGO,RJ,2749,511.50654783557655,555.4244088759549,545.2412149872681,573.9143324845398,713.5176427791924,579.9208293925064,3.15274108322325,2
NOVA IGUAÇU,RJ,7501,491.6369017464338,529.8285161978403,522.0025729902679,526.594987335022,605.9405412611652,535.2007039061458,2.2160761402186204,1
NOVA LIMA,MG,1113,522.2853548966756,564.2242587601078,550.625786163522,597.1319856244385,672.3989218328841,581.3332614555256,4.76425702811245,2
NOVA MUTUM,MT,392,489.2487244897959,524.2341836734694,514.4160714285714,540.2352040816327,607.5510204081633,535.1370408163265,3.604779411764706,1
NOVA ODESSA,SP,363,512.9190082644628,551.3820936639119,549.435261707989,583.4652892561983,647.2176308539945,568.8838567493112,3.846064814814815,2
NOVA OLINDA,CE,423,471.2737588652482,492.6049645390071,477.05768321513,494.8924349881797,544.2080378250591,496.0073758865248,1.1569872958257714,0
NOVA OLINDA DO NORTE,AM,203,448.64236453201966,459.5960591133005,447.1064039408867,453.76551724137926,502.5615763546798,462.3343842364532,1.079059829059829,0
NOVA OLÍMPIA,MT,149,468.8691275167785,489.3214765100671,483.65503355704703,488.77046979865776,545.771812080537,495.27758389261754,2.2447368421052634,0
NOVA PETRÓPOLIS,RS,308,524.0422077922078,553.9376623376623,546.0941558441558,589.0071428571429,668.7662337662338,576.3694805194805,4.15819209039548,2
NOVA PRATA,RS,483,497.08509316770187,530.7915113871635,521.60082815735,550.3186335403727,664.1407867494823,552.7873706004141,3.3955375253549698,2
NOVA RUSSAS,CE,1059,470.15741265344667,485.36298394712,472.8993389990557,490.2880075542965,520.1133144475921,487.7642115203022,1.10221465076661,0
NOVA SERRANA,MG,620,501.9693548387097,541.3254838709677,535.7274193548387,565.5917741935484,636.4193548387096,556.2066774193548,2.8333333333333335,2
NOVA VENÉCIA,ES,633,498.52006319115327,535.5488151658768,518.9703001579779,554.816271721959,651.0268562401263,551.7764612954186,2.2640382317801673,2
NOVA VIÇOSA,BA,270,477.54555555555555,505.8266666666667,499.52,513.8822222222223,609.7037037037037,521.2956296296296,1.5101781170483461,1
NOVA XAVANTINA,MT,301,467.19767441860466,493.0667774086379,482.41495016611293,488.47607973421924,569.9667774086379,500.2244518272425,2.625,0
NOVO ACORDO,TO,196,445.6112244897959,470.1316326530612,443.29387755102044,457.1770408163265,495.9183673469388,462.4264285714286,1.6365740740740742,0
NOVO AIRÃO,AM,112,462.6125,476.2910714285714,451.97499999999997,475.85267857142856,588.0357142857143,490.95339285714283,1.3556910569105691,0
NOVO ARIPUANÃ,AM,140,446.4507142857143,461.8121428571428,438.86071428571427,452.31142857142856,449.42857142857144,449.7727142857143,1.0676100628930818,0
NOVO CRUZEIRO,MG,384,467.68359375,506.62421875,490.6541666666667,514.62890625,573.9583333333334,510.70984375,1.5505882352941176,1
NOVO GAMA,GO,705,468.93673758865253,502.1563120567376,498.3087943262411,497.39304964539,565.8156028368794,506.52209929078015,1.6319554848966613,1
NOVO HAMBURGO,RS,1400,512.1232142857143,553.4848571428572,550.9615,580.3865,646.7571428571429,568.7426428571429,3.7716633466135456,2
NOVO HORIZONTE,SP,500,495.61359999999996,527.2246,523.8722,567.8144,694.92,561.88896,2.885947046843177,2
NOVO ORIENTE,CE,612,474.8524509803922,496.787091503268,483.8694444444444,523.3604575163398,604.9346405228758,516.760816993464,1.0702554744525548,1
NOVO PROGRESSO,PA,240,466.97666666666663,495.03375,483.8425,492.56875,550.9166666666666,497.86766666666665,2.5074074074074075,0
NOVO REPARTIMENTO,PA,325,471.4612307692307,489.68553846153844,472.0978461538461,487.87876923076925,566.3384615384615,497.4923692307692,1.7325301204819277,0
NÍSIA FLORESTA,RN,174,474.7977011494253,503.53965517241375,492.88563218390806,495.43390804597703,560.4597701149426,505.42333333333335,1.691358024691358,1
OCARA,CE,459,467.16078431372546,484.3721132897603,477.0895424836601,488.65664488017427,516.4705882352941,486.74993464052284,1.2457786116322702,0
OEIRAS,PI,1649,462.240206185567,490.4380230442693,472.61097634930263,497.4785930867192,586.4887810794421,501.85131594906005,1.2582644628099173,0
OEIRAS DO PARÁ,PA,397,452.99143576826197,479.7113350125944,461.25188916876573,471.3937027707808,520.1007556675063,477.0898236775818,1.197695035460993,0
OIAPOQUE,AP,380,446.2821052631579,468.5647368421053,452.635,442.67105263157896,503.57894736842104,462.74636842105264,1.468562874251497,0
OLHO D'ÁGUA DAS FLORES,AL,610,465.0780327868852,491.5198360655737,478.52475409836063,494.3132786885246,563.1803278688525,498.52324590163937,1.1724806201550388,0
OLINDA,PE,5237,495.88852396410164,526.2876646935268,520.015275921329,536.9181019667749,626.2554897842276,541.0730112659919,2.271999352960207,2
OLIVEIRA,MG,970,508.01371134020616,546.721237113402,530.4547422680412,566.0719587628867,685.0103092783505,567.2543917525774,2.5652849740932644,2
OLIVEIRA DOS BREJINHOS,BA,156,463.68205128205125,492.5974358974359,472.08653846153845,496.52884615384613,592.4358974358975,503.4661538461539,1.3406593406593406,0
OLÍMPIA,SP,629,501.7880763116057,542.4672496025438,537.0531001589826,571.306359300477,620.6677265500795,554.6565023847377,3.274965800273598,2
ORIXIMINÁ,PA,750,468.5877333333333,503.74466666666666,482.1921333333333,494.23,570.6933333333334,503.88957333333326,1.4729038854805725,0
ORLEANS,SC,372,504.4836021505376,540.0129032258064,525.8715053763441,550.5801075268816,653.494623655914,554.8885483870968,3.565011820330969,2
ORLÂNDIA,SP,849,493.64617196702,527.2080094228504,520.8853945818611,550.1924617196702,651.3074204946996,548.6478916372203,3.1715736040609137,2
OROBÓ,PE,626,474.7335463258786,495.82124600638974,481.0362619808307,504.10287539936104,628.626198083067,516.8640255591054,1.140547263681592,1
ORÓS,CE,313,462.69744408945684,488.81277955271565,479.68115015974445,479.59744408945687,505.4952076677316,483.2568051118211,1.0971014492753624,0
OSASCO,SP,7147,502.7204141597873,546.6632153351056,542.2213795998322,558.7212956485239,638.1138939415139,557.6880397369526,3.5552922590837284,2
OSVALDO CRUZ,SP,305,514.7147540983607,548.112131147541,542.372131147541,581.5065573770491,663.7377049180328,570.088655737705,2.9779411764705883,2
OSÓRIO,RS,656,501.202743902439,538.6228658536585,530.5573170731707,556.1001524390244,658.780487804878,557.0527134146341,3.2841854934601664,2
OURICURI,PE,1294,482.12109737248835,504.96421947449767,492.72797527047913,517.357573415765,590.0618238021639,517.4465378670787,1.3711038961038962,1
OURINHOS,SP,1104,504.175634057971,543.5903985507247,535.3240942028986,574.1386775362319,640.7065217391304,559.5870652173913,3.3747054202670856,2
OURO BRANCO,MG,571,520.8171628721541,560.41646234676,548.4740805604204,593.8085814360771,680.5604203152365,580.8153415061296,3.495014245014245,2
OURO FINO,MG,295,509.98,538.6369491525423,526.4745762711865,569.1084745762712,649.6271186440678,558.7654237288135,2.9063400576368874,2
OURO PRETO,MG,1127,507.2873114463177,544.1261756876663,533.9749778172139,562.8936113575865,642.6086956521739,558.1781543921917,3.092345078979344,2
OURO PRETO DO OESTE,RO,447,485.2747203579418,518.7485458612975,508.2326621923937,524.8208053691275,611.2751677852349,529.6703803131991,2.385662431941924,1
OURÉM,PA,395,459.1286075949367,475.07392405063297,451.7772151898734,473.6875949367089,554.6835443037975,482.87017721518987,1.1038374717832957,0
PACAJUS,CE,1391,473.80762041696624,505.6031631919482,498.2652048885694,515.611933860532,569.1876347951114,512.4951114306255,1.452662721893491,1
PACAJÁ,PA,284,461.64225352112675,477.18521126760567,466.8404929577465,482.8552816901408,579.4366197183099,493.59197183098587,1.6551204819277108,0
PACATUBA,CE,1004,472.6883466135458,505.77011952191236,495.48027888446217,506.76065737051795,584.7011952191235,513.0801195219124,1.3463989802421925,1
PACOTI,CE,574,463.5973867595819,478.7742160278746,472.9686411149826,482.4320557491289,592.9268292682926,498.1398257839722,1.099820143884892,0
PADRE BERNARDO,GO,286,460.24335664335666,476.965034965035,470.3881118881119,482.7632867132867,510.83916083916085,480.23979020979016,1.9776536312849162,0
PADRE PARAÍSO,MG,198,477.2242424242424,510.9681818181818,504.05202020202023,521.6929292929293,588.5858585858585,520.5046464646465,1.386100386100386,1
PAIÇANDU,PR,170,490.41999999999996,524.7105882352942,509.43529411764706,514.4264705882352,602.3529411764706,528.2690588235293,2.6734317343173433,1
PALHOÇA,SC,2277,503.48950373298203,544.3654808959157,536.5518225735617,560.2227492314448,628.0193236714975,554.5297760210804,3.535635562086701,2
PALMARES,PE,1038,477.4434489402697,500.2155105973025,495.0552023121387,509.49797687861275,585.009633911368,513.4443545279383,1.4765450483991065,1
PALMAS,TO,5917,498.3360824742268,532.207520703059,522.2574277505493,548.0642048335305,648.8659793814433,549.9462430285618,3.4366133020955356,2
PALMAS DE MONTE ALTO,BA,280,479.54928571428565,510.4607142857143,494.58392857142854,506.54464285714283,615.0714285714286,521.242,1.3220064724919094,1
PALMEIRA,PR,287,492.0843205574913,534.5501742160278,519.9634146341464,549.2108013937283,588.432055749129,536.8481533101045,3.1129943502824857,1
PALMEIRA DAS MISSÕES,RS,647,483.2013910355487,515.6939721792891,510.51452859350854,523.4935085007728,615.7341576506955,529.727511591963,2.5450643776824036,1
PALMEIRA DOS ÍNDIOS,AL,1929,475.46137895282527,500.23924313115606,488.34961119751165,509.97356143079315,602.4675997926387,515.298278900985,1.4349642004773269,1
PALMEIRÓPOLIS,TO,221,450.54027149321263,487.72760180995476,475.3298642533936,489.72579185520357,557.1945701357466,492.10361990950224,1.5361216730038023,0
PALMITOS,SC,393,493.21119592875317,526.617048346056,512.4562340966921,537.8422391857506,638.7277353689567,541.7708905852418,3.5112994350282487,2
PALOTINA,PR,402,504.02487562189054,535.9669154228856,521.6514925373134,564.4226368159203,625.9203980099503,550.3972636815921,3.784313725490196,2
PANAMBI,RS,584,499.5779109589041,537.0157534246575,529.1611301369862,553.3731164383562,629.6917808219179,549.7639383561643,3.485085227272727,2
PANELAS,PE,562,474.9409252669039,499.16619217081853,489.96992882562273,508.71921708185056,637.3665480427046,522.0325622775802,1.14921875,1
PARACAMBI,RJ,519,494.65818882466283,536.3248554913295,524.653949903661,532.7092485549133,627.1290944123314,543.0950674373795,2.316208393632417,2
PARACATU,MG,923,503.6068255687974,535.7505958829902,523.2502708559047,557.1057421451787,654.9945828819068,554.9416034669555,3.1263111888111887,2
PARACURU,CE,774,479.9662790697675,496.93204134366925,486.5224806201551,508.93552971576224,551.0594315245478,504.68315245478044,1.4227642276422765,1
PARAGOMINAS,PA,1547,478.835811247576,509.7436974789916,497.74970911441505,512.8639301874596,617.0006464124111,523.2387588881707,1.9960861056751467,1
PARAGUAÇU PAULISTA,SP,430,495.9325581395349,534.8844186046512,528.3548837209303,557.0567441860464,638.3255813953489,550.9108372093023,2.6584158415841586,2
PARAIPABA,CE,728,471.42733516483514,494.9995879120879,479.6877747252747,504.1414835164835,547.1428571428571,499.47980769230765,1.041087231352718,0
PARAMBU,CE,407,472.1054054054054,485.2135135135135,474.43292383292385,490.5749385749386,505.6019656019656,485.5857493857494,1.1067518248175183,0
PARAMIRIM,BA,899,475.9582869855395,507.7409343715239,483.3505005561735,512.9709677419355,623.0923248053392,520.6226028921023,1.3565270935960592,1
PARANAGUÁ,PR,1364,488.0368768328446,523.8557917888563,519.5516862170088,532.6017595307918,582.6686217008797,529.3429472140763,2.9905027932960895,1
PARANATINGA,MT,179,481.4178770949721,516.5603351955308,494.76592178770954,520.1351955307263,590.391061452514,520.6540782122905,2.5138121546961325,1
PARANAVAÍ,PR,1149,500.1375108790252,528.7345517841601,518.485726718886,536.1707571801567,626.9973890339426,542.1051871192341,2.905431937172775,2
PARANAÍBA,MS,498,487.96004016064256,512.3371485943775,504.2210843373494,518.5795180722891,590.843373493976,522.788232931727,2.61518771331058,1
PARAOPEBA,MG,279,505.8498207885305,541.8824372759857,526.3186379928316,565.7376344086022,647.741935483871,557.5060931899641,2.4894578313253013,2
PARATINGA,BA,348,451.62040229885054,474.133908045977,459.9229885057472,475.2522988505747,555.0574712643678,483.19741379310346,1.0735294117647058,0
