MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,RENDA_FAMILIAR_SM_MEDIA
PRIMAVERA DO LESTE,MT,1830,471.84081967213115,545.5856284153006,487.4874316939891,445.4006010928962,509.3830601092896,491.93950819672125,2.1449736571030678
PRINCESA ISABEL,PB,1161,460.9420327304048,551.3689061154178,487.72420327304053,459.57820844099916,541.3092161929371,500.18451335055977,1.1052215189873418
PROMISSÃO,SP,848,475.80318396226414,554.2712264150944,503.0759433962264,465.8303066037736,546.0424528301887,509.00462264150946,2.3335030549898166
PROPRIÁ,SE,2560,449.154609375,528.7696484375,469.829921875,428.15699218749995,500.5234375,475.286921875,1.1389938186813187
PRUDENTÓPOLIS,PR,821,475.26906211936665,564.9132764920828,508.64336175395863,471.2774665042631,532.7161997563946,510.5638733252132,2.1628745837957823
QUARAÍ,RS,494,467.1943319838057,550.7621457489879,502.97530364372466,464.1327935222672,512.7935222672065,499.5716194331984,1.9235173475645642
QUATRO BARRAS,PR,618,483.20275080906146,568.9451456310679,516.2200647249191,467.7710355987055,537.5080906148868,514.7294174757283,2.7839467005076144
QUEDAS DO IGUAÇU,PR,753,477.1685258964144,560.4888446215139,500.6126162018592,466.61752988047806,521.3758300132802,505.25266932270915,2.2815215234048796
QUEIMADAS,PB,2262,460.0185234305924,545.0619805481874,485.0879310344827,434.8186560565871,520.9106984969054,489.179557913351,1.1000786472670074
QUEIMADOS,RJ,4152,462.9664258188825,549.390655105973,499.35067437379575,447.71934007707125,529.9070327552987,497.86682562620416,1.6881039197812215
QUERÊNCIA,MT,488,464.07315573770495,536.1006147540984,478.23975409836066,438.11147540983603,494.35655737704917,482.17631147540976,1.9308510638297873
QUILOMBO,SC,570,468.0626315789474,545.8212280701754,482.3863157894737,458.7685964912281,525.438596491228,496.09547368421056,2.503199268738574
QUIRINÓPOLIS,GO,1206,472.8289386401326,543.8580431177446,487.9708955223881,457.47694859038137,517.1475953565506,495.8564842454395,2.2784476262245668
QUISSAMÃ,RJ,396,480.09343434343435,561.4805555555555,514.0108585858585,472.1121212121212,557.7777777777778,517.0949494949494,2.517741935483871
QUITERIANÓPOLIS,CE,497,433.58511066398387,519.1802816901409,458.3643863179075,430.9788732394366,468.00804828973844,462.0233400402414,0.7828766003819857
QUIXADÁ,CE,4138,458.2334944417593,539.6095456742387,479.72723537941033,445.33929434509423,517.7728371193814,488.1364813919769,1.0546071774975752
QUIXERAMOBIM,CE,2595,453.6670905587669,538.514450867052,480.3007321772639,445.3224277456647,521.3487475915222,487.830689788054,0.935930576070901
RANCHARIA,SP,1071,480.4487394957983,555.6435107376284,502.03492063492064,464.5936507936508,517.1858076563959,503.9813258636788,2.178426601784266
RAPOSA,MA,867,448.8733564013841,530.9899653979238,477.1901960784314,430.4057670126874,500.0,477.49185697808537,1.1105476673427992
REALEZA,PR,1665,475.5103303303303,556.973933933934,498.9163363363363,466.19825825825825,532.3723723723724,505.99424624624623,2.130745778988273
RECIFE,PE,70918,484.32845680927267,566.624378860092,514.6660015792887,472.6323006852985,552.1947883471051,518.0891852562114,2.0925480685740268
REDENÇÃO,CE,5615,452.78676758682104,533.3170258236865,474.3116295636687,433.74233303650936,497.78895814781833,478.38934283170073,1.3245654872749846
REGENERAÇÃO,PI,638,445.7935736677116,523.2479623824452,463.4822884012539,422.45579937304075,485.0783699059561,468.01159874608146,0.9698917456021651
REGISTRO,SP,2827,481.22285107888223,558.5930668553237,514.1697559250088,479.94892111779274,529.3363990095507,512.6541987973117,2.2309841664079477
REMANSO,BA,858,463.47296037296036,543.6829836829837,483.89813519813515,443.0016317016317,517.6456876456876,490.3402797202797,1.3596072186836519
REMÍGIO,PB,801,460.3159800249688,547.1183520599251,492.99026217228464,441.3021223470662,527.0586766541822,493.75707865168545,1.1332402234636871
RESENDE,RJ,4147,493.2680974198216,576.2439353749699,523.2245960935616,496.93443453098627,561.6440800578731,530.2630286954425,2.448560499295349
RIACHO DE SANTANA,BA,1146,454.445462478185,538.3337696335078,474.635514834206,441.92373472949384,514.4153577661431,484.7507678883072,0.986875
RIACHUELO,SE,771,449.0208819714656,521.9443579766537,460.7730220492866,413.7,500.3839169909209,469.16443579766536,1.1478860874665346
RIACHÃO DAS NEVES,BA,315,434.60730158730155,515.4644444444444,456.3406349206349,412.75396825396825,495.36507936507934,462.9062857142857,0.928169014084507
RIACHÃO DO JACUÍPE,BA,1728,465.2112847222222,551.5065972222222,492.53935185185185,451.0613425925926,531.8518518518518,498.4340856481482,1.1394154818325435
RIBAS DO RIO PARDO,MS,406,455.0293103448276,534.0953201970443,476.63029556650247,433.39975369458125,485.320197044335,476.89497536945817,1.6937022900763359
RIBEIRA DO POMBAL,BA,2449,455.85712535728874,541.5674152715394,481.12890975908533,434.97880767660274,509.1792568395263,484.5423029808085,1.0865082139112199
RIBEIRÃO,PE,1587,451.3039067422811,532.8866414618777,478.5902331442974,441.81928166351605,507.33459357277883,482.38693131695015,1.145855614973262
RIBEIRÃO DAS NEVES,MG,6942,472.8664938058197,556.4911408815904,503.62934312878133,455.09883318928263,518.305099394987,501.2781820800922,1.9191988144016727
RIBEIRÃO PIRES,SP,2774,490.85537130497477,572.5211247296323,525.3947368421053,484.6173395818313,545.2775775054074,523.7332299927903,2.7459250786388334
RIBEIRÃO PRETO,SP,15757,505.9997778764993,579.0679507520466,534.5360157390367,502.2828711049058,568.8518753569842,538.1476981658946,3.224981087214957
RIO BONITO,RJ,2450,474.7948571428571,558.7259183673469,505.9773469387755,463.5081632653061,542.9465306122449,509.1905632653061,1.9409710094306671
RIO BRANCO,AC,26047,460.0812070487964,542.7983491380965,487.2527968672016,432.72254770223054,515.4966790801244,487.67031596728987,1.6617204864298551
RIO BRANCO DO SUL,PR,782,469.504347826087,555.706905370844,501.3189258312021,459.9621483375959,521.1764705882352,501.53375959079284,2.402763561924258
RIO BRILHANTE,MS,1251,469.58681055155876,543.9655475619504,482.76610711430857,445.462270183853,497.1223021582734,487.7806075139888,1.884737449509521
RIO CLARO,SP,4862,502.0758946935417,579.0790826820239,531.4629164952695,503.5621554915673,555.5686960098725,534.349749074455,3.0096777735726405
RIO DAS OSTRAS,RJ,4785,490.30409613375133,576.6728735632184,528.0098432601881,484.56131661442004,562.4702194357367,528.4036698014628,2.611693179129736
RIO DE CONTAS,BA,385,459.5137662337662,538.7628571428572,482.05922077922077,449.09376623376625,518.3376623376623,489.5534545454546,1.0765171503957784
RIO DE JANEIRO,RJ,149657,494.8990471544933,580.1994901675164,531.6585986622745,493.4795766318983,574.3585933167176,534.91906118658,2.7250975667256916
RIO DO SUL,SC,2608,492.5451303680981,549.2063650306749,518.3459739263803,500.4156058282208,589.5245398773006,530.007523006135,3.2712177121771218
RIO FORMOSO,PE,1056,449.7519886363636,530.8459280303031,473.85445075757576,431.42130681818185,494.0719696969697,475.98912878787877,1.2634706814580032
RIO GRANDE,RS,12205,479.38470299057764,559.6201638672675,509.4937238836543,463.6585907414994,530.1989348627611,508.47122326915195,2.1132733463495144
RIO GRANDE DA SERRA,SP,891,475.3808080808081,559.9995510662177,514.1515151515151,463.5835016835017,529.4500561167227,508.5130864197531,2.144047619047619
RIO LARGO,AL,3376,456.5425059241706,533.5627073459716,480.62645142180094,431.75684241706165,519.6190758293839,484.42151658767773,1.3375147928994082
RIO NEGRINHO,SC,698,490.1878223495702,570.5138968481375,516.2541547277938,484.30028653295125,555.0143266475644,523.2540974212034,3.0296352583586628
RIO NEGRO,PR,631,487.93026941362916,569.2082408874802,515.6161648177496,479.6871632329635,541.7480190174326,518.837971473851,2.7689781021897812
RIO PARDO,RS,973,468.2743062692703,552.8338129496403,500.588591983556,452.4667009249743,520.1644398766701,498.86557040082215,1.8299103808812547
RIO PARDO DE MINAS,MG,894,456.72203579418345,540.8701342281879,478.17807606263983,448.34284116331094,499.8434004474273,484.7912975391499,1.1093906093906094
RIO PRETO DA EVA,AM,348,455.5370689655172,532.5827586206897,479.9382183908046,422.235632183908,514.7126436781609,481.00126436781613,1.439232409381663
RIO REAL,BA,1131,454.9375773651636,536.0425287356321,478.5019451812555,429.5129089301503,520.0176834659593,483.8025287356321,1.062017001545595
RIO TINTO,PB,1250,445.8656,528.44992,469.6776,415.01872000000003,490.08,469.818368,1.0058862001308044
RIO VERDE,GO,4526,480.53479893946087,553.9509058771541,500.4388864339372,471.45762262483436,532.5899248784799,507.7944277507733,2.58882971728755
RIO VERDE DE MATO GROSSO,MS,455,465.4978021978022,540.2887912087912,480.4771428571429,437.0736263736264,494.0659340659341,483.4806593406594,1.6183774834437086
ROLIM DE MOURA,RO,3755,468.46790945406127,544.3424234354195,483.57070572569904,437.28639147802926,491.0838881491345,484.9502636484687,1.6755692974961383
ROLÂNDIA,PR,1329,484.23724604966145,562.3237772761476,509.1824680210685,469.6009029345372,531.8848758465011,511.4458540255831,2.6754956629491944
RONDON DO PARÁ,PA,1303,450.54819646968537,528.4696085955487,469.0365310821182,429.89953952417494,486.8303914044513,472.9568534151957,1.4758471521268925
RONDONÓPOLIS,MT,8852,469.1550158156349,546.4042250338906,488.8562923633078,441.9923859014912,515.886014460009,492.45878671486673,1.9968151797338796
RORAINÓPOLIS,RR,276,452.3663043478261,531.6579710144928,463.9083333333333,421.50289855072464,497.82608695652175,473.4523188405798,1.1522606382978724
ROSANA,SP,877,471.6346636259977,545.0462941847206,490.1810718358039,455.75803876852905,506.77309007981756,493.87863169897383,1.882172131147541
ROSÁRIO,MA,1138,444.3224077328647,529.0031634446397,474.58875219683654,426.39560632688926,517.0667838312829,478.27534270650267,1.1379969418960245
ROSÁRIO DO SUL,RS,793,467.43240857503156,554.5644388398487,503.32963430012614,449.79205548549805,529.3013871374527,500.88398486759144,1.9224670852587626
ROSÁRIO OESTE,MT,835,449.8217964071856,524.943113772455,462.9021556886227,421.75988023952095,473.79640718562877,466.64467065868257,1.9648044771377884
RUBIATABA,GO,849,467.38021201413426,546.8313309776207,492.9353356890459,457.71330977620727,521.0482921083628,497.1816961130742,1.7603623124541135
RURÓPOLIS,PA,444,446.425,530.7051801801802,462.30653153153156,422.4626126126126,487.43243243243245,469.8663513513514,1.1339285714285714
RUSSAS,CE,2746,471.10411507647484,555.4792789512018,495.19399126001457,464.59173343044426,543.2396212672979,505.92174799708664,1.222509702457956
RUY BARBOSA,BA,1099,452.00709736123747,531.768880800728,470.80309372156506,425.0969062784349,503.2575068243858,476.5866969972702,0.8986087689713322
SABARÁ,MG,2939,481.82218441646813,561.0123511398435,506.6081660428717,466.3635590336849,530.7383463763185,509.3089214018373,2.2093858345715702
SALGUEIRO,PE,3003,459.98334998334997,545.4511488511489,485.4575757575758,458.574691974692,531.4199134199134,496.177335997336,1.4011422643111588
SALINAS,MG,2126,467.17445907808093,549.371260583255,488.82149576669804,462.39139228598304,518.1185324553152,497.1754280338664,1.357068607068607
SALINÓPOLIS,PA,1534,453.87170795306383,536.0357887874837,480.8673402868318,429.1986310299869,518.3050847457627,483.65571056062583,1.0267303719008265
SALTO,SP,2326,491.75253654342214,568.6530954428204,522.6190455717971,487.1477644024076,553.7046431642304,524.7754170249355,2.967625294315506
SALTO DE PIRAPORA,SP,877,484.7686431014823,566.6534777651083,519.2125427594071,481.8326111744584,539.2702394526796,518.347502850627,2.387468030690537
SALVADOR,BA,107525,477.05903650313877,561.5601469425715,508.0760111601953,457.80220785863753,546.2360939316438,510.14669927923734,1.8473368080326704
SALVATERRA,PA,961,441.36607700312175,531.6857440166493,469.0065556711759,423.10978147762745,501.8730489073881,473.4082414151925,0.7726377952755905
SANT'ANA DO LIVRAMENTO,RS,3140,465.0205732484077,554.3796496815287,503.30073248407643,447.37388535031846,514.8461783439491,496.984203821656,1.78748050790822
SANTA BÁRBARA,MG,1423,485.9092059030218,566.625650035137,507.09536191145463,492.610119465917,539.8355586788475,518.4151791988755,2.2399232245681384
SANTA BÁRBARA D'OESTE,SP,2418,494.9990488006617,575.2708850289496,527.2835814722911,489.4983043837882,548.5773366418528,527.1258312655087,3.2142267019167217
SANTA CRUZ,RN,3565,462.11290322580646,542.2991865357644,485.6497054698457,441.0148667601683,522.5775596072931,490.7308443197756,1.2037895486839494
SANTA CRUZ DO CAPIBARIBE,PE,3802,467.32564439768544,554.7924250394528,497.1228037874802,458.4174907943188,533.464755391899,502.2246238821673,1.4694021101992967
SANTA CRUZ DO RIO PARDO,SP,1286,495.3213841368585,571.5765940902022,524.0407465007776,490.99183514774495,544.49066874028,525.2842457231726,2.7748457847840986
SANTA CRUZ DO SUL,RS,4392,483.4858151183971,569.5989071038251,517.6793032786885,486.88547358834245,545.6614298724954,520.6621857923498,2.4098263254113346
SANTA FÉ DO ARAGUAIA,TO,268,440.68208955223884,521.5619402985075,451.53992537313434,416.8940298507463,471.64179104477614,460.46395522388065,1.2412420382165605
SANTA FÉ DO SUL,SP,668,493.96362275449104,563.2766467065868,518.2835329341318,489.67335329341313,543.7125748502993,521.7819461077845,2.888119533527697
SANTA HELENA,PR,1663,462.8233313289236,546.4369212266987,490.0157546602525,448.27257967528567,516.4606133493686,492.8018400481058,1.729605618584549
SANTA HELENA DE GOIÁS,GO,938,476.172921108742,550.9973347547974,495.96385927505327,457.478144989339,532.5341151385927,502.6292750533048,2.318762278978389
SANTA INÊS,MA,3828,456.34315569487984,534.2349791013584,479.3936520376175,431.1899425287357,516.498171368861,483.5319801462905,1.2698396197821349
SANTA ISABEL,SP,1290,481.8571317829457,561.6535658914728,515.6515503875969,468.0575193798449,535.2403100775193,512.4920155038759,2.0855457227138645
SANTA ISABEL DO RIO NEGRO,AM,82,428.9390243902439,524.1719512195122,462.4231707317073,405.2573170731707,515.1219512195122,467.1826829268292,1.0560344827586208
SANTA IZABEL DO PARÁ,PA,2333,465.92644663523356,547.1833690527218,494.2330047149593,437.57955422203173,532.9352764680668,495.5715302186027,1.3469315360056757
SANTA LUZIA,MG,8809,472.1583380633443,553.9864683846066,499.1107276648882,459.00239527755707,523.2320354183222,501.4979929617437,1.9462810575330933
SANTA LUZIA DO PARUÁ,MA,783,446.8166028097063,524.1665389527459,459.29093231162193,422.11596424010213,493.9463601532567,469.26727969348656,1.0189438225017455
SANTA MARIA,RS,13391,497.3054738257038,580.3727204839071,529.4824210290493,492.57075647823166,563.2813830184452,532.6025509670674,2.6350503213658625
SANTA MARIA DA BOA VISTA,PE,1148,441.1635017421603,523.7719512195122,460.5655052264808,428.14581881533104,487.006968641115,468.1307491289199,0.9685380557648832
SANTA MARIA DA VITÓRIA,BA,1514,461.23368560105683,542.0571994715984,478.50885072655217,435.5167767503303,509.2998678996037,485.3232760898283,1.2613570180547466
SANTA MARIA DE JETIBÁ,ES,1161,485.48389319552115,563.8317829457364,504.37984496124034,489.66701119724377,526.7355727820844,514.0196210163651,2.010188679245283
SANTA MARIA DO SUAÇUÍ,MG,730,460.1026027397261,541.9969863013698,485.26547945205476,454.4724657534247,505.013698630137,489.3702465753424,1.3180792284101437
SANTA QUITÉRIA,CE,1625,446.25704615384615,524.5236307692307,468.3732923076923,439.044,489.90092307692305,473.61977846153843,0.9051598837209303
SANTA RITA,PB,4992,456.31808894230767,538.7986177884616,484.23203125,433.50600961538464,515.1420272435897,485.5993549679488,1.376415399547072
SANTA RITA DE CÁSSIA,BA,613,445.9923327895595,529.0543230016312,467.62805872756934,432.9184339314845,500.68515497553017,475.2556606851549,0.9891304347826086
SANTA RITA DO SAPUCAÍ,MG,1565,494.26670926517573,573.2967412140575,522.3461980830672,517.4381469648562,549.7067092651757,531.4109009584665,2.373237426120414
SANTA ROSA,RS,3903,486.06879323597235,570.2767614655394,512.1471432231617,485.77806815270304,551.742249551627,521.2026031258007,2.3609142857142857
SANTA ROSA DE VITERBO,SP,1020,488.103137254902,557.8772549019608,509.10911764705884,480.8506862745098,536.3333333333334,514.454705882353,2.4286703601108033
SANTA ROSA DO PURUS,AC,59,436.97966101694914,518.1525423728814,455.21016949152545,412.19830508474575,451.864406779661,454.88101694915247,1.169871794871795
SANTA TERESA,ES,1341,495.9747203579418,569.1387024608501,510.2363161819538,496.32580164056674,549.1126025354213,524.1576286353468,2.0870242214532873
SANTA TEREZINHA DE ITAIPU,PR,592,483.18918918918916,559.2844594594595,508.91722972972974,469.4094594594595,517.2195945945946,507.6039864864865,2.141489361702128
SANTA VITÓRIA DO PALMAR,RS,1332,464.1105855855856,545.6430930930931,496.6731981981982,446.20893393393396,502.6689189189189,491.0609459459459,1.5792809105018106
SANTALUZ,BA,990,457.1172727272727,542.5389898989898,483.29353535353533,430.04555555555555,518.8484848484849,486.3687676767677,1.0494112699747686
SANTANA,BA,8680,456.2364055299539,536.6040437788018,482.21362903225804,427.11881336405526,530.4670506912443,486.5279884792627,1.3509825568979192
SANTANA DE PARNAÍBA,SP,2991,492.1548645937813,569.245202273487,521.8381143430291,490.8922768304915,556.597459043798,526.1455834169175,2.8522694627980467
SANTANA DO ACARAÚ,CE,1042,452.99971209213055,535.3692898272553,475.226679462572,438.3433781190019,505.2927063339731,481.44635316698657,0.9375616979269497
SANTANA DO ARAGUAIA,PA,368,453.6095108695652,528.573097826087,466.473097826087,418.83614130434785,493.2608695652174,472.1505434782609,1.5625
SANTANA DO IPANEMA,AL,2288,451.18282342657346,534.417701048951,473.440034965035,432.3034965034965,519.9038461538462,482.2495804195804,1.083628946434906
SANTARÉM,PA,16545,460.7535569658507,546.1967966152916,487.17948624962224,436.51733454215776,540.7812632215171,494.2856875188878,1.5484069156032305
SANTIAGO,RS,2367,474.0499366286438,559.9049852133503,507.85758343895225,463.30392902408107,524.738065061259,505.9708998732573,2.1232965606748864
SANTO AMARO,BA,1708,453.45292740046835,539.5001756440281,482.3305620608899,423.3800351288056,523.639344262295,484.4606088992974,1.2453742025570735
SANTO ANDRÉ,SP,18994,495.0915131094029,574.6379119722018,530.4353164157102,494.0563651679478,551.1948510055807,529.0831915341687,2.991973166384389
SANTO ANTÔNIO,RN,1937,459.479401135777,535.2321115126484,479.56040268456377,439.3787299948374,512.7537429013939,485.28087764584416,1.0928480475382003
SANTO ANTÔNIO DA PATRULHA,RS,806,469.79342431761785,558.1507444168734,506.46153846153845,464.94081885856076,529.106699751861,505.69064516129026,2.4702380952380953
SANTO ANTÔNIO DA PLATINA,PR,1495,477.9189966555184,557.8433444816054,507.45083612040133,459.1664214046823,534.7605351170569,507.4280267558528,2.274674940898345
SANTO ANTÔNIO DE JESUS,BA,5340,467.60863295880154,551.2115917602996,494.89795880149813,443.8625093632958,531.5966292134832,497.83546441947567,1.4436308907505304
SANTO ANTÔNIO DE PÁDUA,RJ,1650,478.1461212121212,561.4335757575758,507.6473939393939,480.0557575757576,551.0933333333334,515.6752363636364,1.8578683132806042
SANTO ANTÔNIO DO DESCOBERTO,GO,1602,460.7129213483146,540.5169787765293,486.6790262172285,436.11516853932585,499.3171036204744,484.66823970037456,1.7059322033898305
SANTO ANTÔNIO DO IÇÁ,AM,372,423.9287634408602,500.40349462365594,438.2922043010753,404.2360215053763,478.38709677419354,449.0495161290322,0.8545081967213115
SANTO ANTÔNIO DO LEVERGER,MT,416,451.60096153846155,520.6211538461538,469.8225961538462,424.6776442307692,487.95913461538464,470.93629807692304,1.771559633027523
SANTO ESTÊVÃO,BA,1608,450.8544776119403,530.925684079602,473.98376865671645,425.3931592039801,498.4247512437811,475.916368159204,1.0771015987622485
SANTO ÂNGELO,RS,3092,477.36490944372576,562.9852199223803,506.86591203104786,470.1209249676584,535.0520698576972,510.47780724450183,2.1754907024793386
SANTOS,SP,8289,504.9014838943178,583.9936783689226,541.7112076245627,504.6415972976234,569.3797804318976,540.9255495234647,3.4776367037242486
SANTOS DUMONT,MG,1385,489.1906859205776,571.0619494584838,519.2137906137184,495.8517689530686,560.2851985559566,527.1206787003609,2.0943140794223827
SAPEAÇU,BA,987,448.27963525835867,524.6133738601824,467.91509625126645,423.4137791286728,495.2786220871327,471.9001013171226,0.9151496686627703
SAPEZAL,MT,494,473.81174089068827,544.0099190283402,492.2125506072874,447.6773279352227,510.89473684210526,493.7212550607288,2.3846815834767643
SAPIRANGA,RS,2868,472.26314504881447,563.1694560669456,509.3637726638773,466.92747559274756,532.2001394700139,508.7847977684798,2.155221193415638
SAPUCAIA DO SUL,RS,3255,479.77109062980026,566.3775729646698,516.3490937019969,476.3114592933948,530.6304147465438,513.887926267281,2.371745625266752
SAPÉ,PB,2076,456.6494701348748,539.5079479768787,483.01064547206164,433.48954720616575,516.2360308285164,485.7787283236995,1.1380439374735953
SAQUAREMA,RJ,1795,481.5241782729805,566.5593871866295,516.6732590529248,477.80635097493035,563.5543175487466,521.2234986072424,1.9851919717645443
SARANDI,RS,3106,475.27388924661943,558.1704443013522,501.2697359948487,457.50180296200904,530.4088860270444,504.52495170637474,2.2628048780487804
SEABRA,BA,2439,458.270561705617,545.6120131201312,488.15858958589587,438.39651496514966,522.6174661746618,490.6110291102911,1.1809914407988589
SEARA,SC,722,485.1542936288089,563.6774238227147,507.7879501385042,485.3160664819945,541.7590027700832,516.7389473684211,2.756482982171799
SENA MADUREIRA,AC,1283,444.36703039750586,532.0063912704599,471.97388932190177,419.02946219797354,502.43180046765394,473.961714731099,1.3268436578171092
SENADOR CANEDO,GO,2714,466.44602063375095,548.5621960206338,496.12394988946204,442.6162490788504,510.55490051584377,492.8606632277082,1.8767246136865343
SENADOR GUIOMARD,AC,1107,449.65591689250226,531.8112014453478,477.24670280036133,432.2018066847335,495.88075880758805,477.3592773261066,1.1865303244005643
SENADOR POMPEU,CE,1093,454.73650503202197,544.393229643184,486.1767612076852,457.3964318389753,525.80054894785,493.7006953339434,0.9932885906040269
SENHOR DO BONFIM,BA,4115,463.6309842041312,547.674070473876,485.3966221142163,439.626439854192,522.3475091130013,491.7351251518833,1.3378283537196711
SENTO SÉ,BA,361,445.9756232686981,527.9279778393352,465.1019390581717,419.3584487534626,503.601108033241,472.3930193905818,1.2814645308924486
SEROPÉDICA,RJ,3846,474.43562142485695,558.7117784711388,507.9259490379615,461.52815912636504,538.7904316172647,508.27838793551746,1.8612696850393702
SERRA,ES,13375,479.5681420560748,559.3215551401869,506.8829682242991,469.0763214953271,521.3588037383178,507.24155813084116,2.136934235941872
SERRA DO RAMALHO,BA,440,444.1340909090909,525.9559090909091,464.14272727272726,417.71340909090907,478.95454545454544,466.1801363636364,0.9253187613843351
SERRA DOURADA,BA,436,439.54633027522937,530.0731651376146,467.8493119266055,425.72935779816515,496.697247706422,471.97908256880737,0.8899521531100478
SERRA TALHADA,PE,3364,466.82336504161714,549.398810939358,492.2832045184304,462.85276456599286,542.5713436385256,502.78589774078483,1.4035494747257997
SERRANA,SP,941,481.3433581296493,555.8671625929862,507.10074388947925,469.4434643995749,531.2199787460149,508.9949415515409,2.5227317502239375
SERRINHA,BA,3045,462.5902791461412,546.8718883415435,489.84568144499184,438.104105090312,529.9379310344827,493.4699770114943,1.284636641591537
SERRO,MG,833,464.65618247298914,543.9073229291716,486.85762304921974,452.35966386554617,504.3217286914766,490.4205042016806,1.5534787123572171
SERTÂNIA,PE,889,457.151968503937,543.917885264342,486.17547806524186,453.20123734533183,522.9696287964005,492.6832395950507,1.2176995798319328
SERTÃOZINHO,SP,3077,495.436724081898,566.1925251868703,519.2631784205395,494.6073773155671,545.9148521286968,524.2829314267143,2.8103646422973054
SETE LAGOAS,MG,8096,492.4056818181818,571.5629940711462,515.5800395256917,492.62041749011854,560.494071146245,526.5326408102767,2.2711835250172023
SETE QUEDAS,MS,418,452.44808612440187,526.6724880382775,467.2476076555024,427.99808612440194,463.8205741626794,467.63736842105266,1.2173366834170853
SIDROLÂNDIA,MS,1266,460.6182464454976,538.2791469194312,481.88665086887835,433.86082148499213,488.51816745655606,480.63260663507106,1.4359842075578115
SILVES,AM,238,432.2201680672269,512.7105042016807,456.8441176470588,407.2768907563025,510.84033613445376,463.9784033613445,1.211734693877551
SILVÂNIA,GO,881,479.3859250851305,553.766742338252,494.54642451759366,467.9347332576618,532.6447219069239,505.6557094211124,2.154485049833887
SIMÃO DIAS,SE,1621,460.3188155459593,551.966008636644,486.9378778531771,446.3177668106107,540.3929673041332,497.1866872301049,1.2391724709429377
SIMÕES FILHO,BA,4033,462.6175551698488,546.547731217456,489.3157698983387,436.59930572774607,517.6585668237044,490.5477857674188,1.4431318681318681
SINOP,MT,6626,480.0502414729852,552.109281617869,494.1881527316632,453.90795351645033,518.3932991246604,499.7297856927256,2.244446314372265
SOBRADINHO,RS,2049,465.67774524158125,549.1855539287457,492.8524158125915,454.22352367008295,514.3591996095656,495.2596876525134,1.6224187724989187
SOBRAL,CE,9590,468.67472367049004,547.4458394160583,492.87042752867575,463.3367987486966,536.9726798748696,501.8600938477581,1.4070027580701654
SOCORRO,SP,907,492.06471885336276,571.722822491731,521.4792723263506,485.70716648291074,538.1863285556781,521.8320617420065,2.1297832505596404
SOLEDADE,RS,2611,462.9634239754883,547.3252776713903,490.8435848333972,451.43435465338956,519.6365377250096,494.440635771735,1.5845662407531944
SOLONÓPOLE,CE,944,444.11980932203386,520.5215042372881,461.85487288135596,442.9223516949153,479.9364406779661,469.87099576271186,0.8317057291666666
SOLÂNEA,PB,1406,456.3472972972973,540.8626600284496,484.4605974395448,431.4305832147938,527.4431009957326,488.1088477951636,1.1563758389261745
SOMBRIO,SC,1384,480.6222543352601,560.6191473988439,504.71950867052027,470.11141618497106,536.9732658959538,510.6091184971098,2.3087455830388692
SOORETAMA,ES,544,464.5821691176471,547.7373161764706,481.1805147058824,452.92463235294116,522.5735294117648,493.79963235294116,1.5922575976845152
SOROCABA,SP,15454,495.39129028083346,575.9773780251068,529.525042060308,492.3444480393425,553.7827099779993,529.4041736767181,2.9634106377615326
SORRISO,MT,2815,471.5226642984014,544.4152397868561,485.45612788632326,449.2887744227353,508.4330373001776,491.8231687388987,2.381262970649274
SOURE,PA,955,443.3,524.8615706806282,464.3398952879581,420.83497382198954,513.4900523560209,473.3652984293194,0.9178103052915693
SOUSA,PB,5049,462.11039809863337,548.5565062388591,486.20112893642306,449.77829273123393,536.4064171122994,496.61054862348976,1.2578279944115944
SUMARÉ,SP,4421,484.07014250169647,564.3017643067179,517.3653245871975,474.1443112418005,538.7882831938475,515.733965166252,2.722349643221203
SUMÉ,PB,1753,456.23205932686824,543.6172846548774,478.86428978893326,436.443411294923,524.2430119794637,487.88001140901304,1.0279917822290703
SURUBIM,PE,2994,467.98386773547094,551.9847361389445,497.20958583834334,464.3010688042752,534.2017368069472,503.13619906479624,1.2754763326034968
SUZANO,SP,6588,479.42788403157255,560.5698846387371,515.7844262295082,470.5803582270795,533.7257134183363,512.0176533090468,2.2685384773866364
SÃO BENEDITO,CE,2150,457.5221860465116,534.7263255813954,474.4067441860465,449.3310697674419,525.0213953488372,488.20154418604653,0.9516120015414838
SÃO BENTO,PB,2532,450.2409952606635,530.5315955766192,472.3924170616114,433.20758293838867,506.1453396524487,478.5035860979463,0.9356343283582089
SÃO BENTO DO SUL,SC,1751,487.1491147915477,570.7343232438607,518.8031410622501,488.58366647629924,552.3472301541976,523.523495145631,3.0333371107685356
SÃO BENTO DO UNA,PE,798,458.57731829573936,539.0088972431078,483.66315789473686,451.59385964912286,511.6791979949875,488.9044862155389,1.1158088235294117
SÃO BERNARDO,MA,1734,437.5072087658593,516.7570357554787,456.41926182237603,416.25697808535176,483.0219146482122,461.99247981545557,0.7363190500774394
SÃO BERNARDO DO CAMPO,SP,18652,492.7212684966759,573.6479090714133,528.6547608835514,491.7737508042033,553.5590285224105,528.0713435556509,2.9029001348727435
