MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
MARECHAL THAUMATURGO,AC,186,433.96774193548384,508.35053763440857,468.77473118279573,464.9806451612903,399.35483870967744,455.08569892473116,0.843978102189781,0
MARI,PB,549,468.6448087431694,550.5877959927141,499.35264116575587,506.8351548269581,470.6375227686703,499.21158469945357,0.9763513513513513,1
MARIALVA,PR,317,501.2753943217665,574.4895899053628,530.9091482649843,528.994952681388,510.41009463722395,529.2158359621451,2.409502262443439,2
MARIANA,MG,2334,497.48106255355617,580.7075835475579,535.273350471294,534.4984147386461,525.4498714652956,534.6820565552699,1.88163499344692,2
MARICÁ,RJ,2807,497.2235482721767,584.3119344495904,540.0453152832205,541.6774848592803,531.4285714285714,538.9373708585679,2.16487099518004,2
MARINGÁ,PR,5997,514.0938469234617,586.5143571785893,546.531715857929,551.7616975154243,548.9277972319493,549.5658829414707,2.7171317168270988,2
MARITUBA,PA,3142,474.88574156588163,554.8111712285169,506.9755251432209,500.3937937619351,476.07893061744113,502.6290324633991,1.1237605804111246,1
MARTINÓPOLIS,SP,500,490.186,559.433,516.148,527.2092,477.88,514.17124,1.881160572337043,1
MARUIM,SE,593,464.96020236087696,540.96239460371,493.89966273187184,489.22580101180444,455.88532883642495,488.9866779089376,1.082484076433121,0
MARÍLIA,SP,4545,517.0938613861387,588.0360836083609,549.7356655665567,563.8556215621562,577.993399339934,559.3429262926293,2.5618537666174297,2
MASSAPÊ,CE,926,466.84492440604754,532.4534557235421,496.69946004319655,497.50572354211664,440.56155507559396,486.81302375809935,0.8149727148703957,0
MATA DE SÃO JOÃO,BA,526,466.5321292775665,546.9456273764259,506.15304182509504,495.8057034220532,471.5209125475285,497.3914828897338,1.204054054054054,0
MATEUS LEME,MG,533,500.13977485928706,579.9943714821763,537.1508442776736,546.5180112570356,521.4634146341464,537.0532833020637,1.9878976486860305,2
MATINHA,MA,441,456.71065759637185,524.8120181405895,485.5097505668934,483.15986394557825,436.5532879818594,477.34911564625855,0.8801369863013698,0
MATINHOS,PR,788,487.40748730964464,575.3808375634518,532.2340101522843,520.5347715736041,469.39086294416245,516.9895939086294,2.077536231884058,1
MATOZINHOS,MG,1035,493.3344927536232,577.0089855072464,533.116038647343,538.6461835748793,518.8985507246376,532.2008502415458,2.0053699284009547,2
MATÃO,SP,1063,520.7001881467545,592.9141110065851,554.159830667921,566.7238946378175,562.7657572906867,559.452756349953,2.543235972328978,2
MAURITI,CE,1361,465.3839823659074,528.3260837619398,487.64158706833206,493.2789125642909,460.63188831741365,487.0524908155768,0.7520161290322581,0
MAUÁ,SP,6274,490.94638189352884,578.2838858782276,538.6178514504303,533.3493624481989,500.55148230793753,528.3497927956646,2.2108361774744028,2
MAUÁ DA SERRA,PR,374,476.8082887700534,557.1933155080213,512.8930481283422,515.25,456.41711229946526,503.7123529411765,1.9257369614512472,1
MAUÉS,AM,501,462.4588822355289,539.9401197604791,498.5754491017964,491.38942115768464,461.59680638722557,490.792135728543,1.0673316708229426,0
MAZAGÃO,AP,429,444.57319347319344,512.5254079254079,468.1811188811189,476.6011655011655,423.54312354312356,465.0848018648018,0.9388794567062818,0
MEDEIROS NETO,BA,434,468.2232718894009,546.7078341013826,498.13640552995395,499.0783410138249,478.3410138248848,498.0973732718894,1.1567234848484849,0
MEDIANEIRA,PR,1449,497.22870945479644,580.232160110421,535.9229123533472,539.5216701173223,495.0034506556246,529.5817805383023,2.4726027397260273,2
MESQUITA,RJ,2254,484.16171251109137,572.6725820763088,528.982298136646,526.1019520851819,496.0603371783496,521.5957763975155,1.796616775802931,1
MIGUEL ALVES,PI,287,461.2881533101046,528.4090592334495,492.9606271777004,483.41742160278744,452.1254355400697,483.6401393728223,0.8851351351351351,0
MIGUEL CALMON,BA,779,466.54839537869066,545.0347881899871,498.7295250320924,500.4525032092426,499.2297817715019,501.99899871630294,1.033545543584721,1
MILAGRES,CE,1370,472.85138686131387,544.2645255474453,502.5271532846715,504.02291970802924,491.6350364963504,503.06020437956215,0.9861923326835608,1
MIMOSO DO SUL,ES,649,491.2228043143297,560.6032357473035,512.6368258859784,524.9959938366718,488.69029275808936,515.6298305084746,1.501918158567775,1
MINAS NOVAS,MG,705,472.6835460992908,542.8154609929078,497.2192907801418,502.2224113475177,447.74468085106383,492.53707801418443,1.1275,0
MINAÇU,GO,600,481.55916666666667,553.5305,512.298,518.8736666666667,493.1666666666667,511.88559999999995,1.6899350649350648,1
MINEIROS,GO,1378,484.4928156748911,556.0083454281568,516.3212626995645,520.9486211901306,506.45863570391873,516.8459361393323,1.9430530709600478,1
MIRACATU,SP,281,481.71209964412816,568.2608540925266,528.2729537366548,535.3274021352313,479.8576512455516,518.6861921708185,1.6056962025316455,1
MIRACEMA,RJ,604,491.3513245033113,567.6695364238411,528.2380794701986,526.2985099337748,536.9536423841059,530.1022185430463,1.6611888111888111,1
MIRACEMA DO TOCANTINS,TO,1307,463.21866870696255,526.3884468247895,485.5386381025249,485.97467482785004,440.38255547054325,480.3005967865341,1.2851451337507114,0
MIRANDA,MS,330,469.16121212121215,535.4572727272728,492.010303030303,484.0915151515152,414.1818181818182,478.9804242424242,1.134049773755656,0
MIRANDIBA,PE,589,461.2505942275042,536.037351443124,487.09983022071305,496.230220713073,450.7640067911715,486.27640067911716,1.0106100795755968,0
MIRANDÓPOLIS,SP,439,512.9056947608201,583.9728929384966,542.475854214123,553.2642369020501,518.8154897494305,542.286833712984,2.5111702127659576,2
MIRANTE DA SERRA,RO,331,470.5084592145015,540.1619335347432,497.0851963746224,499.90060422960727,441.6918429003021,489.86960725075534,1.6225490196078431,0
MIRANTE DO PARANAPANEMA,SP,423,479.5130023640662,550.887706855792,515.5898345153664,506.9014184397163,481.4657210401891,506.87153664302605,1.5813253012048192,1
MIRASSOL,SP,942,514.6254777070063,588.4949044585986,544.6230360934182,559.7652866242039,529.5753715498938,547.4168152866241,2.6184210526315788,2
MIRASSOL D'OESTE,MT,631,466.5443740095087,541.6160063391442,496.8554675118859,498.23549920760695,452.107765451664,491.0718225039619,1.8155893536121672,0
MIRINZAL,MA,703,454.50967283072544,522.9142247510669,481.3705547652916,476.77567567567564,439.0611664295875,474.9262588904694,0.7395591647331786,0
MISSÃO VELHA,CE,690,477.33826086956526,539.0372463768116,496.0240579710145,507.20144927536234,496.28985507246375,503.17817391304345,0.8965212264150944,1
MOCAJUBA,PA,1319,451.7545109931766,527.0429112964367,475.5100075815011,478.9558756633814,447.6876421531463,476.19018953752845,0.8362179487179487,0
MOCOCA,SP,1143,517.0398075240595,589.4028871391076,545.4169728783902,572.1251093613298,574.6981627296587,559.7365879265092,2.489300411522634,2
MOGI DAS CRUZES,SP,8011,504.35933091998504,586.1633379103732,545.6292972163275,554.5024716015479,524.7409811509175,543.0790837598302,2.3642171765152953,2
MOGI GUAÇU,SP,1741,517.8268811028145,598.5630672027571,555.9408960367605,567.3078690407812,545.5370476737507,557.0351522113727,2.709494567784601,2
MOGI MIRIM,SP,1122,516.1055258467023,595.7161319073084,552.5242424242424,563.4909090909091,544.7058823529412,554.5085383244207,2.725689127105666,2
MOJU,PA,1348,455.408234421365,526.015059347181,484.9853857566766,480.2450296735905,441.02373887240356,477.5354896142433,0.9401162790697675,0
MOMBAÇA,CE,969,465.9932920536636,536.9925696594427,492.43498452012386,505.7642930856553,449.5356037151703,490.1441486068112,0.7354280510018215,0
MONGAGUÁ,SP,723,486.6876901798064,573.3970954356846,538.7792531120332,531.3803596127248,490.4011065006916,524.1291009681881,1.7885188866799204,1
MONSENHOR GIL,PI,661,456.5278366111952,525.4425113464448,485.56127080181545,487.98290468986386,442.0877458396369,479.52045385779127,0.9083969465648855,0
MONSENHOR TABOSA,CE,354,459.52966101694915,523.8596045197739,490.7853107344633,503.0816384180791,431.75141242937855,481.8015254237288,0.8107221006564551,0
MONTANHA,ES,537,483.7249534450652,559.8983240223464,513.0270018621974,531.0126629422718,502.756052141527,518.0837988826815,1.4693047337278107,1
MONTE ALEGRE,PA,1438,453.301668984701,527.6798331015299,478.8664812239221,484.3808066759388,467.46870653685676,482.33949930458976,0.893953634085213,0
MONTE ALTO,SP,727,522.2431911966987,592.7204951856946,548.7360385144428,570.7584594222834,552.5171939477304,557.3950756533701,2.740143369175627,2
MONTE APRAZÍVEL,SP,599,511.30467445742903,582.1500834724542,537.1317195325543,553.4936560934892,531.0851419031719,543.0330550918197,2.3283828382838285,2
MONTE AZUL,MG,844,474.82369668246446,538.6308056872039,503.37914691943126,515.8651658767773,473.6492890995261,501.2696208530805,1.1254427390791026,1
MONTE CARMELO,MG,1287,500.4024864024864,572.4461538461538,528.5546231546232,539.4362082362082,525.2059052059052,533.2090753690753,1.969986357435198,2
MONTE MOR,SP,837,491.11816009557947,576.9007168458782,535.4340501792115,536.1120669056153,487.24014336917566,525.361027479092,2.1726733576642334,1
MONTE NEGRO,RO,247,469.00850202429154,534.9396761133603,493.1655870445344,497.05910931174094,437.89473684210526,486.41352226720653,1.6595563139931742,0
MONTE SANTO,BA,518,462.04401544401543,532.5326254826256,492.1886100386101,494.8673745173745,451.8918918918919,486.7049034749034,0.8342391304347826,0
MONTE SIÃO,MG,595,509.62588235294123,585.9268907563026,544.2788235294119,552.150756302521,538.0504201680673,546.0065546218489,2.3236350574712645,2
MONTEIRO,PB,1307,469.0749043611324,550.654246365723,505.4575363427697,508.8827084927314,470.114766641163,500.8368324407038,0.9597826086956521,1
MONTENEGRO,RS,1303,500.74904067536454,587.9630851880277,545.4389102072141,545.5695318495779,521.2279355333845,540.1897006907137,2.3783866995073892,2
MONTES ALTOS,MA,644,458.4557453416149,521.4972049689441,482.680900621118,484.4083850931677,433.167701863354,476.0419875776397,1.0,0
MONTES CLAROS,MG,15063,502.78245369448314,577.2942972847375,536.0463586270995,542.9696408417977,549.8931155812255,541.7971732058687,1.8854943404323803,2
MORADA NOVA,CE,1502,471.1729027962716,542.1422769640479,505.5046604527297,517.3338215712383,505.76564580559256,508.383861517976,0.9995639534883721,1
MORENO,PE,2086,476.3893576222435,553.2488015340365,512.1127037392139,516.5570469798657,480.9204218600192,507.8456663470758,1.248206599713056,1
MORRINHOS,GO,1131,490.4251105216623,561.857824933687,519.0999115826702,530.7324491600353,518.1962864721486,524.0623165340406,1.8683522231909329,1
MORRO DO CHAPÉU,BA,963,466.5345794392523,540.5469366562825,499.73707165109033,503.0142263759086,469.88577362409137,495.9437175493251,0.9892148403796376,0
MOSSORÓ,RN,10088,486.4984635210151,564.7324940523395,523.4441316415543,533.4932791435369,507.609040444092,523.1554817605077,1.65273152553124,1
MOSTARDAS,RS,207,477.795652173913,560.7115942028986,512.1946859903381,499.5212560386473,459.32367149758454,501.9093719806763,1.6466535433070866,1
MUCAJAÍ,RR,178,465.86179775280897,534.1252808988764,487.84550561797755,489.25393258426965,420.6741573033708,479.5521348314607,1.391705069124424,0
MUCURI,BA,556,481.8863309352518,554.5746402877697,512.2305755395683,528.1491007194245,492.33812949640287,513.8357553956835,1.5850824587706147,1
MULUNGU,CE,341,466.17067448680353,541.0032258064516,501.62873900293255,500.0199413489736,473.9589442815249,496.5563049853373,0.8553008595988538,0
MURIAÉ,MG,3207,503.8308387901466,577.6041783598379,533.0806984720923,549.6325226067976,547.3090115372622,542.2914499532274,1.8962173314993123,2
MURITIBA,BA,503,474.6186878727634,548.8624254473161,506.5043737574553,506.4298210735587,493.7972166998012,506.0425049701789,1.285073409461664,1
MUTUM,MG,375,494.4002666666667,568.7306666666667,521.9722666666667,551.1613333333333,522.5066666666667,531.75424,1.441683569979716,2
MUTUÍPE,BA,754,467.75358090185676,538.79350132626,494.6424403183024,488.8633952254642,473.9787798408488,492.80633952254647,0.9667393675027263,0
MUZAMBINHO,MG,901,504.81387347391785,582.24628190899,540.1457269700333,567.9243063263041,557.5582685904551,550.53769145394,2.1364087301587302,2
MÂNCIO LIMA,AC,453,449.9141280353201,517.9799116997792,480.0730684326711,484.5271523178808,467.37306843267106,479.9734657836645,1.0494327390599676,0
MÃE DO RIO,PA,1179,458.5692960135708,532.1508905852418,487.12035623409673,488.1723494486853,454.58863443596266,484.1203053435114,0.9938639551192145,0
NANUQUE,MG,828,478.6032608695652,557.5852657004831,511.15205314009665,519.7567632850241,473.8164251207729,508.1827536231884,1.3777315296566077,1
NATAL,RN,30471,504.1248859571396,584.5382002559811,542.8272029142463,552.062337960684,543.8016474680844,545.4708549112271,1.9652470871836079,2
NATIVIDADE,TO,237,449.3434599156118,512.6,473.9860759493671,469.8320675105485,400.168776371308,461.18607594936714,0.9925986842105263,0
NAVEGANTES,SC,1258,486.147933227345,571.0440381558029,528.5988076311606,524.8427662957074,482.97297297297297,518.7213036565978,2.248010233086981,1
NAVIRAÍ,MS,1180,478.56432203389835,560.1294915254238,517.8928813559322,511.21508474576274,467.35593220338984,507.03154237288135,1.814224402207235,1
NAZARÉ,BA,1089,464.08494031221306,537.7711662075299,495.10624426078965,492.8981634527089,461.8181818181818,490.3357392102847,1.011698113207547,0
NAZARÉ DA MATA,PE,1351,472.6121391561806,552.8530717986677,505.21014063656554,509.5875647668394,475.23316062176167,503.099215396003,1.2019631171921474,1
NEPOMUCENO,MG,547,499.26599634369285,572.0764168190128,522.6034734917732,548.2703839122487,536.819012797075,535.8070566727605,1.7789165446559296,2
NERÓPOLIS,GO,732,487.66898907103825,559.8469945355191,518.1648907103826,510.62827868852463,502.26775956284155,515.7153825136612,1.6068608094768015,1
NEÓPOLIS,SE,895,452.2356424581006,518.9417877094972,481.5015642458101,478.71754189944136,437.45251396648047,473.76981005586595,0.9305429864253394,0
NHAMUNDÁ,AM,471,449.4677282377919,511.4887473460722,466.23609341825903,470.9471337579618,413.1210191082803,462.25214437367305,0.8363564668769716,0
NILÓPOLIS,RJ,4260,491.9925821596244,578.9040375586854,539.5149061032864,535.6136384976526,519.7464788732394,533.1543286384976,2.02119844220216,2
NIOAQUE,MS,173,461.9248554913295,531.4878612716763,491.15375722543354,483.6028901734104,429.4797687861272,479.52982658959536,1.3088842975206612,0
NIQUELÂNDIA,GO,708,483.1772598870057,550.6504237288135,511.94632768361583,517.8891242937854,483.0508474576271,509.34279661016956,1.6081495098039216,1
NITERÓI,RJ,13105,521.5276764593667,604.6772071728348,562.5121861884777,577.6459595574208,592.3830599008012,571.7492178557802,2.5138170829389064,2
NOSSA SENHORA DA GLÓRIA,SE,1846,471.73911159263275,552.6423618634886,503.29219934994586,507.9816359696641,489.0032502708559,504.9317118093175,1.005017131669114,1
NOSSA SENHORA DAS DORES,SE,835,467.8796407185629,544.4906586826347,495.4562874251497,492.6726946107785,497.05389221556885,499.5106347305389,1.0662350597609562,0
NOSSA SENHORA DO LIVRAMENTO,MT,147,457.89523809523814,531.6714285714286,482.2680272108843,477.41972789115647,425.8503401360544,475.02095238095234,1.4720670391061452,0
NOSSA SENHORA DO SOCORRO,SE,2868,474.6704672245467,551.2705020920503,509.37618549511853,506.02221059972106,494.5118549511855,507.1702440725244,1.2079388693535298,1
NOVA ANDRADINA,MS,959,482.8587069864442,561.4791449426486,517.1879040667362,516.5118873826904,468.8842544316997,509.3843795620438,1.8507404520654716,1
NOVA BRASILÂNDIA D'OESTE,RO,333,467.93573573573576,544.9906906906907,498.2912912912913,510.12312312312315,442.22222222222223,492.7126126126126,1.4669211195928753,0
NOVA CRUZ,RN,1711,467.86914085330216,545.1506721215663,504.4399766218586,512.8782583284628,492.26183518410284,504.5199766218586,1.1651633349585568,1
NOVA ERA,MG,835,491.7732934131737,570.148502994012,526.3950898203593,538.9643113772455,501.79640718562877,525.8155209580839,1.839627659574468,1
NOVA ESPERANÇA,PR,477,491.20691823899375,564.0528301886793,523.7832285115304,516.1983228511531,516.3941299790356,522.3270859538785,2.348360655737705,1
NOVA FRIBURGO,RJ,4025,515.6788322981366,600.9334658385094,554.4891180124224,565.8763229813665,596.4819875776398,566.691945341615,2.200961753522702,2
NOVA IGUAÇU,RJ,12389,488.2173379610945,571.791169585923,529.9517878763419,525.9895552506255,508.1346355638066,524.8168972475582,1.7411908361437376,1
NOVA LIMA,MG,1970,511.37035532994923,588.4077664974619,547.1407614213198,557.9610659898477,543.269035532995,549.6297969543148,2.297286012526096,2
NOVA MUTUM,MT,690,484.1694202898551,558.8923188405797,512.7840579710145,513.9397101449275,470.0,507.95710144927546,2.3803986710963456,1
NOVA ODESSA,SP,728,511.02458791208795,596.2528846153846,557.1549450549451,562.0752747252747,541.0989010989011,553.5213186813187,3.003528773072747,2
NOVA OLINDA,CE,606,467.10759075907595,540.7991749174918,495.61270627062703,505.8102310231023,483.8943894389439,498.6448184818481,0.7907534246575343,0
NOVA OLINDA DO NORTE,AM,225,446.49066666666664,514.5004444444445,473.75600000000003,483.6826666666667,421.5111111111111,467.98817777777776,0.8434278350515464,0
NOVA OLÍMPIA,MT,358,463.90195530726254,534.2745810055866,492.6918994413408,485.72122905027936,440.22346368715085,483.36262569832405,1.7175615212527964,0
NOVA PETRÓPOLIS,RS,452,521.2993362831858,604.5991150442478,563.3542035398231,586.770796460177,586.2389380530974,572.4524778761063,2.9552884615384616,2
NOVA PRATA,RS,754,498.52493368700266,581.7002652519894,536.0457559681697,542.054774535809,547.7718832891246,541.2195225464191,2.74084595959596,2
NOVA RUSSAS,CE,1334,467.1975262368816,541.1246626686657,499.6314842578711,505.4583208395802,465.12743628185905,495.7078860569715,0.8771716469770674,0
NOVA SERRANA,MG,1277,492.9440093970243,575.7005481597494,534.1709475332812,549.6310884886453,509.99216914643694,532.4877525450274,2.132689987937274,2
NOVA VENÉCIA,ES,1355,490.71970479704794,567.2761623616236,520.8371217712178,537.3556457564575,493.77121771217713,521.9919704797047,1.6484468339307048,1
NOVA VIÇOSA,BA,329,467.4434650455927,543.5632218844985,497.2237082066869,504.7893617021277,463.951367781155,495.3942249240122,1.2669322709163346,0
NOVA XAVANTINA,MT,407,472.1953316953317,545.7289926289926,506.1515970515971,499.8751842751843,452.57985257985257,495.3061916461917,1.731610337972167,0
NOVO ACORDO,TO,312,445.27628205128207,506.6541666666667,465.0541666666667,471.13397435897434,414.87179487179486,460.598076923077,1.0037313432835822,0
NOVO AIRÃO,AM,141,459.02127659574467,522.154609929078,487.7914893617022,489.5014184397163,451.06382978723406,481.9065248226951,1.1357758620689655,0
NOVO ARIPUANÃ,AM,163,442.89877300613495,510.9877300613497,466.7319018404908,467.7312883435583,463.0674846625767,470.28343558282205,0.925,0
NOVO CRUZEIRO,MG,732,467.525956284153,543.1314207650273,498.02390710382514,505.846174863388,451.69398907103823,493.24428961748634,1.0611888111888113,0
NOVO GAMA,GO,1385,467.9952346570397,547.2191335740072,511.90036101083035,499.64945848375453,465.3718411552347,498.4272057761733,1.4718934911242603,1
NOVO HAMBURGO,RS,2730,500.8687912087912,592.2720512820513,552.3615018315018,555.8734065934066,545.0989010989011,549.2949304029304,2.460360118247783,2
NOVO HORIZONTE,SP,652,509.1510736196319,586.161963190184,544.723773006135,567.3104294478528,610.7055214723927,563.6105521472393,2.4271771771771773,2
NOVO ORIENTE,CE,858,462.9946386946387,539.977738927739,496.66526806526804,507.68403263403263,467.97202797202794,495.05874125874124,0.7723785166240409,0
NOVO PROGRESSO,PA,356,467.4778089887641,544.3949438202247,494.46264044943825,503.08286516853934,449.8876404494382,491.8611797752809,1.713740458015267,0
NOVO REPARTIMENTO,PA,609,455.58505747126435,526.4623973727422,483.21280788177336,485.8706075533662,436.51888341543514,477.5299507389162,1.1353359173126616,0
NÍSIA FLORESTA,RN,333,462.18558558558556,541.9012012012013,504.6993993993994,500.4615615615616,454.6546546546547,492.7804804804806,1.0929411764705883,0
OCARA,CE,500,466.37379999999996,547.2064,504.58259999999996,501.3612,483.48,500.6008,0.7992957746478874,1
OEIRAS,PI,2280,458.6929385964912,528.2176754385965,485.1457017543859,492.597149122807,466.2368421052632,486.17806140350876,0.8472750316856781,0
OEIRAS DO PARÁ,PA,527,456.4707779886148,525.8935483870969,479.34573055028466,482.71100569259966,443.8709677419355,477.6584060721063,0.9719460227272727,0
OIAPOQUE,AP,576,452.3354166666667,521.5772569444445,480.9592013888889,473.03263888888887,418.2986111111111,469.240625,1.2003067484662577,0
OLHO D'ÁGUA DAS FLORES,AL,879,456.0317406143345,525.2062571103527,482.6047781569966,489.003526734926,450.967007963595,480.762662116041,0.9624401913875598,0
OLINDA,PE,9042,489.9978876354789,568.009301039593,526.534903782349,535.4632271621323,506.8436186684362,525.3697876575978,1.6389229690649374,1
OLIVEIRA,MG,1624,502.52937192118225,581.3477216748768,535.4540640394089,548.5616995073891,557.2536945812808,545.0293103448275,1.9649799885648942,2
OLIVEIRA DOS BREJINHOS,BA,200,464.83,525.5705,484.09,496.42150000000004,486.5,491.4824,1.0274509803921568,0
OLÍMPIA,SP,958,507.29321503131524,578.4179540709812,538.8566805845512,556.6679540709812,521.5240083507307,540.5519624217119,2.466621863799283,2
ORIXIMINÁ,PA,1276,466.5913009404389,542.3192006269593,492.8105015673981,497.5225705329154,479.54545454545456,495.75780564263323,1.1659900062460962,0
ORLEANS,SC,622,501.3815112540193,588.1469453376207,535.0654340836013,540.0344051446946,514.1157556270097,535.7488102893891,2.7579136690647483,2
ORLÂNDIA,SP,1164,505.7914948453609,578.5382302405499,539.1236254295533,546.306529209622,550.6701030927835,544.0859965635739,2.6246251874062967,2
OROBÓ,PE,916,470.12718340611355,541.8635371179039,497.86157205240175,507.6262008733624,501.6593886462882,503.827576419214,0.9031805425631432,1
ORÓS,CE,391,464.9015345268542,543.320716112532,498.7531969309463,498.2992327365729,454.83375959079285,492.02168797953965,0.8939950980392157,0
OSASCO,SP,12500,500.763192,584.5074,544.781384,546.170464,522.2768,539.699848,2.3888906085556862,2
OSVALDO CRUZ,SP,565,511.429203539823,585.103185840708,544.7539823008849,554.3237168141593,542.9734513274336,547.7167079646017,2.191031073446328,2
OSÓRIO,RS,1037,492.4783992285439,579.4720347155255,535.7361620057859,536.3494696239152,521.1186113789778,533.0309353905496,2.3130597014925374,2
OURICURI,PE,1650,472.2318181818182,542.096303030303,499.46163636363633,509.5199393939394,464.77575757575755,497.6170909090909,0.8926309121621622,0
OURINHOS,SP,1820,503.1807692307692,579.4521428571428,541.8,552.5873626373626,520.6813186813187,539.5403186813187,2.228695652173913,2
OURO BRANCO,MG,1317,513.0044039483676,594.0470007593015,547.4390280941534,565.0669703872437,561.1996962794229,556.1514198936977,2.42617237008872,2
OURO FINO,MG,617,511.07212317666125,587.8661264181524,541.3901134521881,551.1682333873582,534.3273905996758,545.1647974068071,2.145035460992908,2
OURO PRETO,MG,2921,505.0443683669976,585.750188291681,539.3189318726464,549.1640876412188,539.1646696336871,543.6884491612461,2.148472775564409,2
OURO PRETO DO OESTE,RO,987,475.49554204660586,550.5059777102331,504.0439716312057,503.6108409321175,463.9311043566363,499.5174873353597,1.7456487341772151,1
PACAJUS,CE,2072,473.91911196911195,551.0615347490348,511.56515444015446,514.6493725868726,500.0772200772201,510.2544787644787,0.9846011131725417,1
PACAJÁ,PA,503,454.551689860835,523.0976143141153,479.08429423459245,481.17654075546716,442.90258449304173,476.16254473161024,1.2452667814113598,0
PACATUBA,CE,1646,473.9606925880924,553.3368772782503,512.9660388821385,510.4190765492102,489.7812879708384,508.092794653706,1.0096348884381339,1
PACOTI,CE,774,471.89767441860465,543.0403100775194,502.78165374677,503.1205426356589,486.8992248062016,501.5478811369509,0.8479020979020979,1
PADRE BERNARDO,GO,311,460.5456591639872,527.2128617363344,493.9649517684888,495.1151125401929,437.62057877813504,482.89183279742775,1.3011363636363635,0
PADRE PARAÍSO,MG,418,473.06148325358856,550.6191387559809,503.1375598086124,514.3133971291866,475.6937799043062,503.3650717703349,1.0180140597539542,1
PAIÇANDU,PR,416,489.9161057692308,564.1769230769231,524.5125,515.6560096153846,495.7692307692308,518.0061538461539,2.3705733558178754,1
PALHOÇA,SC,3109,504.19453200385976,588.8870054679961,541.8061112898038,548.5890318430363,514.532003859762,539.6017368928916,2.5028794471461477,2
PALMARES,PE,1836,466.71492374727666,540.6850217864924,498.9459694989107,504.7043572984749,470.599128540305,496.329880174292,1.0961538461538463,0
PALMAS,TO,12388,487.85279302550856,562.1218517920569,523.1088472715531,524.7247981917985,507.7090732967388,521.1034727155311,1.939676616915423,1
PALMAS DE MONTE ALTO,BA,380,468.8263157894737,543.3568421052631,493.2347368421053,495.41605263157896,477.2631578947368,495.61942105263154,0.8288954635108481,0
PALMEIRA,PR,390,497.0328205128205,588.2676923076923,543.0492307692308,545.6653846153846,465.94871794871796,527.9927692307691,2.5214285714285714,2
PALMEIRA DAS MISSÕES,RS,1080,480.7008333333334,567.4737962962962,522.6327777777778,517.1391666666667,497.77777777777777,517.1448703703704,2.1029672276350753,1
PALMEIRA DOS ÍNDIOS,AL,2712,466.09214601769906,540.9577433628318,495.6023967551622,501.18388643067846,480.0368731563422,496.77460914454275,1.1185897435897436,0
PALMEIRÓPOLIS,TO,252,462.99484126984123,531.6916666666666,489.06309523809523,493.1063492063492,467.6190476190476,488.895,1.1560457516339868,0
PALMITOS,SC,764,489.7721204188482,571.8388743455498,523.494109947644,530.6092931937172,490.4450261780105,521.231884816754,2.508736559139785,1
PALOTINA,PR,691,499.1706222865413,575.543994211288,530.5675832127351,539.6829232995659,505.4413892908828,530.0813024602027,2.7244429882044563,2
PANAMBI,RS,1127,492.6996450754215,574.5574090505767,530.3594498669032,538.2492457852707,501.79236912156165,527.5316237799468,2.540983606557377,1
PANELAS,PE,891,466.9466891133558,538.357014590348,495.9215488215488,501.5070707070707,490.03367003367003,498.5531986531986,0.8297628156082631,0
PARACAMBI,RJ,931,498.91847475832435,579.5669172932331,538.0259935553169,540.0995703544576,540.515574650913,539.425306122449,1.9016786570743405,2
PARACATU,MG,1921,499.4534617386778,565.7199375325351,522.7653826132223,534.5442477876106,511.08797501301405,526.7142009370119,2.1185177182368196,1
PARACURU,CE,1471,471.3894629503739,547.6735554044868,504.79367777022435,515.5972127804215,457.3215499660095,499.3550917743032,0.8912429378531074,1
PARAGOMINAS,PA,2654,472.58183873398644,552.8922381311228,508.1801808590806,505.14905802562174,492.30595327807083,506.2218538055765,1.4453731343283582,1
PARAGUAÇU PAULISTA,SP,715,497.70601398601394,576.813006993007,536.8318881118881,538.982097902098,508.0,531.6666013986014,2.0953947368421053,2
PARAIPABA,CE,1101,464.06112624886464,548.4582198001816,506.0232515894641,518.5610354223433,473.93278837420524,502.20728428701176,0.8764921946740128,1
PARAMBU,CE,436,462.8550458715596,534.3674311926605,484.9133027522936,494.04999999999995,450.04587155963304,485.2463302752293,0.8097826086956522,0
PARAMIRIM,BA,1203,474.02560266001666,545.6721529509559,491.9093931837074,508.44904405652534,499.9334995843724,503.9979384871155,0.896079258010118,1
PARANAGUÁ,PR,2283,483.82812089356116,564.3878230398598,524.2344283837057,522.9114323258871,474.59483136224264,513.9913272010513,2.284750872738813,1
PARANATINGA,MT,215,474.16883720930235,534.8325581395349,500.8339534883721,508.65813953488373,449.7674418604651,493.65218604651164,1.8483935742971886,0
PARANAVAÍ,PR,2233,493.0003134796238,567.7604120017913,523.1075235109719,523.0630989699955,505.9113300492611,522.5685356023287,2.225462304409673,1
PARANAÍBA,MS,1063,483.9813734713076,552.1651928504233,509.7647224835372,508.7244590780809,477.42238946378177,506.4116274694262,1.936530612244898,1
PARAOPEBA,MG,686,499.8759475218659,567.8249271137026,525.1294460641399,537.0246355685132,533.6734693877551,532.7056851311953,1.8652897657213316,2
