NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
LAGOA SANTA,MG,1229,524.4605370219691,552.5170870626525,554.540276647681,570.7336045565501,694.5646867371847,2.477845351867941,2
LAGOA VERMELHA,RS,518,489.4083011583012,520.3154440154441,531.884749034749,522.7862934362934,699.073359073359,2.08153078202995,2
LAGUNA,SC,503,508.5990059642147,538.9622266401591,546.2616302186879,538.7005964214712,670.6560636182902,2.3943514644351462,2
LAJEADO,RS,1023,531.8214076246335,564.1677419354838,563.9944281524927,596.8853372434018,722.1896383186706,2.5459574468085107,2
LAJEDO,PE,1402,474.8686162624822,491.0054208273894,512.6168330955778,510.2035663338089,647.2895863052781,1.0538664904163912,0
LAMBARI,MG,399,499.3809523809524,526.3979949874687,535.610275689223,543.0734335839599,690.9774436090225,2.0042857142857144,2
LAPA,PR,513,492.3399610136452,513.5881091617933,530.3953216374268,513.1516569200779,625.692007797271,2.250943396226415,0
LAPÃO,BA,385,462.25272727272727,485.0290909090909,506.2745454545455,485.96701298701294,650.4415584415584,1.1237942122186495,0
LARANJAL DO JARI,AP,862,462.9249419953596,474.0618329466357,498.4498839907192,462.3803944315546,612.1577726218097,1.2399475524475525,1
LARANJEIRAS,SE,346,460.80924855491327,474.3991329479769,494.4326589595376,475.9063583815029,608.150289017341,1.3048498845265588,1
LARANJEIRAS DO SUL,PR,829,498.6033775633293,522.4082026537998,530.883353437877,523.5679131483715,614.1857659831122,1.9207175925925928,0
LAURO DE FREITAS,BA,5112,501.6110133020345,528.58372456964,536.7064162754303,535.2774647887323,681.9718309859155,1.7464018946984878,2
LAVRAS,MG,2926,516.3527682843472,537.5217361585783,543.4526657552973,561.2278537252221,704.0874914559125,2.118346714243235,2
LAVRAS DA MANGABEIRA,CE,602,473.6757475083056,484.90880398671095,509.1058139534884,511.1775747508306,701.0299003322259,1.0188253012048192,0
LEME,SP,782,522.0231457800511,546.35,553.2581841432226,576.3373401534527,687.7493606138107,2.3993939393939394,2
LENÇÓIS PAULISTA,SP,757,513.9191545574637,535.7936591809776,549.3420079260238,558.9591809775429,695.9048877146631,2.9214992927864216,2
LEOPOLDINA,MG,802,498.9866583541147,521.5117206982544,534.0800498753117,532.9225685785536,669.576059850374,1.7675977653631283,2
LIMA DUARTE,MG,295,492.435593220339,517.6233898305085,527.3559322033898,537.2562711864407,648.6101694915254,1.695583596214511,0
LIMEIRA,SP,2818,526.4359474804826,547.8580908445706,557.4399929027679,575.6122782114975,676.153300212917,2.7317287420941674,2
LIMOEIRO,PE,1899,486.8581885202738,506.0838862559242,518.5108478146393,529.1953133228014,698.7993680884676,1.1968165740272865,0
LIMOEIRO DO AJURU,PA,713,447.42019635343615,453.4694249649369,474.5145862552595,453.8813464235624,591.6409537166901,0.9434968017057568,1
LIMOEIRO DO NORTE,CE,1650,499.4438181818182,520.6691515151515,529.8555757575757,545.1335757575757,718.4242424242424,1.4401927437641724,2
LINHARES,ES,2178,506.4769513314968,530.6685032139577,537.5720844811754,546.5318640955004,695.6749311294766,2.0674178056889545,2
LINS,SP,827,501.8281741233374,526.3864570737605,540.4498186215236,537.6460701330109,674.4619105199516,2.4240576496674056,2
LIVRAMENTO DE NOSSA SENHORA,BA,816,478.9148284313725,503.8020833333333,516.7176470588234,516.6725490196078,676.7401960784314,1.3366834170854272,0
LOANDA,PR,662,484.3992447129909,500.3536253776435,523.277341389728,510.2445619335348,616.8580060422961,2.191891891891892,0
LONDRINA,PR,7388,528.0297644829453,549.6969274499188,555.2303735787764,566.1530590146183,665.1759610178668,2.5778556412053257,2
LONTRA,MG,910,453.9254945054945,480.62516483516487,499.7036263736264,480.67890109890106,616.945054945055,1.1536082474226803,1
LORENA,SP,906,513.9476821192053,536.7205298013245,548.4132450331126,561.2564017660044,687.6600441501104,2.17212389380531,2
LOUVEIRA,SP,366,518.1051912568306,550.5631147540984,555.9767759562842,561.7808743169398,672.4590163934427,2.675438596491228,2
LUCAS DO RIO VERDE,MT,922,496.6967462039046,514.9470715835141,528.8888286334056,522.0640997830802,636.3991323210412,2.483640081799591,0
LUZ,MG,357,502.6056022408964,513.3173669467786,529.3330532212885,539.1142857142856,667.563025210084,2.0901639344262297,2
LUZILÂNDIA,PI,906,447.0114790286976,459.310706401766,485.66192052980136,465.27704194260485,625.4525386313466,0.8329493087557603,1
LUZIÂNIA,GO,1999,478.5663831915958,503.5985492746373,519.9805902951475,504.23701850925465,628.944472236118,1.6199930337861372,0
LUÍS CORREIA,PI,293,462.34129692832767,467.4204778156997,502.5597269624573,473.1337883959045,638.9761092150171,0.9129411764705884,1
LUÍS EDUARDO MAGALHÃES,BA,1631,488.667136725935,511.2020232985898,527.5086450030656,509.61716738197424,654.8988350705089,1.8134940995382247,0
LUÍS GOMES,RN,482,469.2350622406639,488.1800829875518,504.22261410788377,487.346887966805,641.6182572614108,1.0504950495049503,0
LÁBREA,AM,271,451.4749077490775,453.64132841328416,490.0129151291513,458.7623616236162,583.6162361623616,1.2447325769854134,1
MACAPARANA,PE,681,472.1535976505139,489.6107195301028,506.4873715124817,511.0114537444934,680.2055800293685,1.0618846694796062,0
MACAPÁ,AP,12756,480.4776262151144,502.9928033866416,517.6648008780182,488.1793273753528,644.4873000940734,1.5474964488636365,0
MACAU,RN,632,477.7931962025317,493.7867088607595,514.3071202531645,497.9441455696203,642.246835443038,1.5006631299734747,0
MACAÉ,RJ,3552,512.4844031531532,535.6181587837838,544.9563907657658,549.9492117117118,693.0743243243244,2.154218710170788,2
MACAÍBA,RN,1531,480.5874591770085,498.01528412802094,516.5634879163945,493.84879163945135,629.9804049640758,1.3325109649122806,0
MACAÚBAS,BA,970,472.311443298969,491.4339175257732,506.08659793814434,505.06845360824747,697.8556701030927,1.0610687022900764,0
MACEIÓ,AL,21374,496.4216056891551,517.8469121362403,530.4312622812763,532.7520445400954,674.2911949097033,1.6399148591121022,2
MACHACALIS,MG,233,457.0901287553648,473.1111587982832,495.89184549356224,478.38283261802576,621.7167381974249,1.3,1
MACHADINHO,RS,319,477.95454545454544,505.1890282131661,522.7670846394984,518.8536050156739,678.2445141065831,1.9733727810650887,0
MACHADINHO D'OESTE,RO,289,469.9702422145329,491.4570934256056,507.3089965397924,484.4301038062283,632.3875432525952,1.7407407407407407,0
MACHADO,MG,726,514.396694214876,530.1159779614326,545.6205234159779,559.7245179063361,722.396694214876,2.0774436090225565,2
MADALENA,CE,277,462.5714801444044,482.39783393501807,504.3137184115523,491.5523465703971,672.057761732852,0.5388692579505301,0
MAFRA,SC,807,510.3516728624536,536.1676579925651,540.3265179677819,544.8997521685254,654.7459727385378,2.480900409276944,2
MAGÉ,RJ,2347,488.2442692799319,513.0527055815935,528.0310183212612,513.1953983809118,641.5850021303792,1.6134098459679855,0
MAIRINQUE,SP,513,499.5191033138401,525.6479532163743,542.0358674463938,538.7935672514619,663.5867446393762,2.30466472303207,2
MAIRIPORÃ,SP,704,512.5661931818181,537.2819602272727,549.1613636363636,548.3542613636364,631.3920454545455,2.354041013268999,2
MALACACHETA,MG,300,462.428,485.1933333333333,506.85033333333337,483.438,598.2,1.2936241610738255,1
MAMANGUAPE,PB,1210,463.34413223140496,482.8746280991736,506.59520661157023,486.3969421487604,628.99173553719,1.102846975088968,1
MAMBAÍ,GO,211,454.5099526066351,469.9161137440759,496.9905213270142,478.363981042654,601.042654028436,1.305668016194332,1
MANACAPURU,AM,976,462.1844262295082,477.2275614754098,500.9618852459016,463.688012295082,581.516393442623,1.0883610451306414,1
MANAQUIRI,AM,91,451.9461538461538,464.8714285714286,497.0164835164835,453.94945054945055,581.978021978022,0.9923664122137404,1
MANAUS,AM,31065,486.3206244970223,509.4106389827781,524.9966843714792,502.4419893771125,620.7609850313858,1.4885842945173011,0
MANDIRITUBA,PR,315,491.6892063492064,517.9825396825397,534.9209523809524,518.2685714285715,621.5238095238095,2.1144736842105263,0
MANGA,MG,502,458.7308764940239,478.148406374502,502.0241035856574,477.5157370517928,618.7250996015936,1.2333333333333334,1
MANGARATIBA,RJ,340,488.29764705882354,514.1638235294118,529.9702941176471,498.84617647058826,615.4117647058823,1.9535147392290249,0
MANHUAÇU,MG,2332,495.22512864494,520.848885077187,531.196655231561,540.0373070325901,699.4939965694683,1.822161172161172,2
MANHUMIRIM,MG,441,498.4591836734694,526.9040816326531,534.8732426303854,534.8496598639456,711.156462585034,1.7337807606263982,2
MANICORÉ,AM,241,449.5402489626556,459.3825726141079,487.7307053941909,464.4211618257261,599.8340248962655,1.0843373493975903,1
MANTENA,MG,415,482.02698795180726,508.364578313253,522.6498795180723,523.6778313253012,653.9759036144578,1.7789473684210526,0
MARABÁ,PA,6351,474.7798929302472,495.5920957329554,510.4501023460873,498.1851676901275,658.576602109904,1.58715291616846,0
MARACAJU,MS,278,484.6348920863309,503.6575539568345,520.8402877697841,505.663309352518,625.4676258992806,2.459627329192547,0
MARACANAÚ,CE,4033,480.36040168608974,506.6114059013142,524.9552690304984,514.9891891891891,659.4297049342921,1.317108088761632,0
MARACANÃ,PA,362,450.1198895027624,458.4546961325967,481.8839779005525,453.2483425414365,580.4972375690608,0.9474885844748858,1
MARACAÇUMÉ,MA,468,451.9371794871795,457.8732905982906,483.7717948717949,466.2136752136752,602.5641025641025,0.948224852071006,1
MARACÁS,BA,773,463.83065976714096,481.5988357050453,503.37011642949545,483.8130659767141,623.3893919793014,1.0813093980992607,1
MARAGOGIPE,BA,389,454.4146529562982,461.6508997429306,490.8413881748072,467.24164524421593,593.2647814910026,0.7833020637898687,1
MARANGUAPE,CE,1653,477.3444041137327,500.2818511796733,518.5879612825166,513.7710223835451,661.7785843920145,1.264888041924726,0
MARATAÍZES,ES,670,497.7970149253732,519.860447761194,533.24,547.4323880597016,695.5223880597015,1.810077519379845,2
MARAU,RS,929,493.5227125941873,516.637459634015,533.5307857911732,526.9969860064585,682.2820236813778,2.525,2
MARAVILHA,SC,870,503.93988505747126,529.5541379310345,539.5206896551724,536.6144827586206,673.0114942528736,2.8610248447204967,2
MARAÃ,AM,72,442.0472222222222,439.87361111111113,462.28888888888895,438.99861111111113,500.8333333333333,1.270334928229665,1
MARCELÂNDIA,MT,71,477.9535211267605,489.6197183098592,520.4338028169014,509.6140845070422,611.2676056338029,2.2009345794392523,0
MARCO,CE,1021,472.8677766895201,483.67424094025466,505.439569049951,524.6512242899119,710.4995102840353,1.18168016194332,0
MARECHAL CÂNDIDO RONDON,PR,911,513.2514818880351,530.8766190998901,540.5508232711306,554.5484083424808,671.1745334796926,2.673992673992674,2
MARECHAL DEODORO,AL,938,475.92921108742,498.0308102345416,515.9783582089552,496.9275053304904,624.3923240938167,1.5228384991843391,0
MARECHAL THAUMATURGO,AC,160,447.2287500000001,457.865625,479.09125000000006,446.5412500000001,553.5,0.9401408450704224,1
MARI,PB,499,467.98517034068135,489.5533066132265,508.2416833667335,486.6422845691383,632.2244488977956,0.9605911330049262,0
MARIALVA,PR,281,502.7014234875445,518.5188612099644,535.8345195729537,528.8405693950178,659.0035587188612,2.437853107344633,2
MARIANA,MG,1189,505.90866274179984,532.5630782169891,537.4808242220353,537.336164844407,662.6913372582002,2.104152933421226,2
MARICÁ,RJ,2282,502.1521910604733,532.8990797546012,543.0421998247152,532.2055214723927,665.4425942156004,2.147479307750188,2
MARINGÁ,PR,5009,526.6981832701139,544.0037532441605,552.0159313236175,559.5372729087643,696.230784587742,2.687829757298628,2
MARITUBA,PA,2204,473.2493647912885,492.0748185117967,507.3936025408348,482.3109800362976,642.1597096188748,1.2130948245918722,0
MARTINÓPOLIS,SP,266,494.51578947368426,516.8766917293234,535.083082706767,535.3958646616541,629.624060150376,2.005226480836237,0
MARUIM,SE,414,461.0077294685991,484.9599033816425,511.0509661835749,475.6509661835749,643.6231884057971,1.157314629258517,0
MARÍLIA,SP,3508,520.7286773090079,539.4273090079818,548.4589224629418,566.4478620296466,704.703534777651,2.3857261871702304,2
MASSAPÊ,CE,808,464.6649752475248,482.1517326732673,502.58824257425744,505.2014851485149,642.7722772277227,1.0256663376110562,0
MATA DE SÃO JOÃO,BA,463,476.0568034557235,498.8730021598273,518.755939524838,489.29222462203023,608.5529157667387,1.3180494905385736,0
MATEUS LEME,MG,294,496.7690476190476,527.8921768707482,538.5976190476191,540.0850340136054,666.1904761904761,2.145669291338583,2
MATINHA,MA,523,446.7902485659656,451.9539196940726,480.22982791587,462.8015296367113,610.9369024856596,0.8518518518518519,1
MATINHOS,PR,573,495.5027923211169,517.0905759162304,535.3085514834206,510.9251308900523,598.7783595113438,2.065669700910273,0
MATOZINHOS,MG,450,499.492,528.572,544.0373333333333,527.3755555555556,672.6666666666666,2.124750499001996,2
MATÃO,SP,765,522.6135947712419,536.2583006535947,546.0640522875817,569.6766013071895,670.4575163398692,2.5657741559953435,2
MAURITI,CE,926,473.3400647948165,497.7066954643629,510.837041036717,509.7113390928726,692.6565874730021,1.000502512562814,0
MAUÁ,SP,3553,499.0359414579229,530.2622009569378,546.7575851393188,534.6170560090064,639.8874190824655,2.2334133566128327,2
MAUÁ DA SERRA,PR,313,491.6546325878594,511.679552715655,529.0926517571885,522.3961661341853,598.4664536741215,2.006993006993007,0
MAUÉS,AM,464,454.3650862068965,466.0831896551724,489.602801724138,452.7851293103448,563.2758620689655,1.1185897435897436,1
MAZAGÃO,AP,292,445.4164383561644,462.18219178082194,481.8571917808219,460.5407534246575,558.1506849315068,1.1527777777777777,1
MEDEIROS NETO,BA,377,467.3254641909815,493.7456233421751,511.190450928382,488.41379310344826,632.8912466843501,1.245132743362832,0
MEDIANEIRA,PR,1002,504.0693612774451,527.6966067864272,539.8582834331337,535.6835329341318,640.8982035928144,2.544050862851953,2
MELGAÇO,PA,416,443.9899038461538,442.4168269230769,469.14206730769234,441.8903846153846,558.4615384615385,1.0158450704225352,1
MESQUITA,RJ,1676,483.7533412887828,513.5316825775657,528.7933174224344,509.6099045346062,624.8448687350835,1.6841663166736665,0
MIGUEL ALVES,PI,440,444.6493181818182,457.5652272727273,481.6075,466.7715909090909,612.9090909090909,0.9391891891891893,1
MIGUEL CALMON,BA,819,465.8086691086691,490.35592185592185,508.49890109890106,488.6550671550672,636.0195360195361,1.042857142857143,0
MIGUEL PEREIRA,RJ,552,496.1264492753623,523.3126811594202,532.7632246376811,529.756884057971,665.6884057971015,1.782453637660485,2
MILAGRES,CE,1139,468.0335381913959,488.1374890254609,505.9524143985953,495.54705882352937,644.4249341527656,1.0721288515406162,0
MIMOSO DO SUL,ES,365,498.0753424657534,511.4320547945206,530.6745205479452,523.3016438356165,719.7808219178082,1.6476190476190475,2
MINAS NOVAS,MG,629,461.854213036566,485.89618441971385,505.0186009538951,498.5074721780604,629.9841017488076,1.2294022617124394,0
MINAÇU,GO,407,479.5931203931204,498.9115479115479,512.3282555282556,512.9766584766585,670.02457002457,1.7984031936127745,0
MINEIROS,GO,977,490.5037871033777,512.7977482088024,525.0044012282498,525.1793244626407,689.2118730808597,2.104359925788497,0
MIRACATU,SP,272,475.6055147058824,497.7474264705882,524.5911764705882,517.4356617647059,593.5294117647059,1.725705329153605,0
MIRACEMA,RJ,463,484.3710583153347,511.9231101511879,530.4747300215982,522.7211663066954,708.8120950323975,1.5979477611940298,0
MIRACEMA DO TOCANTINS,TO,532,456.59191729323305,475.19154135338346,499.0947368421053,475.70977443609024,615.3007518796992,1.5141643059490084,1
MIRANDA,MS,247,466.84696356275305,479.9910931174089,499.3825910931174,479.18785425101214,582.834008097166,1.311926605504587,1
MIRANDIBA,PE,334,467.6547904191617,481.88443113772456,497.9589820359281,490.2296407185629,614.8502994011976,1.1369710467706011,1
MIRANDÓPOLIS,SP,374,512.7286096256685,538.4072192513369,546.2112299465241,567.8259358288769,674.2780748663101,2.451388888888889,2
MIRANTE DA SERRA,RO,262,468.3587786259542,479.5099236641221,504.96946564885496,477.3015267175573,663.2061068702291,1.7835497835497836,0
MIRANTE DO PARANAPANEMA,SP,201,474.0681592039801,500.036815920398,521.5014925373134,495.3567164179104,610.0497512437811,1.6827411167512691,0
MIRASSOL,SP,729,512.8492455418381,532.7758573388203,544.8591220850479,561.5486968449932,676.323731138546,2.484917043740573,2
MIRASSOL D'OESTE,MT,347,471.48011527377525,492.6824207492795,510.3438040345821,491.36368876080695,632.6801152737752,1.860381861575179,0
MIRINZAL,MA,588,447.9102040816327,455.418537414966,485.4644557823129,451.81564625850336,585.1020408163265,0.8166666666666667,1
MISSÃO VELHA,CE,643,477.8541213063764,500.4835147744946,514.5189735614308,517.0449455676517,698.6625194401245,1.2327001356852103,0
MOCAJUBA,PA,1214,447.0878912685337,456.3861614497529,475.1373970345964,456.0790774299835,588.7644151565074,0.8840255591054313,1
MOCOCA,SP,851,515.9041128084607,537.2282021151586,549.9880141010576,568.2473560517038,709.9882491186839,2.388702460850112,2
MOGI DAS CRUZES,SP,5246,516.5829965688143,541.5842546702249,552.7521921463973,563.8662600076249,676.7174990468928,2.356703337684132,2
MOGI GUAÇU,SP,1195,524.8758158995815,548.4543933054393,553.4814225941423,579.103179916318,678.3598326359833,2.607114624505929,2
MOGI MIRIM,SP,772,531.6139896373057,553.3954663212435,558.2112694300517,583.0011658031088,703.2642487046633,2.8180535966149507,2
MOJU,PA,1161,449.298105081826,455.9504737295435,483.5467700258398,454.1798449612404,570.0258397932816,1.0304718217562254,1
MOMBAÇA,CE,674,471.726706231454,496.7443620178042,511.8026706231454,520.1688427299703,674.3916913946588,0.8898623279098874,0
MONGAGUÁ,SP,526,487.7669201520913,523.5733840304182,540.9956273764259,513.638783269962,629.8098859315589,1.8682170542635657,0
MONSENHOR GIL,PI,513,456.1941520467837,470.92339181286553,496.19649122807016,480.31637426900585,615.0097465886939,1.1720183486238531,1
MONSENHOR TABOSA,CE,393,457.1905852417303,478.2569974554708,504.8129770992367,512.2241730279899,668.2442748091603,0.7913907284768212,0
MONTANHA,ES,402,489.7298507462687,511.9818407960199,521.9985074626866,512.0554726368159,677.6119402985074,1.6727861771058314,0
MONTE ALEGRE,PA,925,451.9057297297297,466.7749189189189,490.21351351351353,460.70454054054056,635.3513513513514,0.9881925522252498,1
MONTE ALEGRE DE SERGIPE,SE,290,469.3362068965517,484.3148275862068,499.56655172413787,492.5644827586207,694.4137931034483,0.992378048780488,0
MONTE ALTO,SP,484,521.4747933884297,539.6832644628099,551.5130165289256,578.4322314049587,715.5785123966942,2.304395604395604,2
MONTE APRAZÍVEL,SP,524,501.1717557251909,516.6582061068702,533.2837786259543,542.5532442748092,653.0534351145038,2.264826175869121,2
MONTE AZUL,MG,604,472.57168874172186,489.17682119205296,508.8913907284768,513.9276490066225,661.2913907284768,1.2086743044189854,0
MONTE CARMELO,MG,848,490.32877358490566,512.9968160377358,525.2930424528302,530.3422169811321,686.0849056603773,2.0265282583621684,0
MONTE MOR,SP,566,490.7033568904593,514.6837455830389,533.7480565371026,517.6134275618375,613.8162544169611,2.300414364640884,0
MONTE NEGRO,RO,154,467.7006493506493,479.37142857142857,500.5448051948052,487.3668831168831,636.6233766233767,1.8871794871794871,1
MONTE SANTO,BA,638,452.1144200626959,462.7752351097178,491.0054858934169,471.0396551724138,592.8526645768025,0.7154255319148937,1
MONTE SIÃO,MG,375,522.008,554.8018666666667,556.8989333333334,573.6096,712.48,2.513262599469496,2
MONTEIRO,PB,1102,470.5559891107078,495.2598003629764,514.7641560798548,496.59646098003634,649.038112522686,1.0769805680119582,0
MONTENEGRO,RS,1124,505.767971530249,533.4603202846976,546.9478647686833,544.0340747330961,672.2419928825623,2.5110974106041923,2
MONTES ALTOS,MA,458,457.5423580786026,472.0941048034935,494.2388646288209,472.76724890829695,616.5502183406113,1.1366223908918407,1
MONTES CLAROS,MG,9514,509.4746373764978,537.919287365987,543.2238595753626,549.0390477191507,710.2648728190036,1.9401242703822257,2
MORADA NOVA,CE,957,480.9460815047022,503.0282131661442,519.3578892371996,530.726854754441,713.7931034482758,1.2779383429672446,0
MORENO,PE,1106,477.95226039783,496.4875226039783,515.9758589511755,504.8194394213382,663.9421338155515,1.2897196261682242,0
MORRINHOS,GO,838,495.74463007159903,513.0701670644391,525.8065632458234,535.0467780429594,706.8257756563246,1.8944954128440368,2
MORRO DO CHAPÉU,BA,1041,460.3330451488953,477.0015369836696,501.70768491834775,474.4211335254563,616.1767531219981,0.9979338842975206,1
MOSSORÓ,RN,7239,500.0964083436939,521.8664732697887,533.4447437491366,535.3125293548833,689.5759082746235,1.6975292919001528,2
MOSTARDAS,RS,182,461.8593406593406,485.1763736263737,512.1098901098901,478.8730769230769,571.5384615384615,1.771698113207547,1
MUANÁ,PA,611,448.8972176759411,457.1685761047463,477.7111292962357,456.83355155482815,558.7561374795417,0.9370529327610873,1
MUCAJAÍ,RR,124,455.73870967741937,468.5758064516129,489.85967741935485,475.7516129032258,580.6451612903226,1.302325581395349,1
MUCAMBO,CE,799,478.1491864831039,500.0355444305382,511.68510638297874,530.1220275344181,666.9336670838549,1.0920554854981084,0
MUCURI,BA,523,484.79464627151054,494.0780114722753,510.7219885277247,506.9797323135756,633.8432122370937,1.4180327868852458,0
MULUNGU,CE,242,475.77272727272725,498.7206611570248,512.6900826446281,509.5636363636364,670.2479338842975,1.088095238095238,0
MURIAÉ,MG,2065,504.9832445520581,526.4220823244552,537.953171912833,547.5382566585956,698.8280871670702,1.8733809736489504,2
MURITIBA,BA,399,475.8431077694236,491.3308270676692,512.2812030075188,494.2636591478697,614.8872180451128,1.1764112903225807,0
MUTUM,MG,290,489.3406896551724,514.8203448275862,524.6134482758621,531.0168965517241,671.1034482758621,1.5749235474006116,0
MUTUÍPE,BA,699,459.0165951359084,476.1207439198856,499.156938483548,477.7231759656652,626.752503576538,1.0218579234972678,1
MUZAMBINHO,MG,817,508.3953488372093,526.3898408812729,538.200611995104,552.6962056303549,672.5826193390453,2.021212121212121,2
MÂNCIO LIMA,AC,285,453.281052631579,454.3221052631579,486.6059649122808,460.3873684210526,597.7543859649123,1.1751740139211138,1
MÃE DO RIO,PA,780,458.3547435897436,469.4729487179487,489.21871794871794,464.89230769230767,608.3333333333334,1.0875,1
NANUQUE,MG,538,482.4414498141264,505.8498141263941,521.8185873605948,505.0860594795539,647.360594795539,1.5875850340136055,0
NATAL,RN,21610,518.5763766774642,545.9534012031467,550.2310643220732,555.7295465062471,692.6931975937066,1.8867223966731728,2
NATIVIDADE,TO,167,446.9706586826348,460.9988023952096,481.0383233532934,459.5730538922156,586.5868263473054,1.241860465116279,1
NAVEGANTES,SC,888,498.0094594594595,524.4862612612612,541.8445945945946,525.1118243243243,649.6846846846847,2.418074324324324,2
NAVIRAÍ,MS,623,488.58780096308186,513.8820224719101,527.1614767255217,523.0831460674157,625.521669341894,2.0992010652463384,0
NAZARÉ,BA,1109,457.1600541027953,470.6252479711452,495.9926059513076,472.9321911632101,604.5626690712353,0.9931558935361215,1
NAZARÉ DA MATA,PE,1078,474.3428571428571,489.3328385899815,508.5314471243043,507.18701298701296,674.2857142857143,1.2356369691923397,0
NEPOMUCENO,MG,303,502.6851485148515,527.4577557755777,539.8491749174917,558.4617161716171,693.7293729372938,2.049520766773163,2
NERÓPOLIS,GO,721,479.4959778085992,502.8237170596394,517.080721220527,506.01983356449375,654.119278779473,1.753658536585366,0
NEÓPOLIS,SE,870,447.6726436781609,456.4224137931034,484.1780459770115,467.285632183908,632.735632183908,1.0130434782608695,1
NHAMUNDÁ,AM,518,449.0658301158301,452.030694980695,479.20250965250966,457.0565637065637,589.2277992277992,0.949738903394256,1
NILÓPOLIS,RJ,2566,491.40748246297744,523.8831254871395,536.3784489477787,519.4644583008574,648.971161340608,1.762613006707495,0
NIOAQUE,MS,151,464.787417218543,485.1317880794701,498.66887417218544,482.2423841059603,580.1324503311258,1.512690355329949,1
NIQUELÂNDIA,GO,429,474.6769230769231,493.2055944055944,512.2944055944056,508.339393939394,691.8881118881119,1.7390924956369982,0
NITERÓI,RJ,9982,529.752424363855,559.4769485073132,560.4237026647967,583.3371869364856,726.9204568222801,2.2279347826086955,2
NOSSA SENHORA APARECIDA,SE,324,460.7611111111111,482.0444444444444,500.51882716049386,492.2944444444444,686.2345679012345,1.2460063897763578,0
NOSSA SENHORA DA GLÓRIA,SE,1206,477.8641791044776,497.7881426202322,511.40779436152576,505.9165837479271,670.8789386401327,1.194758064516129,0
NOSSA SENHORA DAS DORES,SE,867,462.1603229527105,478.8057670126874,497.2550173010381,475.7698961937716,652.4567474048442,0.9640171858216972,1
NOSSA SENHORA DO LIVRAMENTO,MT,83,454.7385542168675,472.8433734939759,492.58674698795176,475.18192771084335,580.9638554216867,1.5778688524590163,1
NOSSA SENHORA DO SOCORRO,SE,2567,471.1938839111804,495.6553954031944,514.9942734709778,490.2932216595247,655.9719516945851,1.2651872836008813,0
NOVA ANDRADINA,MS,671,485.8698956780924,508.153651266766,525.2535022354695,513.5001490312966,620.6259314456036,2.0734126984126986,0
NOVA BRASILÂNDIA D'OESTE,RO,193,480.0922279792746,499.9668393782384,514.0492227979274,512.3274611398964,714.300518134715,1.8774038461538465,0
NOVA CRUZ,RN,1510,469.9549668874173,491.88490066225165,510.9745033112583,499.56940397351,659.4039735099337,1.178994918125353,0
NOVA ERA,MG,474,487.9736286919831,514.8831223628692,525.9770042194093,531.2584388185654,670.506329113924,1.862173038229376,0
NOVA ESPERANÇA,PR,299,490.9294314381271,502.4401337792642,525.9688963210702,513.4896321070233,635.4515050167224,2.322751322751323,0
NOVA FRIBURGO,RJ,3152,519.2723032994924,548.0905456852792,552.0120875634518,570.0720494923859,743.3946700507614,2.1151603498542277,2
NOVA IGUAÇU,RJ,9399,489.6168209383977,514.0915522927971,529.6109160548995,515.177082668369,636.4506862432173,1.6204154119373022,0
NOVA LIMA,MG,1443,518.5682605682606,549.1266112266112,555.293762993763,572.9770616770617,694.982674982675,2.3853370396108406,2
NOVA MUTUM,MT,523,493.5432122370937,512.6688336520076,531.0072657743785,520.846845124283,652.0076481835564,2.5,0
NOVA ODESSA,SP,537,523.7083798882682,548.2433891992551,556.1864059590316,573.8422718808193,681.2290502793296,2.747747747747748,2
NOVA OLINDA,CE,441,463.2721088435374,484.924716553288,502.20884353741496,497.4696145124717,638.7755102040817,1.042910447761194,0
NOVA OLINDA DO NORTE,AM,246,449.0447154471545,458.9743902439024,484.4894308943089,443.04552845528457,561.5447154471544,0.99079754601227,1
NOVA OLÍMPIA,MT,160,462.360625,482.4575,506.0925,465.97,601.375,1.908366533864542,1
NOVA PETRÓPOLIS,RS,375,522.9090666666666,543.5453333333334,552.6626666666667,560.996,690.8266666666667,2.887019230769231,2
NOVA PRATA,RS,597,502.6363484087103,528.5340033500837,539.3901172529314,543.3070351758794,693.1658291457286,2.623003194888179,2
NOVA RUSSAS,CE,1129,464.9263950398583,486.74464127546497,508.2153232949513,498.8291408325952,665.2967227635075,1.0483193277310925,0
NOVA SERRANA,MG,796,500.09246231155777,535.1629396984924,543.066959798995,546.0370603015075,668.7939698492462,2.184046345811052,2
NOVA VENÉCIA,ES,803,505.47957658779575,526.4322540473225,535.66699875467,550.6288916562889,702.1170610211706,1.9508113590263687,2
NOVA VIÇOSA,BA,463,460.858747300216,479.5645788336933,501.5939524838013,482.3622030237581,604.622030237581,1.3262518968133536,1
NOVA XAVANTINA,MT,270,467.397037037037,478.3577777777778,510.18,482.72407407407405,609.5555555555555,2.236206896551724,1
NOVO ACORDO,TO,265,441.9339622641509,449.9833962264151,476.1966037735849,466.268679245283,555.1698113207547,1.3149171270718232,1
