NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA
-0.43716207014971403,-0.7983291208635628,-0.6408465283603951,-1.224968583699073,-2.042741904353298
1.3695536009807876,1.3807748739029446,1.5437022861532155,1.6398097631812967,0.6353059682894798
-0.6998312791932952,-0.6252241264305252,-0.6452656781781674,-0.30575459357182655,-0.2734183752860677
1.4690735368028838,1.436195541959925,1.4300579598691334,1.620349705105819,1.6899640584463396
-0.5942947997457192,-0.47463904740582374,-0.5768686056022898,-0.22669732053690206,0.46380980104882913
-1.1127481392588283,-1.4482237159640392,-1.562747617544042,-1.1974773149861944,-0.7390893989438123
-0.4520177370926165,-0.46387760399048544,-0.4126553137913912,-0.41137496019992614,-0.19080407651066442
-0.1741734414490681,-0.3144364171864238,0.034901715528546894,0.3936178440071407,-0.47489115751086103
0.9094098629057463,0.5495674022629913,0.6035147285685739,0.7632493842141181,0.6989047365648641
0.4838894448552202,0.17274736891159334,0.2787069023582865,0.27939098328179895,0.6692287304149576
-1.220432877012198,-1.5302137727411038,-1.5615300820422464,-2.027573216771976,-2.225111945744038
-0.5652286897718704,-0.5562816617803643,-0.3995154093625942,-0.3565309090312664,-0.047799575652873634
-0.5605871945300801,-0.32372289832662127,-0.36819718713137517,-0.2764049294363348,0.5147594851379939
-0.594188728663772,-0.7979754693470336,-0.8305624175916854,-0.7788501035412754,1.3531785108049952
-0.8865446618101867,-1.0794303256589615,-1.3893697098574023,-0.9483267752567439,1.432913250203416
-1.8446109796679429,-1.6900379595189052,-1.8047169681366007,-1.6009820658943794,-2.392503818198901
2.7269389503821286,2.316311115984681,2.1328326431297135,2.5172781994602746,1.678533733436802
-0.8019384481855576,-0.697926321165073,-1.0490422993140063,-1.0604546613966153,0.23622542832441046
1.5374576791520858,1.5312282312188525,1.5138872604060336,1.63766536042035,1.1873678609174931
-0.5970487185566504,-0.9190027630552661,-0.9373074920812772,-0.7029657975761666,-1.268831576077542
-1.0146924101339219,-0.35350088945769903,-0.16100146987338998,-0.7545816502374684,-1.120718189818148
-1.2625912786369384,-0.8095452055602237,-0.7259064392983147,-1.2807620869444762,-1.366238951518284
1.201419175635965,1.26190867288915,1.3046703358574325,0.834434665045468,0.9015123894593728
-0.3993833069761323,-0.23523817474527434,-0.21170877259713392,-0.20041929522828053,-0.39745628987206444
0.40074890665762775,0.6556381134848117,0.3711281952351015,0.9002357255128062,0.37314224762252246
0.48188264122192515,0.16724291277628642,-0.06510755800324987,0.4765352674251323,-0.26125060204109835
-0.7068185460200883,-1.5582934287120054,-1.1139929320728195,-1.252316015178803,0.8071532733065107
-1.4488122425575782,-1.6973186702015786,-1.9914642706642027,-1.4301010579176412,-1.6794242960265848
-0.7785766970664874,-0.7145575525036545,-0.5672640560179688,-0.23491706850127508,-0.2780572157016524
-0.0681278631618577,-0.22580598564965482,-0.1552496388281871,0.07216040328645092,0.7250045851110156
-1.469418761349681,-1.5893468317959352,-1.5875759550835349,-1.5313080994946535,-1.695535388728867
-1.4637995995215847,-1.5070200145265102,-1.533943973464358,-1.620211119661816,-2.0787105882969286
-1.325175215733294,-1.1637586150039745,-1.3886464804470173,-1.4571244546651763,-0.6415839558178954
-0.8036099947521049,-0.6112936185903366,-0.3462782103480363,-0.3806078757641005,0.6206007625981412
0.7930603146095816,0.6463938145262016,0.677396710446174,0.734366465251925,0.24889580792011418
0.5436676892777399,0.620540652001901,0.4045803974825914,0.6315148424011369,0.7829913205953357
1.137686443110973,1.2204743830133689,1.149997539209126,1.1483792476342431,0.4973181427321122
-0.6398853166066727,-0.33787434471409794,-0.3561389256072427,-0.9771749932741389,-0.11773590913358796
-1.4354401512721044,-1.294614003723768,-1.6890696222755535,-1.4291358989079053,-1.1528220256803683
-1.7720018826451167,-2.160625609639903,-2.034219681045795,-1.405382098221183,-0.9586007514518394
-1.244050611328376,-1.2033649989486919,-1.30362661469869,-1.4067684320798377,-0.39099175082523663
-1.1967682068125962,-1.40975005561619,-1.3033346643854442,-1.3687545853965357,-1.4632765319185257
-0.5043576443644714,-0.4960484251220546,-0.49561107934766646,-0.6536060722384861,-0.7967620638067765
-0.07919014763199757,0.47616124838004975,0.8631924945233338,0.09787020013894163,-0.14464771016588626
-1.7219070477219043,-2.1369785126340473,-2.1122570988105154,-1.6665634028941818,-2.29020547793799
-1.351846650598524,-1.2914828288371762,-1.090288406252152,-1.100339704214927,-0.7550655907717413
-0.42508887507905696,-0.4833192266652457,-0.5628786574251236,-0.46829929323796526,-0.9000197869726999
0.13361815100325392,0.1658356944481869,0.1354551886131893,-0.05586749369315136,0.11588792805402717
-0.13413859182563037,-0.17459450056396916,0.08242740503737778,-0.20556790011345524,-0.12890841485550514
1.1734257385928466,1.1853716482306094,1.268392970085732,1.0470062272412404,1.735264919558371
0.43284745356882515,0.5985008131869137,0.8571052504900467,0.4513184595143692,0.1492993128132246
-1.4335674057362509,-1.4693750429086037,-1.3573790934518317,-1.133290033232079,-1.479478712021525
-0.7945435797421675,-0.5674391089313845,-0.5271186378636292,-0.8913451665508869,-0.5473837759245855
0.6948716812042973,1.1045870728476408,0.9094759569499827,0.7153313197570687,-0.028286010822688067
1.317999846404084,1.6150060021847872,1.590947202514787,1.4164248401528232,1.3719084258624896
0.4856426262279565,0.47547350781886727,0.5741393407462398,0.3320033005433461,1.276447184560957
0.775959741006505,1.3104940095082704,1.3825294565461934,0.7964154355569837,0.33575229135572315
1.069837371889154,0.6997023566642444,0.7436207887771318,1.1036995613155665,1.7397029468028316
-1.0380734856618383,-0.6807197096809494,-0.7334284459682706,-0.9540733716556145,-0.09275469132322445
0.22159274115092326,0.0987114872229996,0.0688283287134626,0.13099285552259038,-0.19497812344906795
-0.1066115524202364,-0.24207275511850646,-0.37488521294158733,-0.1422746662330397,0.6713685958786689
0.043086876278964924,0.15779275698391984,-0.07712003972341996,0.29616859493655007,1.1291204492395353
0.8953375033455003,1.0739842812149825,0.9950989111458833,0.8942368436515672,0.6581891698072077
-0.5743747259023074,-0.3812632469318347,-0.42625343811054567,0.1715819352693546,-0.5811581747196077
-0.16399347503277611,0.3973763818806706,0.21352580897286846,-0.015632062854959727,-0.12714464583118223
0.6622433985383646,0.411461438664795,0.32743514379710564,0.4792907083735043,1.62519884672307
0.5531143957264203,0.8686251700677724,1.1298938050391047,0.4429304002827024,0.15289082557661487
